id,xcoord,ycoord
"979",204156.483906667,546273.987619501
"980",204143.530397988,546380.232434074
"999",204122.810414188,546374.987258058
"1000",204106.557062308,546472.555134028
"1001",204116.101509254,546434.49030962
"1002",204137.136538364,546410.934502099
"1003",204316.068305152,546228.94696582
"1069",204115.343291578,546443.060381947
"1070",204908.717906865,546785.598670208
"1071",205814.497297018,546084.547605927
"1073",205827.549747991,546091.48658967
"1074",205780.666765969,545772.115433458
"1089",205782.651805938,545774.969022231
"1090",205593.693483683,545700.802664661
"1091",205593.132353741,545699.601139142
"1092",205840.853212593,546280.829075171
"1093",205843.964814945,546345.483509777
"1094",203999.219987545,546420.101450821
"1095",205640.497746806,545711.780583403
"1096",204413.148660267,541878.580298194
"1097",203487.134909066,542964.321212728
"1098",205993.542448125,545333.886926279
"1099",203496.6518002,544741.040977158
"1100",203092.225313093,542820.870890914
"1101",205259.700693647,542513.323085208
"1103",204199.818399997,547374.102987989
"1104",204229.341574512,547298.169307924
"1105",204932.229578544,543427.057310176
"1106",210575.533470906,541048.711035593
"1107",210588.000338845,541064.262532619
"1108",210532.559692241,541166.683358783
"1109",203232.572336536,545549.541630632
"1110",203220.64580077,545547.897274165
"1111",203221.63247796,545538.722216438
"1112",203234.667600489,545536.165804688
"1113",205452.763077536,543438.368428223
"1114",203579.238078577,544902.754073019
"1115",203575.556314862,544893.806000519
"1118",204234.632778998,545116.168030835
"1121",206986.961577361,543952.477389516
"1122",206844.606620377,544129.513377068
"1123",203802.21170693,544999.25308729
"1124",203857.980180811,544976.545579655
"1125",203873.947603198,544981.468133022
"1126",203876.636389065,544970.46857065
"1128",204035.028824739,547538.195508857
"1129",204039.683991779,547528.388933265
"1130",204044.143193307,547531.953964878
"1138",203582.056870848,544889.09203754
"1139",203587.659565117,544898.934423425
"1140",203649.088027236,544949.271836847
"1141",203637.550381838,544926.418893119
"1142",205852.805528408,545703.02317997
"1143",204559.923676139,545259.046352692
"1144",204468.355309232,545256.631804209
"1145",204467.290807851,545142.548368707
"1146",204458.120993475,545142.233659164
"1147",204359.215635035,544914.237208811
"1148",204372.748568408,544873.576053687
"1149",204142.182095241,545042.209558036
"1150",204137.324178467,545030.400753147
"1151",204173.47673998,545091.834929698
"1152",204178.067920993,545088.165520703
"1235",203163.245860551,547028.099368115
"1236",202053.969458284,546548.129134662
"1413",207406.655370914,542641.5818714
"1515",207784.188152248,543469.791153163
"1516",207789.525048974,543453.448614139
"1525",204045.17325048,547533.855830979
"1526",204096.189626953,547735.64303632
"1527",203962.515918792,547787.112834054
"1528",202785.062843121,547605.517309116
"1529",202423.397008691,548034.502857863
"1530",202474.11858128,547809.099228783
"1531",204022.475713176,546350.756263465
"1532",203160.041886265,547713.984713438
"1533",201996.933967131,547115.332487267
"1534",201983.640933143,547103.120450199
"1538",208966.052242839,543091.726295871
"1539",208959.03917137,543108.68543067
"1543",204549.504579989,546317.060686073
"1553",202023.858954237,546790.72655417
"1554",202387.953965581,547367.233487873
"1555",202386.05241077,547358.106911058
"1556",202443.40828949,547294.401740347
"1557",202448.124738493,547149.331207167
"1558",202435.067106641,547110.254118494
"1559",204686.570462844,541768.537808084
"1560",204136.907520354,541836.655112522
"1561",204183.254537756,541873.069616778
"1562",204184.142216402,541870.99503997
"1563",204437.626914607,541848.842950311
"1564",204248.303904011,541927.234844427
"1565",204278.103744711,541965.00322831
"1566",204279.637839755,541963.458168504
"1583",201673.881562405,546622.801350209
"1584",201654.166936253,546734.786510268
"1585",205094.792710294,544822.154288149
"1586",204478.712802832,544648.136000472
"1587",204436.790954153,544761.862738449
"1588",207718.978715059,542918.992376319
"1589",207636.501078956,542809.023884869
"1590",204902.179228187,542551.038526288
"1591",206179.337719638,543385.226394045
"1592",203923.962925859,543706.989668831
"1593",205798.179231019,545954.851223604
"1698",203625.340716302,543642.429368212
"1699",203675.314278321,543344.218418345
"1733",205010.801089188,547035.229921274
"1734",205025.142699758,547036.671318424
"1735",205045.980383721,546992.244509463
"1736",205016.605180793,547051.078210413
"1737",204965.796698124,547176.293175563
"1738",204984.496172396,547199.442004537
"1754",205028.836026905,547042.052530505
"1824",202494.392400967,547125.468689024
"1874",207197.335801001,542871.475203826
"1875",207276.698901184,542872.474606399
"1901",204825.703218019,545687.209597805
"1902",204919.613259811,545450.159295666
"1903",205112.749514668,545005.094003606
"1992",205049.581754278,546679.993083878
"2015",203255.80018533,546975.932982591
"2016",203308.116035251,546995.248544314
"2214",205628.579390802,545482.336157824
"2215",202935.122030788,544454.776008579
"2327",204433.054438414,543209.017966801
"2339",204422.650593888,543236.69332329
"2340",205574.155312553,545513.481782683
"2341",204425.850555399,543201.21620431
"2342",205583.142776611,545528.033414566
"2343",205478.882486392,545779.553095922
"2344",204879.14870677,543475.23597618
"2646",204483.377919616,542220.657596034
"2745",210103.705037701,542087.30564948
"2920",202832.121454262,547866.453646348
"2950",203896.042771346,542407.831036577
"2974",204306.658791447,546942.256968265
"3641",206002.152856577,545356.396751112
"3651",207241.295169916,543233.979282061
"3685",205075.009785003,545819.237870152
"3718",202768.535664788,547662.746201033
"3726",203520.432930028,546350.102338252
"3727",202856.256394719,547701.75498417
"3740",203389.706950841,546322.891046566
"3741",203279.096275302,546257.984728621
"3742",203285.221947626,546292.910705925
"3743",202924.802914946,546117.470043755
"3744",202919.633577758,546151.32841844
"3755",201990.06875432,547117.097175913
"3826",207316.823423948,543369.95393437
"4025",205009.52527585,545891.061015711
"4057",201668.850986529,546956.114846902
"4091",203812.353973034,542521.328260942
"4119",205261.64792121,546812.220697797
"4391",203110.408920431,546183.30335341
"4392",204231.878102026,546537.751684178
"4728",202867.397207462,543634.790968756
"4739",205272.212330099,544672.252466925
"4958",201761.965081988,546234.735185246
"4960",201789.406709778,546125.730413098
"4961",201812.033585637,546030.480009648
"4963",201839.685606857,545933.215373422
"4964",201999.037939425,546197.943012439
"4965",204177.314652163,545289.341565025
"5092",203783.803874439,542581.285670112
"5154",204179.713428023,541883.13080693
"5155",204217.107303307,541899.086631281
"5196",201859.619265477,546386.272009611
"5197",201724.109141358,546387.771954487
"5493",202475.709793524,546665.56321165
"5614",208459.133602827,540634.64648521
"5687",203213.974771981,542842.633634298
"5688",203321.265582229,542827.858766191
"5689",203310.604843181,542860.137285938
"5690",203293.565237873,542858.204064008
"5691",203112.511640732,542792.382044805
"5705",203890.211617352,546461.58188814
"5728",202592.734811556,548144.487592232
"5729",202617.106384183,548140.21384305
"5730",202779.218348742,548174.929608363
"5731",205532.963707452,544036.466113218
"5732",205476.987234733,544185.024079808
"5733",203852.125894768,542553.457626861
"5735",203805.403825653,542539.957145496
"5747",203900.173971504,542399.150435586
"5748",203942.268987995,542446.380291396
"5749",204051.925437406,542528.513269476
"5750",204213.261518664,542124.351993572
"5751",204208.705627577,542139.366438296
"5752",204179.886310229,542149.623919292
"5753",204107.752948038,542140.59741591
"5754",204023.463220571,542120.731386599
"5755",203968.467617313,542068.199600797
"5756",203472.33602284,547650.599112201
"5757",203475.140398715,547633.075474118
"5758",203516.736832041,547601.16103137
"5759",203638.474084749,547701.057484446
"5760",203689.518869444,547879.740530272
"5769",203962.579221677,542102.039084132
"5771",203924.560404049,542199.525594319
"5772",204149.586150362,542132.964766235
"5790",203679.524287549,547893.904945656
"5916",201961.436192064,547609.210497751
"5945",204016.218819817,543007.390223474
"5951",202292.583891146,545345.107647361
"5952",202394.682997525,545331.823350628
"5953",202384.894145317,545326.168163378
"5956",202496.050635691,545109.978136254
"5957",202584.684265851,545143.287104494
"5962",202404.144303418,545320.819212649
"5963",202316.592810944,545295.613979202
"5964",202299.126565387,545290.971697908
"5965",202210.719567035,544943.218918789
"5967",202243.555152676,545011.382464993
"5968",202230.168172137,545045.60516702
"5969",202344.972169247,545050.543102379
"5971",202895.709746472,545295.714477345
"5980",202162.00289235,545075.100641351
"5981",202127.41006209,545167.11107583
"5986",203355.093733148,543027.292202091
"5987",203642.988152943,546494.500871712
"5988",203685.928069957,546338.471516398
"5989",203696.581778617,546298.476611783
"5990",204138.056120992,546367.454192898
"5991",201962.855380064,545751.738167939
"5993",201975.83492529,545887.662201924
"5997",203930.813521419,544824.500642384
"5998",203820.033123352,547838.183283265
"5999",203837.28753359,547830.145875736
"6000",203918.820371771,547796.270910384
"6001",203871.711767065,546447.281793657
"6002",202539.053912049,545969.767303733
"6003",202518.610847763,545984.623948951
"6004",202527.787143726,545999.638289383
"6005",202499.757821526,546056.79862086
"6006",202489.849828379,546063.076944575
"6007",201983.069289403,545873.17592034
"6008",201873.737172957,545837.967104004
"6016",203951.758000952,547785.510385302
"6017",203098.433216381,543719.792299593
"6018",203167.936980492,543748.147556019
"6019",203005.399557896,543683.381726255
"6020",203009.551083985,543694.742863727
"6021",203073.424143806,543515.796366663
