id,xcoord,ycoord
"2284",209859.417044461,544557.494992908
"2300",209611.544344853,544900.849301682
"2346",209321.705580088,545279.733206034
"2347",209336.449099666,545288.050798082
"2348",209341.308261041,545298.530532033
"2791",209911.90758818,545628.425362869
"3378",209215.494494784,545454.17821891
"3597",212655.773472357,543435.984704483
"3602",212683.0061055,543420.566527836
"3603",212919.818540223,543335.154551086
"3604",212940.235820206,543332.03745446
"3613",211475.729592553,545291.65889328
"3614",211472.00349048,545314.611264641
"3615",211454.237016131,545286.252018503
"3616",211672.436192372,545156.596552451
"3617",211932.439456916,544016.438961458
"3623",211355.632073975,544184.687408303
"3624",212821.780941862,543391.192107828
"3625",212802.26225246,543384.855436579
"3626",212836.666255812,543365.178382673
"3631",209074.402478787,546224.197633974
"3634",209069.569085139,546473.586824403
"3663",210461.894167393,544389.741914104
"3671",211905.443433137,544017.572913972
"3672",211908.108284425,543985.668235439
"3673",211930.553745181,543988.845450955
"3674",211755.994508121,543830.654207682
"3678",211786.834566042,543830.129286992
"3679",211786.319230256,543861.653875031
"3711",208189.750773424,545802.679134031
"3712",209133.147768953,546361.045746186
"3721",211182.928095056,542632.177580997
"3724",209011.555433468,546203.951240895
"3725",209020.699297045,546215.304664146
"3732",211249.947485808,544666.095039638
"3733",213038.852631113,544507.133148097
"3736",208687.932261662,546292.056187559
"3745",213071.723172608,544192.081469372
"3756",210734.659767405,545838.876001829
"3759",212758.410203589,543235.952380089
"3760",210446.225795286,545632.787476862
"3775",212113.723337468,543817.345029347
"3776",209555.45074092,545823.785494594
"3789",211897.544638913,545020.061924892
"3793",210889.904824848,544503.742744339
"3794",211122.237484302,544304.775331827
"3795",210082.283927033,547863.366125654
"3796",211143.700789574,544426.083012015
"3802",210962.116360016,544645.404461489
"3804",210735.645728794,545847.943606952
"3809",212128.751108042,544962.904130394
"3810",212815.14121846,543360.163719361
"3812",210695.187427346,545863.333417025
"3813",210689.269285589,545860.735707953
"3814",210689.121516636,545874.650204186
"3815",210683.164812628,545867.419741922
"3821",212778.124452272,543241.755720949
"3822",209980.229654298,548450.782325735
"3823",211631.994351012,543184.838054542
"3824",212575.872287191,544604.97484448
"3825",211163.791559949,544903.50352053
"3827",210130.285858611,545007.689665163
"3828",210344.384186612,544775.925939607
"3832",212590.095883189,544607.110660159
"3833",212767.434137456,544468.574902891
"3834",212827.832649852,544398.046814896
"3835",212951.875150348,544286.364394442
