id,xcoord,ycoord
"8293",207745.599172729,548676.595436797
"8294",207389.163815108,548658.819206792
"8295",207960.121992193,548271.537667359
"8296",207834.002676618,548226.775858512
"8310",207327.897897781,548418.07413992
"8311",207341.015962838,548440.099481945
"8333",206204.234596656,548380.811063675
"8334",208333.842062198,548957.13214555
"8349",208331.812109641,548917.888871316
"8375",207970.980511816,549254.116284803
"8376",206953.121803869,548680.603761504
"8379",206733.469442188,548381.256143834
"8380",206693.527644141,548205.129836518
"8381",206699.914704337,548185.449761036
"8382",206679.199335447,548180.027867389
"8412",207893.775820134,548825.902767383
"8414",208561.76665907,550554.944179634
"8418",208342.910749398,550555.298408431
"8419",208322.817791229,550541.748890295
"8421",207654.604511578,549426.770875159
"8422",207668.946150113,549418.066595787
"8423",207634.037921057,549332.737371268
"8424",207639.60993287,549338.86117971
"8425",207538.273801179,549489.949438293
"8479",205839.46444006,549562.428440232
"8542",206401.892986008,548309.78233755
"8543",207651.867658546,548748.419811312
"8544",207658.187597011,548742.012246479
"8545",207649.089929986,548730.568329007
"8546",207645.448220363,548736.147259696
"8567",207387.774615483,549082.492316303
"8573",207371.840169548,548783.091190643
"8574",207355.23756622,548882.84909991
"8575",207366.517541787,548891.143106594
"8576",207390.138423225,549041.341599942
"8578",208565.040405104,548748.182028394
"8579",208569.778663151,548736.711620788
"8584",207454.540540503,549221.82877609
"8585",207568.416963449,549117.541475572
"8586",207567.699572321,549121.083756406
"8587",207554.114026021,549112.910374405
"8588",207552.648654325,549121.751999577
"8589",207573.680616032,549185.742961644
"8590",207586.177749712,549174.50944063
"8597",208569.356274969,549102.827472266
"8604",208596.378598183,549144.262941611
"8605",208375.300624085,548985.891459789
"8616",207294.367689461,548007.732061961
"8617",207063.333663993,548114.268628182
"8618",207063.076333458,548129.123267042
"8619",207042.436945538,548071.789239492
"8736",206336.892864834,550673.813701793
"8859",208149.614962603,550694.949321369
"8877",208032.139987698,550041.114318735
"8878",208008.247016903,550054.709725916
"8892",207559.161198184,551213.989234151
"8893",207552.962161773,551226.359946136
"8895",207873.026140598,549891.026274552
"8907",207331.053767535,551398.918267272
"8908",208167.877259579,550289.756720643
"8909",208165.197738902,550270.360022091
"8910",208155.160877637,550264.225434621
"8911",208089.686907939,550153.482835467
"8918",207457.396202145,551293.998356353
"8919",207468.353147242,551303.534767352
"8963",208388.638435834,548527.204363432
"8964",208463.611500983,548588.983442786
"8965",208453.106827603,548625.727741285
"8975",207257.592951051,551995.455863244
"9000",207141.493450992,551738.105727763
"9013",208310.47859815,548491.570867473
"9093",206906.157021241,550820.312922849
"9094",206914.348051142,550820.186168166
"9158",207059.313565101,551508.050767048
"9159",207035.194085928,551529.361532364
"9160",206992.300681292,551553.171935147
"9161",206985.10602491,551535.501531153
"9174",206926.801058583,551578.214022241
"9175",206931.306488793,551559.402489388
"9176",207104.868824547,551482.421818751
"9177",207130.644422545,551479.507524073
"9189",207118.726881359,550782.1129093
"9190",207224.593655294,550728.240677376
"9194",206565.428818308,548836.507498853
"9195",206381.537106427,548852.673072799
"9196",206411.38222049,548891.181658838
"9317",206929.484721354,550669.251944633
"9326",206922.243663998,550815.552514967
"9327",206907.792742827,550812.061079074
"9345",206979.87388075,550781.588845613
"9346",207003.576490026,550770.971260792
"9354",205515.642159965,548844.699932016
"9554",207293.016106877,551494.382688363
"9557",207206.822858191,551441.359486159
"9565",207219.359257696,551456.096617069
"9566",207151.404501059,551462.588005674
"9571",207071.642867762,550989.196710587
"9572",206212.240026231,550395.52653283
"9573",206263.30880061,550503.320339548
"9574",206302.182360623,550594.951805068
"9703",206845.704293706,551861.621749823
"9704",206868.401060022,551852.617854831
"9705",206869.462423312,551582.809925959
"9711",206826.82108494,551621.995630682
"9712",206769.42195162,551621.139005575
"9713",206799.295537439,551702.618119384
"9714",206706.930522776,551493.143790802
"9758",206520.363219808,551074.216941803
"9782",206698.93101785,551039.421954396
"9791",206743.525090267,551017.453160279
"9799",206833.391899571,551040.032194874
"9800",206845.00033667,551039.13181317
"9810",206789.988744943,550941.828920711
"9859",206950.579230873,552032.724194663
"9873",207204.851292666,552445.633831531
"9874",207321.563921916,552136.336471614
"9875",207309.321144372,552131.240007315
"9924",206649.296052035,551367.983112821
"9925",206611.659978351,551272.2158829
"10232",209125.92233476,549740.978139626
"10233",206812.43036049,548136.738209438
"10234",206630.848349407,547893.669073302
"10452",208201.938767647,548586.959420923
"10548",207972.961416772,550847.013041978
"10580",207978.236420606,548106.420017501
"10582",207213.147549815,551890.897934047
"10591",208960.356128009,549260.827578622
"10602",209005.367607288,549580.42208452
