id,xcoord,ycoord
"2268",215197.573868995,552239.558975141
"2269",215202.535427062,552167.358537207
"2270",215791.57339726,551524.348053386
"2271",215779.91491269,551548.449986292
"2273",215658.076135749,551937.289296875
"2274",215687.021578815,551942.101942518
"2285",215200.1766398,552146.010321346
"2286",215222.530937614,552158.597700122
"2287",215214.532770978,552140.557188287
"2288",215665.793711046,551949.520085358
"2289",215668.257974731,551929.256306852
"2290",215810.596078547,551546.69234742
"2301",215125.893221425,552093.962361333
"2302",215092.491457694,552085.216811803
"2303",215244.616425321,552090.43920093
"2304",215757.358756445,551651.288891171
"2305",215745.518006578,551705.638087632
"2306",215754.46849727,551722.111732378
"2307",215733.771315938,551711.525875421
"2321",215262.103372578,552090.119931682
"2322",215247.091157062,552072.337891338
"2323",215743.158131593,551728.94140654
"2324",215660.867719433,551426.057671629
"2330",215321.873233845,552049.240338462
"2331",215320.234882739,552026.133224503
"2332",215311.249933427,552017.665205649
"2333",215333.399212334,552030.860171881
"2334",215325.198896711,552013.743617792
"2335",215611.596511899,551440.68835501
"2336",215606.231903325,551460.665733164
"2337",215598.370662008,551435.799858011
"2338",215523.660019534,551554.512363902
"2352",215382.635935468,552068.746756083
"2353",215448.37226258,552123.351910158
"2354",215563.439884223,552131.310161609
"2355",215527.624327208,551569.188532501
"2356",215537.847888377,551583.890532223
"3122",211378.183687039,547393.909773063
"3788",215714.055481216,552151.698200368
"3790",211025.832185393,550481.360183345
"3792",213522.000567457,550350.925589162
"3805",213103.930463805,549008.447331092
"3807",210848.72442885,549613.495020259
"3808",210798.140726113,549708.026465815
"3849",215018.015214558,549547.987987657
"3873",210776.853863442,548304.563987346
"3874",212141.220820249,547974.332657173
"4055",210822.375141956,548445.232728442
"4056",211710.082455891,551026.455251106
"5536",215309.056108742,551831.371142751
"5557",214483.525020711,549610.672935398
"5700",214925.160245444,550856.528071873
"5706",213843.908608702,550635.915083577
"7010",211713.125973995,546992.999063204
"7372",212284.84204215,546676.760138498
"7390",214001.08496124,550707.355177676
"7391",212542.914096322,547552.863955353
"7392",211597.91239604,551134.261135708
"7408",211701.585114818,551020.628850519
"7409",211704.802862345,551014.820947951
"7410",211709.697780566,551018.466985626
"7467",210622.761466901,547593.813671386
"7477",214400.482876439,550191.153185467
"7489",214588.45606556,550126.490618816
"7490",214753.428014894,549849.116510176
"7491",214610.308673673,550106.341423506
"7492",214737.578845592,550104.343259611
"7493",214163.237620393,550088.40026019
"7494",214290.477595568,550171.129111284
"7495",213231.597443656,548046.820447702
"7496",214659.732310346,549956.744625423
"7555",213135.448040376,551053.150556586
"7556",213074.529680981,551105.458250147
"7557",213526.954375006,550271.440185681
"7558",213595.187463038,550263.547393277
"7559",213685.678666476,550266.238047165
"7560",213833.222387175,550250.446338335
"7561",213480.081270861,548794.717004427
"7562",213549.738367687,549008.099700942
"7576",213075.589234863,547591.972500311
"7577",215637.240937625,552098.95945858
"7600",213642.93203573,551160.437692145
"7601",212772.024783831,547478.635764672
"7602",212783.737339338,547462.331497358
"7603",212799.639180301,547443.424830199
"7604",212807.515408971,547458.149661489
"7605",212905.20564037,547430.85291224
"7606",213014.911504779,547388.243358783
"7607",213025.344624306,547369.489280655
"7614",213568.389728427,551412.212065505
"7615",213877.685481466,551499.429055679
"7616",213830.014767016,551243.157263339
"7627",212739.977853989,547587.083458344
"7628",212782.332352838,547473.67562145
"7633",212699.066624396,550028.394909384
"7634",212737.858336343,550279.979344546
"7635",212755.212887646,550365.864441862
"7636",212708.540321863,550152.776628386
"7641",212744.07135973,550271.441341533
"7646",212495.178827242,550156.149630406
"7647",212462.963982838,550150.994539305
"7648",212625.835383057,550135.869599436
"7655",211067.402719606,550616.927395346
"7656",212790.840479989,550977.210591016
"7663",212756.574151533,551023.10150103
"7664",212756.706820792,551051.385485924
"7665",212816.336546245,551107.638914487
"7666",212941.113299092,551272.691287852
"7667",212974.649408972,551248.266373252
"7677",213062.405624226,550596.677401439
"7678",212941.161411622,550781.405612187
"7679",212785.13626968,550831.296775313
"7680",212798.576229609,550795.451010906
"7685",213186.037335328,550581.365582873
"7686",211320.755521106,550229.748911943
"7687",211397.062575533,550487.793591803
"7688",211388.999733383,550469.092633756
"7689",211333.990534364,550323.802882033
"7690",213268.510161383,550566.691669069
"7691",213160.422242125,550602.638130673
"7692",213157.82701279,550746.788400505
"7693",213148.622361581,550769.126539864
"7694",213460.32132047,550868.299965237
"7695",213177.993294449,550759.736297888
"7696",213161.087145174,550780.007207864
"7697",213143.345736599,550894.904618259
"7698",213150.785286232,550885.451806087
"7699",213493.82252475,550870.083395533
"7700",213484.554382656,550841.635101292
"7701",213455.250145165,550850.983694071
"7702",214754.981036906,549607.943059878
"7703",212802.571428901,550942.060940253
"7709",212569.220493069,547970.837272804
"7710",212505.205898582,548121.360694863
"7713",211733.48353921,550581.244354592
"7719",213490.672759848,549957.795790405
"7720",213506.640865196,549974.102762763
"7721",211592.462071481,550592.509762015
"7722",214882.661468872,550465.269079985
"7723",211431.890140066,550585.119425367
"7724",211080.419342034,549440.154815237
"7731",214606.89128468,550467.537261744
"7732",214633.431350406,550712.97639765
"7733",213499.297259744,550253.331558585
"7734",213502.628759621,550292.848195119
"7743",212713.238928469,548062.135161692
"7744",212720.353780084,548051.575085389
"7745",212725.660025156,548058.04088183
"7746",212642.922211057,547831.376931632
"7747",214033.808170889,550767.871201637
"7748",214032.986436033,550781.262253296
"7749",213473.734991019,549972.975135655
"7750",213372.06404779,549973.661337356
"7751",214024.240209601,550712.623502882
"7767",214193.915761091,551256.982806801
"7768",214009.894514358,551234.965725782
"7769",212628.620281219,547800.848418168
"7770",212640.254150136,547790.006444859
"7771",212663.92407468,547772.806388002
"7772",212672.36076147,547762.060168103
"7773",212675.196239432,547730.183265705
"7774",212703.921833208,547759.210831189
"7775",213217.0096537,549968.561882343
"7776",213196.133472706,549956.019720176
"7777",213177.830088678,549973.007225673
"7778",213078.526956036,549997.2636657
"7780",212806.44616688,547705.182110652
"7781",212811.686024295,547707.291603493
"7782",212804.477580984,547722.673035541
"7783",212913.275303856,547681.837339945
"7784",212854.936043874,547861.626124911
"7785",212874.304293323,547926.310112973
