id,xcoord,ycoord
"2851",194283.185683709,550667.643079137
"2852",192743.215693245,550655.828427403
"2858",194820.704656496,549427.89725869
"2866",195918.540292282,549768.152610281
"2867",195285.529251892,549394.275253822
"2868",194384.131463577,549395.48372748
"2869",195269.697507299,549379.402765579
"2870",195979.621917012,549372.152487699
"2876",196276.011420868,549757.168601086
"2877",195370.495731364,549323.172659654
"2878",194497.852465753,549330.630350159
"2879",195397.789717657,549322.159852032
"2883",196325.837591783,549748.689631977
"2884",194944.887927565,549313.373584289
"2885",194508.006818646,549303.40966022
"2886",195381.594337728,549304.969347518
"2893",195617.528124217,549695.141584049
"2894",195782.385172245,549299.77562457
"2895",193705.626927556,549291.485781583
"2896",193739.595708568,549272.307494171
"2897",196009.741853345,549269.291802062
"2898",195480.947043645,549246.378518211
"2900",195580.53165683,549625.195690688
"2901",194196.199094094,549617.531374431
"2902",195303.777157273,549227.287720553
"2903",195283.644215807,549211.953513938
"2904",195299.565947827,549213.252408079
"2905",196035.249741051,549194.307420914
"2906",195722.319856453,549191.0431783
"2909",195579.738974249,549614.042009657
"2910",195679.845284216,549179.421877173
"2911",196078.993626896,549138.850627386
"2912",191446.724407335,551773.389952529
"2914",195811.777940588,549584.489637211
"2915",195200.344327669,549115.487721335
"2916",195180.398222822,549116.72169798
"2917",195201.303261942,549099.276026793
"2918",194879.730067524,549056.638384792
"2919",193955.22593098,549906.415591984
"2921",196071.216122484,549005.356092787
"2922",194957.945315604,548994.435255552
"2923",194780.595575669,548975.746835489
"2926",195939.839108812,549900.381673814
"2927",193987.111541136,549883.324904802
"2929",195020.743368484,548922.729988635
"2930",195361.376645533,548930.435986025
"2932",194682.401786812,549533.252655175
"2933",194999.079781124,548873.724425083
"2934",195690.412714511,548823.88298692
"2939",195731.426543801,549527.803381854
"2940",194185.279167844,549523.570957654
"2941",194790.942971977,548982.137118725
"2942",195176.375596069,549095.588418703
"2957",194176.084890465,549505.310156317
"2958",194201.119766131,549501.859365249
"2959",194280.24123489,549479.911735549
"2972",194274.114902831,549471.489695968
"2981",193459.563267737,549808.564361878
"2982",195938.609209982,549454.617015394
"2983",196006.726408457,549437.753846187
"3240",193159.931260727,550520.436095517
"3246",191077.113031225,551615.2990432
"3268",193296.667740468,550358.433640788
"3269",196023.334706045,550245.557561641
"3270",196653.710414683,550216.721740815
"3271",193320.591824634,550360.600410098
"3276",195057.723207677,548714.536498352
"3277",195019.873539542,548744.913627688
"3396",191439.278484296,552296.507650962
"3404",190269.634463649,551591.737524141
"3405",194046.741435463,550254.010191225
"3406",190736.437739556,551855.705521096
"3407",192968.205107382,550152.211657434
"3408",195154.262922581,549080.920677113
"3409",190738.461304646,551835.72742076
"3421",190734.694731871,551777.750174175
"3422",190751.295022599,551686.310665092
"3423",195355.626402017,548794.484275347
"3424",195350.767090376,548696.976762547
"3425",191914.301762527,549682.446783317
"3437",192038.994723827,549904.620524657
"3438",192053.345042012,549906.868733517
"3439",192000.999008274,549779.677749448
"3471",192259.850470707,549574.970408551
"3472",192283.482539763,549582.636598723
"3593",193384.224874778,550901.408098124
"4781",194058.325864404,549947.263270528
"4849",196414.205976999,550067.489705542
"4850",196495.132651608,550119.771025851
"4851",196481.918684439,550118.722319192
"4852",196352.217716898,550157.896298768
"5008",192421.708517669,550294.248215255
"5009",189676.141182189,554244.153441601
"5010",189727.961143618,554207.662403936
"5011",189775.165477133,554158.439161579
"5046",192409.570173608,550301.410630868
"5047",193183.834802014,550140.125195635
"5048",193058.716908944,550140.879720828
"5049",193040.091906613,550134.742370202
"5050",193047.735486451,550152.908488461
"5051",193026.234233374,550137.034569197
"5213",195113.189524138,549181.320202999
"5214",195102.396200447,549185.416549575
"5215",191533.157862986,550920.343077958
"5224",191553.181404607,550918.295449588
"5225",191462.799465554,551062.124848312
"6249",196087.487046976,550664.186084721
"6581",195290.641748873,549222.43089858
"6582",195320.871356108,549253.984625759
"6597",191561.106612783,550870.013465774
"7595",192360.032710402,549990.563983955
"7596",192369.039088919,549976.329598875
"8075",195894.081728938,548722.915545434
"8467",194640.094350825,549950.524754215
"8470",194491.17353643,550198.470366842
"8638",195123.244696413,549666.694779486
"8640",195029.392927452,549744.998873703
"8681",191423.187781913,550880.363508857
"8822",194389.762994144,549373.372150605
"8823",194426.753610781,549217.370266178
"8845",195208.265904549,549619.050134954
"9483",192165.216634596,550173.190919129
"12084",194744.179131053,549875.17143104
"12085",194786.556569044,549854.031473935
"12086",194825.342197933,549830.86501247
"12100",194814.478696921,549439.176028447
