,시리얼번호,기온(℃),조도(lux),자외선(UVI),자치구,주소,위도,경도,idx,temp_rank,uv_rank,lux_rank,sum_val
62,V02Q1940546,30.17904191616765,10283.437125748504,0.41437125748503,중구,서울특별시 중구 신당동 161,37.56444847,127.0221103,43,501.41,245.76,218.82299999999998,965.993
107,V02Q1940273,30.241818181818186,7702.284848484847,0.2993939393939395,강남구,서울특별시 강남구 논현동 107-44,37.51751212,127.0371336,86,520.695,235.44,209.62699999999998,965.762
143,V02Q1940441,30.305389221556894,7157.802395209581,0.2586826347305389,성동구,서울특별시 성동구 행당동 134-9,37.55837233,127.0376945,122,532.817,226.79999999999998,204.82,964.4369999999999
215,V02Q1940601,30.604790419161677,5931.790419161676,0.2191616766467067,성동구,서울특별시 성동구 사근동 182-17,37.56026457,127.0480146,194,569.183,209.51999999999998,185.38299999999998,964.086
135,V02Q1940686,30.27065868263474,7057.269461077844,0.26706586826347306,용산구,서울특별시 용산구 이태원동 260-118,37.54135461,126.9911155,114,530.062,228.72,203.775,962.557
92,V02Q1940280,30.337804878048768,5781.286585365854,0.33109756097560983,광진구,서울특별시 광진구 중곡동 265-8,37.56197559,127.0850326,72,540.5310000000001,238.79999999999998,182.039,961.37
271,V02Q1940854,30.80718562874252,5681.874251497005,0.19341317365269456,마포구,서울특별시 마포구 망원동 403-2,37.5555906,126.905533,250,582.9580000000001,196.07999999999998,178.904,957.942
47,V02Q1940456,30.12874251497006,11007.91616766467,0.4976047904191617,마포구,서울특별시 마포구 용강동 381-10,37.54310205,126.9426921,30,487.63500000000005,248.88,220.286,956.8010000000002
260,V02Q1940944,30.710119047619038,5622.428571428572,0.2,중랑구,서울특별시 중랑구 묵동 249-24,37.60504164,127.07543259999998,239,579.101,198.72,177.441,955.2620000000001
165,V02Q1940799,30.307738095238104,6749.857142857143,0.24702380952380956,도봉구,서울특별시 도봉구 창동 557-72,37.6378168,127.038271,144,533.9190000000001,221.51999999999998,199.386,954.825
227,V02Q1940496,30.50000000000001,5906.142857142857,0.2130952380952381,성동구,서울특별시 성동구 성수동2가 255-2,37.53877565,127.0597607,206,563.1220000000001,206.64,184.338,954.1
234,V02Q1940533,30.501807228915677,5917.939759036145,0.2096385542168676,관악구,서울특별시 관악구 신림동 562,37.48305759,126.9079688,213,563.673,204.95999999999998,184.965,953.5980000000001
94,V02Q1940949,30.179166666666674,8337.291666666666,0.3279761904761906,강북구,서울특별시 강북구 수유동 55-7,37.6303757,127.0226279,74,501.96100000000007,238.32,212.553,952.8340000000001
34,V02Q1940278,30.080722891566282,14893.819277108436,0.6325301204819277,동작구,서울특별시 동작구 노량진동 84-102,37.5124009,126.9425468,21,473.309,251.04,222.376,946.725
190,V02Q1940520,30.30958083832336,6330.994011976049,0.2323353293413173,서대문구,서울특별시 서대문구 남가좌동 319-23,37.57822552,126.9232322,169,534.47,215.51999999999998,193.325,943.315
229,V02Q1940639,30.402380952380966,5873.148809523808,0.21250000000000005,성동구,서울특별시 성동구 응봉동 193-111,37.54960389,127.0329741,208,552.653,205.92,183.50199999999998,942.0749999999999
248,V02Q1940247,30.44756097560976,5530.689024390244,0.20304878048780492,금천구,서울특별시 금천구 독산도서관,37.46756391,126.9081023,227,559.2650000000001,201.6,174.724,935.5890000000002
339,V02Q1940796,31.35416666666668,5174.392857142857,0.17142857142857146,종로구,서울특별시 종로구 숭인동 178-167,37.57484815,127.0199828,317,586.264,180.23999999999998,165.528,932.032
237,V02Q1940561,30.358641975308647,5856.83950617284,0.208641975308642,관악구,서울특별시 관악구 신림동 505,37.48519319,126.918737,216,543.2860000000001,204.23999999999998,183.293,930.8190000000001
171,V02Q1940449,30.20359281437125,6627.137724550898,0.2437125748502993,마포구,서울특별시 마포구 망원동 403-2,37.55579118,126.9059871,150,512.4300000000001,220.07999999999998,196.66899999999998,929.179
106,V02Q1940296,30.10843373493977,7792.048192771084,0.2993975903614459,동작구,서울특별시 동작구 대방동 341-1,37.51196987,126.9263022,85,481.023,235.67999999999998,210.045,926.7479999999999
300,V02Q1940119,30.529447852760743,5383.963190184049,0.1846625766871166,동대문구,서울특별시 동대문구 장안동 338-1,37.57014257,127.072957,279,565.326,189.12,171.589,926.0350000000001
233,V02Q1940250,30.326380368098164,5805.337423312883,0.2098159509202455,중랑구,서울시 중랑구 면목동 142-35,37.589051,127.0808924,212,537.225,205.2,182.457,924.882
270,V02Q1940318,30.412195121951218,5496.207317073171,0.19512195121951226,동작구,서울특별시 동작구 노량진동 302-45,37.50809775,126.9375878,249,554.8570000000001,196.32,173.679,924.8560000000001
151,V02Q1940493,30.157831325301213,6874.6626506024095,0.2548192771084338,관악구,서울특별시 관악구 봉천동 622-1,37.48706543,126.9420381,130,497.55300000000005,224.88,202.10299999999998,924.536
80,V02Q1940073,30.0478527607362,8836.742331288344,0.35030674846625764,구로구,서울특별시 구로구 구로동 426-83,37.49382607,126.8840768,60,466.69700000000006,241.67999999999998,214.852,923.229
13,V02Q1940828,30.077380952380963,6643.559523809524,1.3184523809523816,성동구,서울특별시 성동구 행당동 1-105,37.56133205,127.0396888,6,471.65600000000006,254.64,196.878,923.174
218,V02Q1940225,30.26890243902439,5958.097560975611,0.21890243902439024,중랑구,서울특별시 중랑구 면목동 483-23,37.58597736,127.0883832,197,527.8580000000001,208.79999999999998,185.59199999999998,922.25
249,V02Q1940793,30.331547619047626,5789.9880952380945,0.20297619047619053,송파구,서울특별시 송파구 거여동 36-15,37.49345737,127.146171,228,538.327,201.35999999999999,182.248,921.935
67,V02Q1940750,30.008536585365853,10017.134146341463,0.3987804878048782,양천구,서울특별시 양천구 신월동 976-1,37.52197114,126.8359083,47,457.88100000000003,244.79999999999998,217.987,920.668
149,V02Q1940122,30.14294478527605,6966.993865030675,0.2558282208588957,동대문구,서울특별시 동대문구 청량리동 49-1,37.58571599,127.0479117,128,492.04300000000006,225.35999999999999,202.521,919.924
223,V02Q1940500,30.25508982035928,6010.784431137725,0.21437125748503,중구,서울특별시 중구 신당동 52-7,37.56155266,127.0187487,202,525.654,207.6,186.637,919.8910000000001
196,V02Q1940769,30.20833333333333,6277.797619047618,0.2303571428571429,양천구,서울특별시 양천구 신정동 874-4,37.52786532,126.8557268,175,513.532,214.07999999999998,191.862,919.474
241,V02Q1940835,30.313690476190466,5741.678571428572,0.20595238095238094,양천구,서울특별시 양천구 신정동 1019-19,37.52115715,126.86114,220,535.0210000000001,203.28,180.994,919.2950000000001
183,V02Q1940753,30.17797619047617,6304.172619047618,0.236309523809524,성동구,서울특별시 성동구 금호동1가 1500-3,37.54936466,127.0266557,162,500.85900000000004,217.2,192.90699999999998,910.9659999999999
255,V02Q1940628,30.25988023952096,5757.946107784431,0.20119760479041912,성동구,서울특별시 성동구 마장동 765-1,37.56835683,127.0405289,234,526.205,199.92,181.62099999999998,907.746
247,V02Q1940367,30.25421686746986,5699.698795180722,0.20361445783132529,성동구,서울특별시 성동구 금호동2가 223-1,37.55439478,127.0200998,226,525.1030000000001,201.84,179.73999999999998,906.6830000000001
112,V02Q1940614,30.015568862275433,7586.940119760478,0.2880239520958084,양천구,서울특별시 양천구 목동 843,37.53754208,126.8717674,91,461.187,234.23999999999998,209.0,904.427
90,V02Q1940706,29.9839285714286,8589.482142857143,0.3351190476190477,송파구,서울특별시 송파구 송파동 172,37.50204913,127.1171108,70,451.26900000000006,239.28,213.807,904.3560000000001
273,V02Q1940294,30.324096385542163,5410.795180722892,0.1927710843373494,광진구,서울특별시 광진구 구의동 113,37.54816059,127.0896827,252,536.6740000000001,195.6,172.007,904.2810000000002
70,V02Q1940834,29.960714285714282,9466.39880952381,0.3726190476190475,동작구,서울특별시 동작구 사당동 300-8,37.48098219,126.971649,50,443.004,244.07999999999998,216.94199999999998,904.0260000000001
140,V02Q1940439,30.056287425149716,7084.047904191618,0.26227544910179645,마포구,서울특별시 마포구 성산동 630-3,37.55989095,126.9174751,119,468.35,227.51999999999998,204.402,900.2719999999999
20,V02Q1940810,29.899404761904783,14729.410714285714,0.9291666666666664,종로구,서울특별시 종로구 창신동 197-17,37.57367794,127.0132041,10,424.27000000000004,253.67999999999998,222.167,900.1170000000001
100,V02Q1940179,29.98343558282208,8180.533742331288,0.3134969325153375,강서구,서울특별시 강서구 화곡동 46-156,37.54386703,126.8476199,79,450.718,237.12,211.926,899.7639999999999
69,V02Q1940285,29.947239263803674,9952.466257668711,0.3907975460122701,마포구,서울특별시 마포구 망원동 386-15,37.55472248,126.9103629,49,436.94300000000004,244.32,217.778,899.041
385,V02Q1940219,30.63902439024391,4914.628048780488,0.15975609756097567,영등포구,서울특별시 영등포구 문래동1가 39-1,37.51165157,126.8957295,363,573.591,168.95999999999998,156.123,898.674
330,V02Q1940564,30.42275449101796,4989.2874251497005,0.17485029940119762,중구,서울특별시 중구 장충동1가 49-9,37.56085957,127.0085631,309,556.51,181.92,159.46699999999998,897.8969999999999
323,V02Q1940182,30.389024390243936,5113.158536585366,0.17621951219512194,강서구,서울특별시 강서구 화곡동 851-20,37.53237894,126.8553371,302,551.0,183.6,163.22899999999998,897.829
365,V02Q1940598,30.645508982035953,4670.041916167665,0.1640718562874252,중구,서울특별시 중구 청구로 8길 41,37.55172798,127.012144,343,574.142,173.76,148.39,896.292
282,V02Q1940162,30.26956521739131,5426.062111801242,0.1900621118012423,강서구,서울특별시 강서구 화곡동 355-48,37.53059931,126.8405692,261,529.5110000000001,193.44,172.42499999999998,895.376
363,V02Q1940136,30.43353658536587,5081.774390243902,0.16463414634146345,구로구,서울특별시 구로구 구로동 733-28,37.48946749,126.8848394,341,558.163,174.23999999999998,162.602,895.005
362,V02Q1940627,30.463095238095228,4966.660714285715,0.1648809523809524,성동구,서울특별시 성동구 송정동 73-879,37.55181934,127.06737959999998,340,559.816,174.72,158.004,892.5400000000001
269,V02Q1940607,30.21317365269461,5623.467065868264,0.19520958083832346,성동구,서울특별시 성동구 행당동 150-2,37.55887111,127.0385527,248,515.736,196.56,177.65,889.946
232,V02Q1940301,30.174698795180742,5838.126506024097,0.21144578313253007,동작구,서울특별시 동작구 사당동 91-11,37.48911821,126.98057040000002,211,499.75700000000006,205.44,183.084,888.2810000000002
180,V02Q1940667,30.082142857142863,6528.476190476192,0.23869047619047626,관악구,서울특별시 관악구 봉천동 728-1,37.49265835,126.9269739,159,474.41100000000006,217.92,195.833,888.164
103,V02Q1940186,29.953614457831332,8051.427710843373,0.3054216867469881,영등포구,서울특별시 영등포구 신길동 223-66,37.50914671,126.9109582,82,440.249,236.39999999999998,211.50799999999998,888.1569999999999
326,V02Q1940209,30.332317073170728,5185.554878048782,0.17560975609756094,광진구,서울특별시 광진구 중곡동 452-1,37.55902487,127.0901207,305,538.878,182.88,166.155,887.913
174,V02Q1940513,30.078443113772455,6545.77245508982,0.2419161676646707,송파구,서울특별시 송파구 마천동 211-73,37.49417976,127.1549914,153,472.20700000000005,219.35999999999999,196.042,887.609
393,V02Q1940743,30.60595238095239,4738.654761904762,0.1577380952380952,성동구,서울특별시 성동구 성수동2가 574-9,37.53641965,127.056427,371,569.734,167.04,150.271,887.045
355,V02Q1940309,30.407975460122717,4858.828220858895,0.16625766871165648,강남구,서울특별시 강남구 역삼동 782-9,37.49373877,127.0423742,333,554.306,176.16,154.242,884.708
418,V02Q1940486,30.635329341317373,4725.275449101797,0.15089820359281433,금천구,서울특별시 금천구 독산동 1002-5,37.46670274,126.890697,396,572.489,161.04,149.644,883.173
57,V02Q1940875,29.887500000000006,10527.589285714286,0.4321428571428568,종로구,서울특별시 종로구 창신동 619-2,37.57852949,127.009068,38,416.55600000000004,246.95999999999998,219.45,882.9660000000001
308,V02Q1940270,30.32407407407409,4974.074074074074,0.18148148148148155,성동구,서울특별시 성동구 성수동1가 8-5,37.54728698,127.0467402,287,536.123,187.2,158.631,881.9540000000001
358,V02Q1940619,30.384431137724548,4966.029940119761,0.16586826347305392,마포구,서울특별시 마포구 신공덕동 8-3,37.54618548,126.9561104,336,548.245,175.44,157.795,881.4799999999999
208,V02Q1940118,30.09691358024692,6287.086419753086,0.2228395061728396,동대문구,서울특별시 동대문구 제기동 190-14,37.58238909,127.0314924,187,477.71700000000004,211.2,192.489,881.4060000000001
206,V02Q1940262,30.1060975609756,6194.835365853658,0.22378048780487814,관악구,서울특별시 관악구 봉천동 872-23,37.48342803,126.9494608,185,479.92100000000005,211.67999999999998,189.563,881.164
264,V02Q1940647,30.190419161676644,5599.88622754491,0.19700598802395225,마포구,서울특별시 마포구 공덕동 23-1,37.54948025,126.958483,243,505.81800000000004,197.76,177.232,880.81
131,V02Q1940243,29.96787878787878,7185.272727272727,0.2690909090909091,중랑구,서울특별시 중랑구 상봉동 120-52,37.59335302,127.0809757,110,445.759,229.67999999999998,205.238,880.6769999999999
118,V02Q1940945,29.952380952380928,7483.398809523808,0.2815476190476192,마포구,서울특별시 마포구 망원동 403-6,37.55524371,126.9069028,97,439.14700000000005,232.79999999999998,208.373,880.3199999999999
240,V02Q1940184,30.148795180722914,5707.102409638554,0.2066265060240965,영등포구,서울특별시 영등포구 영등포동 646-18,37.51419781,126.909457,219,495.34900000000005,203.51999999999998,180.158,879.027
302,V02Q1940266,30.241717791411023,5299.263803680981,0.1840490797546012,노원구,서울특별시 노원구 공릉동 499-1,37.62510077,127.0734884,281,520.144,188.64,169.081,877.865
235,V02Q1940447,30.12455089820359,5974.556886227545,0.2095808383233534,양천구,서울특별시 양천구 신월동 910-2,37.52427347,126.8314064,214,486.533,204.72,186.219,877.472
319,V02Q1940770,30.29873417721519,4981.7215189873405,0.1772151898734177,강동구,서울특별시 강동구 암사동 496-25,37.5498763,127.1294778,298,532.2660000000001,184.56,159.25799999999998,876.0840000000001
219,V02Q1940606,30.104790419161677,6111.107784431138,0.21796407185628747,마포구,서울특별시 마포구 노고산동 33-24,37.55445921,126.93769240000002,198,479.37000000000006,208.56,188.1,876.0300000000001
299,V02Q1940312,30.222424242424218,5286.3090909090915,0.1848484848484848,양천구,서울특별시 양천구 신정동 957-16,37.52282125,126.85843529999998,278,517.389,189.35999999999999,168.87199999999999,875.621
152,V02Q1940843,29.963473053892216,6792.508982035928,0.2544910179640719,종로구,서울특별시 종로구 재동 54-1,37.57893651,126.9859126,131,444.65700000000004,224.64,200.64,869.937
357,V02Q1940798,30.27857142857143,5049.226190476191,0.1660714285714286,강동구,서울특별시 강동구 천호동 76-2,37.54503786,127.136812,335,531.164,175.68,161.557,868.4010000000001
138,V02Q1940197,29.938181818181825,7057.563636363637,0.2630303030303032,영등포구,서울특별시 영등포구 신길동 268-35,37.50705874,126.9070917,117,435.841,228.0,203.98399999999998,867.825
198,V02Q1940450,30.244910179640733,4225.56886227545,0.22994011976047904,마포구,서울특별시 마포구 연남동 361-24,37.56548077,126.9177741,177,521.2460000000001,213.6,131.879,866.7250000000001
37,V02Q1940081,29.846296296296302,15328.25308641975,0.5987654320987654,동대문구,서울특별시 동대문구 답십리동 1004-10,37.57132426,127.0510025,23,393.41400000000004,250.56,222.58499999999998,866.559
272,V02Q1940528,30.147904191616774,5551.467065868264,0.19281437125748505,마포구,서울특별시 마포구 염리동 9-245,37.55530763,126.9470009,251,494.79800000000006,195.84,175.769,866.407
407,V02Q1940327,30.47361963190184,4480.938650306748,0.15337423312883436,광진구,서울특별시 광진구 구의동 237-10,37.54225653,127.0851136,385,561.469,163.68,141.075,866.2240000000002
242,V02Q1940846,30.112499999999994,5711.232142857143,0.2059523809523809,도봉구,서울특별시 도봉구 창동 542-1,37.63739638,127.0390037,221,482.12500000000006,203.04,180.367,865.532
124,V02Q1940074,29.910975609756104,7190.439024390244,0.276829268292683,영등포구,서울특별시 영등포구 당산동1가 16-1,37.52031382,126.8969952,103,428.67800000000005,231.35999999999999,205.447,865.485
245,V02Q1940096,30.10787878787877,5719.727272727273,0.20424242424242434,동대문구,서울특별시 동대문구 장안동 413-3,37.56298757,127.0595872,224,480.47200000000004,202.32,180.785,863.577
435,V02Q1940567,30.468263473053888,4534.4850299401205,0.1467065868263473,중구,서울특별시 중구 산림동 56-2,37.56805562,126.99650990000002,413,560.3670000000001,156.96,144.001,861.3280000000001
403,V02Q1940821,30.385119047619067,4606.428571428572,0.1541666666666667,송파구,서울특별시 송파구 석촌동 324-1,37.50283277,127.1086949,381,549.3470000000001,164.64,146.718,860.705
130,V02Q1940199,29.898170731707324,7373.140243902439,0.2701219512195123,영등포구,서울특별시 영등포구 영등포동2가 222-1,37.52030939,126.9104414,109,422.617,229.92,207.328,859.865
447,V02Q1940430,30.613855421686743,4275.969879518072,0.14518072289156628,강동구,서울특별시 강동구 성내동 40-21,37.5358158,127.12468590000002,425,570.836,154.07999999999998,134.596,859.512
459,V02Q1940868,30.701785714285727,4163.613095238095,0.14166666666666666,성동구,서울특별시 성동구 용답동 28-7,37.56051284,127.0528535,437,577.4480000000001,151.2,128.953,857.6010000000001
85,V02Q1940698,29.866071428571434,8560.857142857143,0.3446428571428572,용산구,서울특별시 용산구 한남동 684-85,37.53462672,127.00073590000002,65,402.23,240.48,213.59799999999998,856.308
148,V02Q1940575,29.91676646706586,6743.275449101797,0.2562874251497007,성동구,서울특별시 성동구 행당동 375-13,37.55582287,127.0323182,127,430.331,225.6,199.177,855.1080000000001
297,V02Q1940049,30.13272727272728,5438.68484848485,0.18545454545454546,동대문구,서울특별시 동대문구 용두동 792-6,37.57668991,127.0362773,276,489.28800000000007,189.84,172.634,851.7620000000001
128,V02Q1940861,29.883832335329355,7215.311377245509,0.2712574850299402,양천구,서울특별시 양천구 신정동 842-1,37.50908951,126.8668465,107,415.454,230.39999999999998,205.86499999999998,851.719
298,V02Q1940862,30.137724550898188,5411.8622754491025,0.1850299401197605,구로구,서울특별시 구로구 구로동 742-80,37.48887854,126.8851157,277,489.83900000000006,189.6,172.21599999999998,851.6550000000001
484,V02Q1940539,30.6568862275449,4202.329341317365,0.13592814371257486,종로구,서울특별시 종로구 이화동 82-4,37.57692043,127.0045137,462,575.244,145.2,130.416,850.8599999999999
389,V02Q1940758,30.30654761904761,4712.958333333333,0.1589285714285714,성동구,서울특별시 성동구 행당동 299-18,37.56011949,127.0316064,367,533.368,168.0,149.435,850.8030000000001
382,V02Q1940525,30.23712574850299,5061.820359281437,0.1604790419161676,용산구,서울특별시 용산구 효창동 5-713,37.54226566,126.9607602,360,519.042,169.68,161.975,850.697
390,V02Q1940443,30.2622754491018,4852.7604790419155,0.15868263473053892,양천구,서울특별시 양천구 신정동 89-82,37.52068417,126.8738043,368,526.7560000000001,167.76,153.61499999999998,848.1310000000001
329,V02Q1940044,30.206666666666685,4795.654545454546,0.17515151515151522,구로구,서울특별시 구로구 구로동 317-20,37.49183115,126.8891554,308,512.981,182.16,152.152,847.2929999999999
109,V02Q1940217,30.1248484848485,4051.8,0.2957575757575756,영등포구,서울특별시 영등포구 여의대방로 300,37.51352713,126.9259171,88,487.08400000000006,234.95999999999998,124.146,846.19
340,V02Q1940610,30.197005988023964,4940.365269461078,0.17065868263473058,마포구,서울특별시 마포구 망원동 453-1,37.55614009,126.8965844,318,509.67500000000007,179.76,156.541,845.9760000000001
162,V02Q1940820,29.90357142857141,6684.547619047618,0.2482142857142858,송파구,서울특별시 송파구 신천동 32,37.51105423,127.1022618,141,425.372,222.23999999999998,197.505,845.117
96,V02Q1940841,29.85149700598804,8165.838323353293,0.3197604790419162,종로구,서울특별시 종로구 효제동 173-2,37.57203734,127.0050414,76,395.067,237.84,211.71699999999998,844.624
387,V02Q1940079,30.247530864197532,4841.765432098766,0.1592592592592593,강남구,서울특별시 강남구 일원동 707,37.49410245,127.0822094,365,522.3480000000001,168.48,153.197,844.0250000000001
231,V02Q1940284,29.99090909090909,5819.387878787878,0.21151515151515154,성북구,서울특별시 성북구 삼선동4가 300-1,37.58968413,127.0129202,210,454.02400000000006,205.67999999999998,182.666,842.3700000000001
416,V02Q1940784,30.330952380952397,4499.541666666667,0.15119047619047618,송파구,서울특별시 송파구 가락동 155-7,37.49824776,127.1262966,394,537.7760000000001,161.51999999999998,142.329,841.625
292,V02Q1940466,30.09397590361444,5344.4819277108445,0.1867469879518072,마포구,서울특별시 마포구 연남동 224-43,37.56339663,126.9270326,271,476.61500000000007,191.04,170.33499999999998,837.99
475,V02Q1940858,30.46826347305391,4180.185628742515,0.13772455089820362,구로구,서울특별시 구로구 구로동 762,37.48821616,126.8851381,453,560.918,147.6,129.37099999999998,837.889
360,V02Q1940503,30.199397590361443,4766.801204819277,0.16506024096385544,성동구,서울특별시 성동구 송정동 72-104,37.55401067,127.0688982,338,510.77700000000004,174.95999999999998,151.525,837.2620000000001
189,V02Q1940121,29.926380368098155,6077.846625766872,0.2331288343558282,영등포구,서울특별시 영등포구 대림동 738-14,37.49694974,126.89771709999998,168,434.18800000000005,215.76,187.05499999999998,837.003
250,V02Q1940413,29.9921686746988,5668.307228915663,0.20180722891566266,양천구,서울특별시 양천구 신월동 883,37.5246553,126.8444487,229,455.12600000000003,200.88,178.695,834.701
58,V02Q1940946,29.785714285714267,10669.380952380952,0.4315476190476191,양천구,서울특별시 양천구 신월동 796,37.534444,126.8347904,39,366.966,246.72,219.868,833.5540000000001
144,V02Q1940811,29.87559523809525,6757.25,0.2577380952380952,송파구,서울특별시 송파구 풍납동 455,37.52727312,127.1162491,123,407.189,226.56,199.804,833.553
267,V02Q1940188,30.00481927710841,5683.584337349397,0.19578313253012053,영등포구,서울특별시 영등포구 신길동 341-1,37.50213873,126.9051679,246,457.33000000000004,197.04,179.113,833.483
209,V02Q1940725,29.910119047619038,6412.160714285716,0.22142857142857145,관악구,서울특별시 관악구 신림동 1676-17,37.47982135,126.9023653,188,428.127,210.95999999999998,194.37,833.457
517,V02Q1940871,30.61964285714287,4061.815476190476,0.12738095238095234,성동구,서울특별시 성동구 마장동 450-65,37.57114665,127.037106,495,571.3870000000001,137.28,124.564,833.231
23,V02Q1940850,29.756886227544907,13502.25149700599,0.8796407185628741,영등포구,서울특별시 영등포구 당산동3가 250,37.52497813,126.8974438,12,355.39500000000004,253.2,221.54,830.135
346,V02Q1940773,30.130952380952362,5006.25,0.16964285714285715,양천구,서울특별시 양천구 신정동 881-8,37.52856046,126.8591755,324,488.737,178.56,159.885,827.182
160,V02Q1940955,29.869642857142853,6831.458333333332,0.2505952380952382,서초구,서울특별시 서초구 반포동 4-15,37.50458059,126.99450120000002,139,402.781,222.72,201.267,826.768
1,V02Q1940781,29.862500000000008,5274.565476190476,3.4273809523809518,송파구,서울특별시 송파구 잠실동 282,37.50615368,127.0847562,2,401.67900000000003,255.6,168.245,825.524
81,V02Q1940123,29.79151515151515,8743.163636363637,0.3490909090909091,강남구,서울특별시 강남구 대치동 1028-1,37.49489912,127.0618427,61,369.17,241.44,214.434,825.044
86,V02Q1940395,29.793975903614477,8736.993975903615,0.341566265060241,양천구,서울특별시 양천구 신월동 275,37.5389107,126.829309,66,370.27200000000005,240.23999999999998,214.225,824.7370000000001
406,V02Q1940263,30.203012048192765,4702.77108433735,0.15361445783132532,성동구,서울특별시 성동구 용답동 239-3,37.56087438,127.0627473,384,511.879,163.92,148.808,824.607
546,V02Q1940604,30.7377245508982,3804.664670658682,0.12155688622754487,중구,서울특별시 중구 다동 60-2,37.56783722,126.9809414,524,581.3050000000001,130.32,112.86,824.485
524,V02Q1940886,30.535119047619038,4012.8035714285716,0.1261904761904762,종로구,서울특별시 종로구 삼청동 35-112,37.58243882,126.9821042,502,565.8770000000001,135.6,122.265,823.7420000000001
548,V02Q1940111,30.73272727272727,3824.630303030303,0.12121212121212124,구로구,서울특별시 구로구 신도림동 292-212,37.50929949,126.8783801,526,580.2030000000001,129.84,113.696,823.7390000000001
318,V02Q1940652,30.076047904191622,5198.778443113773,0.17784431137724555,관악구,서울특별시 관악구 신림동 1675-8,37.48370843,126.9025203,297,471.105,184.79999999999998,166.364,822.269
342,V02Q1940527,30.138323353293405,4826.940119760479,0.170059880239521,중구,서울특별시 중구 황학동 2473-38,37.56898584,127.0218832,320,490.39000000000004,179.28,152.57,822.24
102,V02Q1940310,29.798159509202467,7894.84662576687,0.305521472392638,서초구,서울특별시 서초구 방배동 462-13,37.47984859,126.9854018,81,373.57800000000003,236.64,211.29899999999998,821.517
444,V02Q1940588,30.2375,4586.589285714285,0.14523809523809528,성동구,서울특별시 성동구 사근동 126-104,37.55818867,127.05082659999998,422,519.5930000000001,154.79999999999998,145.882,820.2750000000001
169,V02Q1940947,29.870238095238086,6481.303571428572,0.2446428571428573,동작구,서울특별시 동작구 상도동 518-7,37.4990258,126.9520123,148,403.88300000000004,220.56,194.99699999999999,819.4399999999999
291,V02Q1940374,30.001197604790434,5357.664670658683,0.18682634730538925,금천구,서울특별시 금천구 독산동 1080-4,37.46431817,126.8972355,270,456.77900000000005,191.28,170.962,819.0210000000001
188,V02Q1940756,29.878481012658213,6335.734177215189,0.2341772151898735,동작구,서울특별시 동작구 상도동 248-16,37.50007359,126.9324381,167,409.39300000000003,216.0,193.534,818.927
