,시리얼번호,기온(℃),조도(lux),자외선(UVI),자치구,주소,위도,경도,idx,temp_rank,uv_rank,lux_rank,sum_val
145,V02Q1940225,24.86369426751591,7309.229299363056,0.2777070063694269,중랑구,서울특별시 중랑구 면목동 483-23,37.58597736,127.0883832,129,542.735,223.92,201.267,967.922
251,V02Q1940854,25.758490566037718,6140.849056603774,0.2150943396226415,마포구,서울특별시 마포구 망원동 403-2,37.5555906,126.905533,235,582.9580000000001,198.48,182.457,963.8950000000001
120,V02Q1940843,24.801923076923078,7533.673076923077,0.2980769230769232,종로구,서울특별시 종로구 재동 54-1,37.57893651,126.9859126,104,529.5110000000001,229.92,204.19299999999998,963.624
260,V02Q1940796,25.788607594936718,6197.088607594937,0.21202531645569625,종로구,서울특별시 종로구 숭인동 178-167,37.57484815,127.0199828,244,583.509,196.32,183.50199999999998,963.3309999999999
76,V02Q1940742,24.946835443037987,5386.892405063291,0.3778481012658227,송파구,서울특별시 송파구 석촌동 328-3,37.50104027,127.1097395,61,555.408,240.23999999999998,164.90099999999998,960.549
161,V02Q1940064,24.857594936708857,7053.848101265823,0.2632911392405065,성북구,서울특별시 성북구 장위동 45-4,37.61107942,127.0555166,145,539.98,220.07999999999998,198.54999999999998,958.6099999999999
96,V02Q1940884,24.704575163398708,8618.562091503269,0.3424836601307191,관악구,서울특별시 관악구 신림동 1439-3,37.48739741,126.9271244,80,510.22600000000006,235.67999999999998,211.926,957.8320000000001
195,V02Q1940793,24.948407643312112,6511.350318471336,0.24140127388535046,송파구,서울특별시 송파구 거여동 36-15,37.49345737,127.146171,179,555.9590000000001,211.92,189.772,957.6510000000001
102,V02Q1940285,24.70967741935483,8540.529032258064,0.3341935483870968,마포구,서울특별시 마포구 망원동 386-15,37.55472248,126.9103629,86,512.4300000000001,234.23999999999998,210.672,957.3420000000001
159,V02Q1940250,24.859493670886078,6751.310126582279,0.2639240506329115,중랑구,서울시 중랑구 면목동 142-35,37.589051,127.0808924,143,541.082,220.56,194.161,955.8030000000001
205,V02Q1940528,24.940268456375843,6424.557046979866,0.2375838926174497,마포구,서울특별시 마포구 염리동 9-245,37.55530763,126.9470009,189,554.8570000000001,209.51999999999998,189.14499999999998,953.522
210,V02Q1940627,24.92287581699345,6534.3660130718945,0.23464052287581696,성동구,서울특별시 성동구 송정동 73-879,37.55181934,127.06737959999998,194,553.2040000000001,208.32,190.399,951.9230000000001
198,V02Q1940449,24.88451612903225,6547.361290322579,0.24,마포구,서울특별시 마포구 망원동 403-2,37.55579118,126.9059871,182,546.041,211.2,190.81699999999998,948.058
208,V02Q1940270,24.912025316455694,6257.518987341772,0.23544303797468355,성동구,서울특별시 성동구 성수동1가 8-5,37.54728698,127.0467402,192,551.551,208.79999999999998,184.965,945.316
123,V02Q1940822,24.70506329113924,7541.36075949367,0.2943037974683545,종로구,서울특별시 종로구 무악동 69-3,37.57542384,126.9577806,107,510.77700000000004,229.2,204.402,944.3790000000001
87,V02Q1940842,24.63417721518989,8991.26582278481,0.3544303797468356,성동구,서울특별시 성동구 응봉동 15,37.55214248,127.0355848,71,493.14500000000004,237.84,213.38899999999998,944.374
225,V02Q1940119,24.90253164556961,6339.2721518987355,0.2265822784810127,동대문구,서울특별시 동대문구 장안동 338-1,37.57014257,127.072957,209,551.0,204.72,186.846,942.566
213,V02Q1940520,24.869333333333344,6314.713333333332,0.23266666666666666,서대문구,서울특별시 서대문구 남가좌동 319-23,37.57822552,126.9232322,197,543.2860000000001,207.6,186.01,936.8960000000001
103,V02Q1940945,24.628205128205124,8505.397435897437,0.3326923076923078,마포구,서울특별시 마포구 망원동 403-6,37.55524371,126.9069028,87,490.39000000000004,234.0,210.045,934.4350000000001
146,V02Q1940439,24.6843137254902,7413.738562091503,0.2764705882352942,마포구,서울특별시 마포구 성산동 630-3,37.55989095,126.9174751,130,506.92,223.67999999999998,202.939,933.539
230,V02Q1940755,24.843312101910826,6577.12101910828,0.22356687898089173,노원구,서울특별시 노원구 상계동 389-483,37.65885611,127.0685008,214,538.327,203.51999999999998,191.653,933.5
136,V02Q1940122,24.66666666666667,7620.194968553459,0.2849056603773585,동대문구,서울특별시 동대문구 청량리동 49-1,37.58571599,127.0479117,120,500.30800000000005,226.07999999999998,205.447,931.835
72,V02Q1940850,24.56496815286624,9738.076433121021,0.3859872611464968,영등포구,서울특별시 영등포구 당산동3가 250,37.52497813,126.8974438,57,470.55400000000003,241.2,215.47899999999998,927.233
46,V02Q1940386,24.566025641025647,7665.48076923077,0.4551282051282052,강북구,서울특별시 강북구 미아동 87-115,37.61589809,127.03416029999998,32,471.65600000000006,247.2,206.07399999999998,924.93
200,V02Q1940442,24.754,6564.486666666668,0.2393333333333333,마포구,서울특별시 마포구 망원동 416-7,37.55753805,126.9029616,184,522.3480000000001,210.72,191.23499999999999,924.3030000000001
154,V02Q1940284,24.66751592356687,7068.636942675159,0.2694267515923569,성북구,서울특별시 성북구 삼선동4가 300-1,37.58968413,127.0129202,138,501.96100000000007,221.76,199.177,922.898
81,V02Q1940310,24.561635220125765,9434.018867924528,0.36540880503144657,서초구,서울특별시 서초구 방배동 462-13,37.47984859,126.9854018,65,468.901,239.28,214.643,922.8240000000001
172,V02Q1940851,24.68924050632912,6890.784810126584,0.2582278481012659,강동구,서울특별시 강동구 암사동 501-4,37.55039085,127.1282922,156,508.02200000000005,217.44,197.087,922.549
278,V02Q1940294,24.960377358490554,5717.685534591195,0.20628930817610067,광진구,서울특별시 광진구 구의동 113,37.54816059,127.0896827,262,557.6120000000001,192.0,172.21599999999998,921.8280000000001
101,V02Q1940887,24.577483443708612,8559.834437086092,0.3344370860927152,송파구,서울특별시 송파구 삼전동 62,37.50274913,127.0925242,85,475.51300000000003,234.48,211.29899999999998,921.292
64,V02Q1940217,24.598076923076917,6650.025641025641,0.3961538461538462,영등포구,서울특별시 영등포구 여의대방로 300,37.51352713,126.9259171,49,483.22700000000003,243.12,192.69799999999998,919.045
22,V02Q1940828,24.533757961783444,7942.509554140127,0.8063694267515927,성동구,서울특별시 성동구 행당동 1-105,37.56133205,127.0396888,12,455.12600000000003,252.0,207.74599999999998,914.872
30,V02Q1940946,24.500641025641023,13804.69871794872,0.5788461538461536,양천구,서울특별시 양천구 신월동 796,37.534444,126.8347904,18,439.14700000000005,250.56,221.12199999999999,910.8290000000001
41,V02Q1940875,24.508496732026114,11977.470588235294,0.5032679738562091,종로구,서울특별시 종로구 창신동 619-2,37.57852949,127.009068,27,442.45300000000003,248.39999999999998,219.868,910.721
125,V02Q1940837,24.575159235668803,7824.184713375795,0.29171974522293,종로구,서울특별시 종로구 궁정동 12-1,37.58414084,126.9705631,109,474.41100000000006,228.72,207.119,910.2500000000001
60,V02Q1940257,24.522368421052622,8561.769736842105,0.40460526315789497,노원구,서울특별시 노원구 중계동 504-2,37.6395639,127.0605673,45,449.61600000000004,244.07999999999998,211.50799999999998,905.204
329,V02Q1940564,24.988157894736837,5363.019736842105,0.1848684210526316,중구,서울특별시 중구 장충동1가 49-9,37.56085957,127.0085631,313,559.816,179.76,163.647,903.223
156,V02Q1940686,24.602597402597393,6862.0194805194815,0.2655844155844157,용산구,서울특별시 용산구 이태원동 260-118,37.54135461,126.9911155,140,484.88000000000005,221.28,196.042,902.2020000000001
148,V02Q1940456,24.589032258064513,7030.174193548388,0.2735483870967744,마포구,서울특별시 마포구 용강동 381-10,37.54310205,126.9426921,132,479.37000000000006,223.2,198.34099999999998,900.9110000000001
165,V02Q1940835,24.615923566878976,6812.038216560511,0.261783439490446,양천구,서울특별시 양천구 신정동 1019-19,37.52115715,126.86114,149,486.533,219.12,194.57899999999998,900.232
252,V02Q1940606,24.75364238410597,6044.662251655629,0.21456953642384105,마포구,서울특별시 마포구 노고산동 33-24,37.55445921,126.93769240000002,236,521.797,198.23999999999998,180.158,900.195
224,V02Q1940753,24.70700636942675,6125.949044585987,0.22675159235668801,성동구,서울특별시 성동구 금호동1가 1500-3,37.54936466,127.0266557,208,511.32800000000003,204.95999999999998,181.82999999999998,898.1179999999999
183,V02Q1940643,24.61818181818182,6831.597402597404,0.2506493506493507,마포구,서울특별시 마포구 합정동 85-9,37.54433165,126.9129634,167,487.63500000000005,214.79999999999998,194.99699999999999,897.432
135,V02Q1940264,24.564935064935064,7253.772727272727,0.2857142857142857,도봉구,서울특별시 도봉구 도봉동 637-90,37.67118144,127.0451551,119,470.00300000000004,226.32,200.849,897.172
153,V02Q1940639,24.62631578947369,6218.151315789472,0.2697368421052633,성동구,서울특별시 성동구 응봉동 193-111,37.54960389,127.0329741,137,489.83900000000006,222.0,184.129,895.9680000000001
212,V02Q1940491,24.669798657718115,6229.785234899328,0.2328859060402685,성동구,서울특별시 성동구 용답동 103-9,37.568251,127.048139,196,503.61400000000003,207.84,184.338,895.792
280,V02Q1940647,24.809210526315788,5731.881578947368,0.20526315789473687,마포구,서울특별시 마포구 공덕동 23-1,37.54948025,126.958483,264,531.164,191.51999999999998,172.843,895.5269999999999
158,V02Q1940376,24.576100628930806,7123.37106918239,0.2641509433962265,강동구,서울특별시 강동구 천호동 221-24,37.54530451,127.136675,142,474.96200000000005,220.79999999999998,199.386,895.148
229,V02Q1940307,24.696774193548407,6073.5741935483875,0.22451612903225804,중랑구,서울특별시 중랑구 면목동 53-8,37.58537699,127.0954532,213,509.124,203.76,180.994,893.878
118,V02Q1940441,24.52913907284769,7842.788079470199,0.3000000000000001,성동구,서울특별시 성동구 행당동 134-9,37.55837233,127.0376945,102,453.473,230.39999999999998,207.328,891.201
115,V02Q1940241,24.89155844155844,3961.571428571429,0.30519480519480524,중랑구,서울특별시 중랑구 상봉동 206-27,37.59998915,127.0870729,99,547.6940000000001,231.12,111.606,890.4200000000001
133,V02Q1940296,24.544585987261144,7481.611464968153,0.2878980891719746,동작구,서울특별시 동작구 대방동 341-1,37.51196987,126.9263022,117,460.08500000000004,226.79999999999998,203.357,890.242
105,V02Q1940818,25.30632911392405,2840.9556962025317,0.3278481012658228,종로구,서울특별시 종로구 창신동 401-3,37.57074131,127.0163741,89,576.346,233.51999999999998,78.79299999999999,888.659
190,V02Q1940394,24.597452229299368,6613.254777070063,0.24394904458598735,강북구,서울특별시 강북구 번동 253,37.63213319,127.0380993,174,482.67600000000004,213.12,192.489,888.2850000000001
227,V02Q1940273,24.66878980891718,6066.127388535032,0.2254777070063695,강남구,서울특별시 강남구 논현동 107-44,37.51751212,127.0371336,211,503.06300000000005,204.23999999999998,180.785,888.088
287,V02Q1940849,24.76369426751593,5747.6687898089185,0.2019108280254777,양천구,서울특별시 양천구 신월동 92-17,37.53555966,126.8328365,271,525.1030000000001,189.84,173.052,887.9950000000001
132,V02Q1940116,24.53522012578617,7492.496855345912,0.288050314465409,동대문구,서울특별시 동대문구 신설동 92-34,37.57554443,127.023874,116,456.22800000000007,227.04,203.775,887.043
314,V02Q1940601,24.862337662337666,5303.24025974026,0.18896103896103894,성동구,서울특별시 성동구 사근동 182-17,37.56026457,127.0480146,298,541.633,183.35999999999999,160.93,885.923
297,V02Q1940567,24.766,5696.453333333333,0.19933333333333328,중구,서울특별시 중구 산림동 56-2,37.56805562,126.99650990000002,281,526.205,187.44,171.589,885.2339999999999
349,V02Q1940392,24.845806451612905,5681.187096774193,0.1806451612903226,광진구,서울특별시 광진구 구의동 217-16,37.53828664,127.0923968,333,538.878,174.95999999999998,170.962,884.8
233,V02Q1940076,24.6625,6187.934210526316,0.2223684210526317,노원구,서울특별시 노원구 공릉동 587-8,37.62202353,127.0774806,217,498.10400000000004,202.79999999999998,183.084,883.988
247,V02Q1940500,24.679870129870142,5952.149350649351,0.21623376623376625,중구,서울특별시 중구 신당동 52-7,37.56155266,127.0187487,231,505.81800000000004,199.44,178.06799999999998,883.326
220,V02Q1940628,24.597368421052643,6671.361842105262,0.2282894736842105,성동구,서울특별시 성동구 마장동 765-1,37.56835683,127.0405289,204,482.12500000000006,205.92,193.325,881.3700000000001
86,V02Q1940351,24.675324675324674,4693.168831168831,0.3558441558441559,성북구,서울특별시 성북구 성북동1가 120-1,37.59105394,127.00300690000002,70,505.26700000000005,238.07999999999998,137.94,881.287
37,V02Q1940281,24.43312101910829,12757.993630573246,0.5267515923566878,노원구,서울특별시 노원구 상계동 666-3,37.66109165,127.0590435,24,410.49500000000006,249.12,220.70399999999998,880.319
24,V02Q1940081,24.41503267973855,15688.607843137255,0.7457516339869281,동대문구,서울특별시 동대문구 답십리동 1004-10,37.57132426,127.0510025,13,406.08700000000005,251.76,221.54,879.387
216,V02Q1940513,24.618000000000002,6259.72,0.23000000000000004,송파구,서울특별시 송파구 마천동 211-73,37.49417976,127.1549914,200,487.08400000000006,206.88,185.17399999999998,879.138
303,V02Q1940758,24.74905660377359,5560.1194968553455,0.19559748427672954,성동구,서울특별시 성동구 행당동 299-18,37.56011949,127.0316064,287,521.2460000000001,186.0,168.87199999999999,876.118
12,V02Q1940523,25.071333333333325,1055.5133333333333,1.1620000000000006,용산구,서울특별시 용산구 보광동 216-67,37.52568799,126.9992422,9,568.6320000000001,252.72,54.131,875.4830000000001
350,V02Q1940610,24.85906040268457,5258.3489932885905,0.18053691275167788,마포구,서울특별시 마포구 망원동 453-1,37.55614009,126.8965844,334,540.5310000000001,174.72,159.676,874.9270000000001
237,V02Q1940182,24.64683544303797,5958.949367088609,0.2208860759493672,강서구,서울특별시 강서구 화곡동 851-20,37.53237894,126.8553371,221,494.79800000000006,201.84,178.277,874.915
438,V02Q1940886,25.61315789473685,4721.171052631579,0.1592105263157895,종로구,서울특별시 종로구 삼청동 35-112,37.58243882,126.9821042,421,581.3050000000001,153.84,138.98499999999999,874.1300000000001
392,V02Q1940619,24.992763157894746,4928.493421052632,0.16776315789473684,마포구,서울특별시 마포구 신공덕동 8-3,37.54618548,126.9561104,375,560.3670000000001,164.88,147.136,872.383
188,V02Q1940769,24.55759493670886,6414.765822784811,0.24430379746835454,양천구,서울특별시 양천구 신정동 874-4,37.52786532,126.8557268,172,468.35,213.6,188.727,870.677
325,V02Q1940466,24.76168831168831,5381.4350649350645,0.18636363636363631,마포구,서울특별시 마포구 연남동 224-43,37.56339663,126.9270326,309,524.0010000000001,180.72,164.274,868.9950000000001
420,V02Q1940219,25.01960784313725,4917.235294117647,0.16209150326797386,영등포구,서울특별시 영등포구 문래동1가 39-1,37.51165157,126.8957295,403,562.571,158.16,146.718,867.449
26,V02Q1940278,24.38903225806452,15543.161290322581,0.6535483870967739,동작구,서울특별시 동작구 노량진동 84-102,37.5124009,126.9425468,15,393.96500000000003,251.28,221.331,866.576
275,V02Q1940496,24.661842105263172,5862.098684210528,0.20723684210526308,성동구,서울특별시 성동구 성수동2가 255-2,37.53877565,127.0597607,259,497.55300000000005,192.72,176.18699999999998,866.46
193,V02Q1940722,24.553164556962024,6492.474683544304,0.24240506329113934,마포구,서울특별시 마포구 서교동 350-1,37.55482867,126.92596609999998,177,464.49300000000005,212.4,189.563,866.456
257,V02Q1940371,24.632692307692302,5898.794871794872,0.2128205128205129,광진구,서울특별시 광진구 광장동 248-23,37.54667759,127.1034537,241,492.04300000000006,197.04,177.023,866.1060000000001
128,V02Q1940852,24.493710691823892,7396.861635220126,0.2905660377358492,서대문구,서울특별시 서대문구 홍제동 7-13,37.59374035,126.9497638,112,435.29,228.0,202.521,865.8109999999999
181,V02Q1940873,24.53354838709677,6860.580645161292,0.25096774193548405,송파구,서울특별시 송파구 풍납동 281-3,37.53247211,127.1143011,165,454.57500000000005,215.28,195.833,865.688
130,V02Q1940784,24.67388535031848,4572.503184713376,0.2885350318471338,송파구,서울특별시 송파구 가락동 155-7,37.49824776,127.1262966,114,504.71600000000007,227.51999999999998,132.297,864.5330000000001
127,V02Q1940665,24.48193548387096,7628.909677419356,0.290967741935484,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,111,430.331,228.23999999999998,205.86499999999998,864.436
207,V02Q1940118,24.550641025641042,6570.6923076923085,0.235897435897436,동대문구,서울특별시 동대문구 제기동 190-14,37.58238909,127.0314924,191,462.84000000000003,209.04,191.444,863.324
203,V02Q1940235,24.542857142857155,6675.448051948052,0.2383116883116884,중랑구,서울특별시 중랑구 묵동 392-2,37.61254656,127.0734148,187,459.53400000000005,210.0,193.534,863.0680000000001
346,V02Q1940226,24.75935483870968,5369.038709677418,0.18129032258064506,노원구,서울특별시 노원구 월계동 47-33,37.61544877,127.0646091,330,523.45,175.68,163.856,862.9860000000001
360,V02Q1940743,24.83397435897437,5081.205128205128,0.17692307692307688,성동구,서울특별시 성동구 성수동2가 574-9,37.53641965,127.056427,344,536.123,172.32,154.451,862.894
355,V02Q1940770,24.81290322580645,5128.161290322581,0.1787096774193548,강동구,서울특별시 강동구 암사동 496-25,37.5498763,127.1294778,339,532.817,173.51999999999998,155.49599999999998,861.833
318,V02Q1940533,24.722368421052643,5402.309210526316,0.1881578947368421,관악구,서울특별시 관악구 신림동 562,37.48305759,126.9079688,302,514.0830000000001,182.4,165.319,861.802
444,V02Q1940112,25.062745098039212,4796.986928104575,0.1568627450980392,성동구,서울특별시 성동구 송정동 92-29,37.55650451,127.0711935,427,566.979,152.4,142.12,861.499
209,V02Q1940243,24.548387096774203,6477.148387096774,0.2348387096774195,중랑구,서울특별시 중랑구 상봉동 120-52,37.59335302,127.0809757,193,461.187,208.56,189.35399999999998,859.1010000000001
174,V02Q1940810,24.50193548387096,7323.729032258065,0.2548387096774195,종로구,서울특별시 종로구 창신동 197-17,37.57367794,127.0132041,158,439.69800000000004,216.95999999999998,201.476,858.134
4,V02Q1940280,24.82101910828025,2448.738853503185,2.5433121019108214,광진구,서울특별시 광진구 중곡동 265-8,37.56197559,127.0850326,4,535.0210000000001,253.92,68.343,857.284
189,V02Q1940101,24.762658227848107,4180.860759493671,0.2443037974683545,동대문구,서울특별시 동대문구 용두동 129-3,37.57335724,127.0325399,173,524.552,213.35999999999999,118.92099999999999,856.8330000000001
83,V02Q1940302,24.403184713375783,9068.6050955414,0.3649681528662421,중구,서울특별시 중구 순화동 207-6,37.5595092,126.9718932,67,403.33200000000005,238.79999999999998,213.59799999999998,855.73
140,V02Q1940395,24.47707006369428,7485.751592356688,0.2815286624203822,양천구,서울특별시 양천구 신월동 275,37.5389107,126.829309,124,426.47400000000005,225.12,203.566,855.1600000000001
423,V02Q1940751,24.915923566878988,4855.3121019108285,0.16114649681528662,구로구,서울특별시 구로구 구로동 105-1,37.4984887,126.8895025,406,552.653,157.44,145.046,855.1390000000001
116,V02Q1940611,24.434482758620682,8304.593103448276,0.30068965517241386,마포구,서울특별시 마포구 합정동 198-48,37.54552807,126.9147568,100,411.59700000000004,230.88,209.62699999999998,852.104
340,V02Q1940821,24.733757961783446,5182.025477707007,0.1828025477707006,송파구,서울특별시 송파구 석촌동 324-1,37.50283277,127.1086949,324,516.8380000000001,177.12,157.37699999999998,851.335
152,V02Q1940290,24.483647798742147,6881.836477987421,0.2698113207547171,노원구,서울특별시 노원구 월계동 429-32,37.62054243,127.0624632,136,430.88200000000006,222.23999999999998,196.45999999999998,849.5820000000001
42,V02Q1940335,24.349681528662423,11573.732484076432,0.4764331210191083,성북구,서울특별시 성북구 하월곡동 73-96,37.60774203,127.0413403,28,381.29200000000003,248.16,219.659,849.111
464,V02Q1940798,25.052830188679234,4583.748427672956,0.15031446540880505,강동구,서울특별시 강동구 천호동 76-2,37.54503786,127.136812,447,566.428,147.6,133.34199999999998,847.37
147,V02Q1940373,24.459740259740247,7392.7922077922085,0.27597402597402604,은평구,서울특별시 은평구 응암동 604-5,37.58993857,126.9172919,131,418.76000000000005,223.44,202.31199999999998,844.5120000000001
121,V02Q1940292,24.48148148148148,6234.376543209875,0.2969135802469137,동작구,서울특별시 동작구 사당동 72-11,37.49084809,126.9819441,105,429.78000000000003,229.67999999999998,184.547,844.0070000000001
481,V02Q1940889,25.154605263157894,4447.4671052631575,0.14736842105263154,도봉구,서울특별시 도봉구 창동 585-13,37.63994636,127.0360107,464,571.3870000000001,143.51999999999998,127.908,842.815
457,V02Q1940598,24.997333333333334,4552.573333333334,0.15266666666666664,중구,서울특별시 중구 청구로 8길 41,37.55172798,127.012144,440,560.918,149.28,131.25199999999998,841.4499999999999
194,V02Q1940262,24.49802631578947,6550.967105263158,0.2414473684210527,관악구,서울특별시 관악구 봉천동 872-23,37.48342803,126.9494608,178,436.94300000000004,212.16,191.02599999999998,840.129
309,V02Q1940138,24.63032258064516,5385.5161290322585,0.19161290322580649,서대문구,서울특별시 서대문구 창천동 18-54,37.55763712,126.9392536,293,490.94100000000003,184.56,164.483,839.9839999999999
500,V02Q1940085,25.14,4505.174193548387,0.1438709677419355,동대문구,서울특별시 동대문구 장안동 478-11,37.56833563,127.0658885,483,570.836,138.96,129.789,839.585
259,V02Q1940049,24.55298013245035,5974.920529801325,0.2125827814569537,동대문구,서울특별시 동대문구 용두동 792-6,37.57668991,127.0362773,243,463.94200000000006,196.56,178.904,839.4060000000001
0,V02Q1940220,24.83636363636365,549.1298701298701,16.0,금천구,서울특별시 금천구 시흥동 267-9,37.44953803,126.9147027,1,536.6740000000001,254.64,47.443,838.7570000000001
276,V02Q1940862,24.555414012738844,5962.4267515923575,0.2070063694267516,구로구,서울특별시 구로구 구로동 742-80,37.48887854,126.8851157,260,466.69700000000006,192.48,178.486,837.663
364,V02Q1940301,24.71337579617835,5068.210191082802,0.17579617834394903,동작구,서울특별시 동작구 사당동 91-11,37.48911821,126.98057040000002,348,513.532,171.12,152.988,837.6400000000001
293,V02Q1940318,24.587012987012983,5526.5649350649355,0.2,동작구,서울특별시 동작구 노량진동 302-45,37.50809775,126.9375878,277,478.819,188.64,167.2,834.6590000000001
290,V02Q1940463,24.582894736842107,5528.736842105262,0.2006578947368421,서대문구,서울특별시 서대문구 북가좌동 357-6,37.57993688,126.90752240000002,274,477.71700000000004,189.12,167.409,834.246
261,V02Q1940503,24.546052631578952,5857.269736842104,0.21184210526315786,성동구,서울특별시 성동구 송정동 72-104,37.55401067,127.0688982,245,460.636,196.07999999999998,175.769,832.485
137,V02Q1940789,24.396815286624204,7738.88535031847,0.2847133757961784,강남구,서울특별시 강남구 삼성동 16-1,37.51755161,127.0479951,121,400.026,225.84,206.283,832.149
535,V02Q1940720,25.49938271604937,4156.672839506173,0.13333333333333333,종로구,서울특별시 종로구 창신동 583-3,37.57443226,127.0108889,518,580.2030000000001,130.56,118.71199999999999,829.4750000000001
409,V02Q1940247,24.784415584415584,4707.071428571428,0.16363636363636366,금천구,서울특별시 금천구 독산도서관,37.46756391,126.9081023,392,527.8580000000001,160.79999999999998,138.567,827.225
250,V02Q1940321,24.52763157894737,5857.164473684212,0.2151315789473684,강동구,서울특별시 강동구 명일동 332,37.54946832,127.1463394,234,452.922,198.72,175.56,827.202
497,V02Q1940871,24.97337662337661,4399.103896103896,0.14415584415584415,성동구,서울특별시 성동구 마장동 450-65,37.57114665,127.037106,480,559.2650000000001,139.92,126.23599999999999,825.421
85,V02Q1940332,24.33032258064517,8883.148387096775,0.3567741935483872,은평구,서울특별시 은평구 신사동 4-16,37.59765044,126.9120209,69,373.57800000000003,238.32,212.971,824.869
533,V02Q1940430,25.200657894736853,4218.078947368421,0.13486842105263158,강동구,서울특별시 강동구 성내동 40-21,37.5358158,127.12468590000002,516,573.591,131.04,119.966,824.597
356,V02Q1940563,24.66688311688312,4990.603896103896,0.17857142857142852,성동구,서울특별시 성동구 도선동 418,37.56412983,127.0314397,340,500.85900000000004,173.28,149.226,823.365
119,V02Q1940879,24.365359477124176,7952.9477124182995,0.2986928104575164,성북구,서울특별시 성북구 길음동 1064-1,37.60666796,127.0273181,103,385.14900000000006,230.16,207.95499999999998,823.2640000000001
515,V02Q1940868,25.175324675324674,4073.519480519481,0.14025974025974028,성동구,서울특별시 성동구 용답동 28-7,37.56051284,127.0528535,498,572.489,135.35999999999999,114.94999999999999,822.799
472,V02Q1940343,24.90129870129871,4393.9350649350645,0.14935064935064932,은평구,서울특별시 은평구 갈현동 451-15,37.6187081,126.9165915,455,550.4490000000001,145.68,125.818,821.9470000000001
59,V02Q1940750,24.310191082802554,10090.585987261147,0.407643312101911,양천구,서울특별시 양천구 신월동 976-1,37.52197114,126.8359083,44,359.252,244.32,217.569,821.141
412,V02Q1940079,24.722929936305732,4857.165605095542,0.16305732484076432,강남구,서울특별시 강남구 일원동 707,37.49410245,127.0822094,395,515.1850000000001,160.07999999999998,145.255,820.5200000000001
