,시리얼번호,기온(℃),조도(lux),자외선(UVI),자치구,주소,위도,경도,idx,temp_rank,uv_rank,lux_rank,sum_val
162,V02Q1940769,25.75808383233533,8088.904191616766,0.3191616766467065,양천구,서울특별시 양천구 신정동 874-4,37.52786532,126.8557268,145,553.2040000000001,220.56,194.37,968.1340000000001
26,V02Q1940946,25.48203592814373,17054.131736526946,0.7281437125748502,양천구,서울특별시 양천구 신월동 796,37.534444,126.8347904,16,494.247,251.51999999999998,221.54,967.307
63,V02Q1940546,25.49101796407186,11666.580838323353,0.4730538922155687,중구,서울특별시 중구 신당동 161,37.56444847,127.0221103,49,499.206,243.6,217.35999999999999,960.166
21,V02Q1940278,25.439520958083826,20065.005988023957,0.8664670658682636,동작구,서울특별시 동작구 노량진동 84-102,37.5124009,126.9425468,13,484.32900000000006,252.23999999999998,221.958,958.527
198,V02Q1940520,25.771856287425138,7679.790419161676,0.29760479041916177,서대문구,서울특별시 서대문구 남가좌동 319-23,37.57822552,126.9232322,181,555.9590000000001,211.92,186.219,954.098
128,V02Q1940643,25.58562874251498,8944.101796407185,0.34850299401197604,마포구,서울특별시 마포구 합정동 85-9,37.54433165,126.9129634,111,517.94,228.72,204.82,951.48
187,V02Q1940327,25.706586826347323,7829.383233532934,0.3065868263473054,광진구,서울특별시 광진구 구의동 237-10,37.54225653,127.0851136,170,544.388,214.56,189.981,948.9290000000001
98,V02Q1940614,25.498802395209573,9957.934131736529,0.4005988023952097,양천구,서울특별시 양천구 목동 843,37.53754208,126.8717674,81,501.41,235.92,211.09,948.4200000000001
189,V02Q1940266,25.697604790419163,7946.251497005987,0.3059880239520958,노원구,서울특별시 노원구 공릉동 499-1,37.62510077,127.0734884,172,542.1840000000001,214.07999999999998,191.862,948.1260000000001
310,V02Q1940796,26.886227544910184,7002.209580838324,0.2461077844311378,종로구,서울특별시 종로구 숭인동 178-167,37.57484815,127.0199828,293,585.7130000000001,185.04,174.09699999999998,944.85
111,V02Q1940456,25.499401197604808,9342.862275449104,0.3730538922155691,마포구,서울특별시 마포구 용강동 381-10,37.54310205,126.9426921,94,501.96100000000007,232.79999999999998,207.119,941.8800000000001
221,V02Q1940528,25.748502994011982,7596.34131736527,0.28502994011976057,마포구,서울특별시 마포구 염리동 9-245,37.55530763,126.9470009,204,550.4490000000001,206.64,184.756,941.845
202,V02Q1940627,25.679041916167673,7923.610778443114,0.2952095808383233,성동구,서울특별시 성동구 송정동 73-879,37.55181934,127.06737959999998,185,539.4290000000001,210.95999999999998,191.02599999999998,941.4150000000001
83,V02Q1940285,25.458083832335337,10882.479041916169,0.4371257485029941,마포구,서울특별시 마포구 망원동 386-15,37.55472248,126.9103629,68,488.18600000000004,239.04,213.59799999999998,940.824
81,V02Q1940842,25.446706586826345,11026.233532934131,0.44610778443113774,성동구,서울특별시 성동구 응봉동 15,37.55214248,127.0355848,66,485.982,239.51999999999998,214.434,939.9359999999999
32,V02Q1940261,25.36047904191617,15385.203592814367,0.6485029940119761,성동구,서울특별시 성동구 성수동1가 13-219,37.54980884,127.0497702,19,463.391,250.79999999999998,221.331,935.522
151,V02Q1940639,25.532934131736532,8385.443113772455,0.32514970059880266,성동구,서울특별시 성동구 응봉동 193-111,37.54960389,127.0329741,134,510.77700000000004,223.2,200.22199999999998,934.1990000000001
58,V02Q1940217,25.457485029940123,8491.874251497004,0.492814371257485,영등포구,서울특별시 영등포구 여의대방로 300,37.51352713,126.9259171,44,487.63500000000005,244.79999999999998,201.476,933.9110000000001
252,V02Q1940755,25.71017964071856,7690.538922155689,0.2718562874251497,노원구,서울특별시 노원구 상계동 389-483,37.65885611,127.0685008,235,546.041,198.72,186.846,931.6070000000001
300,V02Q1940849,26.015568862275448,6776.173652694611,0.2491017964071857,양천구,서울특별시 양천구 신월동 92-17,37.53555966,126.8328365,283,574.6930000000001,187.68,168.87199999999999,931.245
68,V02Q1940850,25.387425149700594,11409.502994011975,0.4652694610778442,영등포구,서울특별시 영등포구 당산동3가 250,37.52497813,126.8974438,54,471.105,242.39999999999998,216.524,930.029
289,V02Q1940944,25.95029940119761,6705.724550898203,0.25269461077844313,중랑구,서울특별시 중랑구 묵동 249-24,37.60504164,127.07543259999998,272,571.3870000000001,190.07999999999998,166.78199999999998,928.249
168,V02Q1940835,25.54371257485032,8108.221556886227,0.3161676646706588,양천구,서울특별시 양천구 신정동 1019-19,37.52115715,126.86114,151,514.0830000000001,219.12,194.78799999999998,927.9910000000001
272,V02Q1940447,25.76107784431138,7267.736526946109,0.2610778443113772,양천구,서울특별시 양천구 신월동 910-2,37.52427347,126.8314064,255,553.755,194.16,179.73999999999998,927.655
116,V02Q1940441,25.45029940119762,9545.862275449104,0.36886227544910205,성동구,서울특별시 성동구 행당동 134-9,37.55837233,127.0376945,99,486.533,231.6,208.791,926.924
224,V02Q1940606,25.64610778443114,7682.862275449102,0.28443113772455103,마포구,서울특별시 마포구 노고산동 33-24,37.55445921,126.93769240000002,207,533.368,205.44,186.428,925.236
320,V02Q1940610,25.99221556886227,6693.467065868264,0.2425149700598803,마포구,서울특별시 마포구 망원동 453-1,37.55614009,126.8965844,303,574.142,182.64,166.57299999999998,923.355
295,V02Q1940182,25.84311377245509,6732.934131736527,0.25149700598802394,강서구,서울특별시 강서구 화곡동 851-20,37.53237894,126.8553371,278,564.7750000000001,188.64,167.409,920.8240000000001
265,V02Q1940601,25.70179640718564,6910.718562874252,0.26407185628742524,성동구,서울특별시 성동구 사근동 182-17,37.56026457,127.0480146,248,543.2860000000001,195.84,172.42499999999998,911.551
244,V02Q1940318,25.62754491017964,7225.095808383234,0.27604790419161684,동작구,서울특별시 동작구 노량진동 302-45,37.50809775,126.9375878,227,530.062,200.88,179.113,910.0550000000001
157,V02Q1940753,25.48083832335329,8128.688622754491,0.32155688622754497,성동구,서울특별시 성동구 금호동1가 1500-3,37.54936466,127.0266557,140,493.14500000000004,221.76,194.99699999999999,909.9019999999999
96,V02Q1940073,25.352095808383236,9895.838323353291,0.40239520958083824,구로구,서울특별시 구로구 구로동 426-83,37.49382607,126.8840768,79,461.73800000000006,236.39999999999998,210.463,908.601
255,V02Q1940463,25.62694610778444,7189.335329341317,0.2706586826347305,서대문구,서울특별시 서대문구 북가좌동 357-6,37.57993688,126.90752240000002,238,528.96,198.48,178.277,905.7170000000001
199,V02Q1940628,25.495808383233534,7992.4850299401205,0.2976047904191617,성동구,서울특별시 성동구 마장동 765-1,37.56835683,127.0405289,182,500.85900000000004,211.44,193.11599999999999,905.415
10,V02Q1940742,25.43952095808384,6631.359281437127,1.46826347305389,송파구,서울특별시 송파구 석촌동 328-3,37.50104027,127.1097395,9,485.43100000000004,253.2,164.90099999999998,903.532
260,V02Q1940413,25.61736526946108,7136.952095808382,0.2670658682634732,양천구,서울특별시 양천구 신월동 883,37.5246553,126.8444487,243,526.7560000000001,197.28,177.023,901.0590000000001
142,V02Q1940386,25.406586826347308,8429.269461077844,0.33293413173652703,강북구,서울특별시 강북구 미아동 87-115,37.61589809,127.03416029999998,125,474.96200000000005,225.35999999999999,200.64,900.962
293,V02Q1940951,25.701197604790412,6781.862275449102,0.2520958083832335,양천구,서울특별시 양천구 신월동 802,37.53124609,126.8361285,276,542.735,189.12,169.081,900.936
190,V02Q1940294,25.487425149700602,7814.191616766468,0.3041916167664671,광진구,서울특별시 광진구 구의동 113,37.54816059,127.0896827,173,497.00200000000007,213.84,189.563,900.4050000000001
393,V02Q1940751,26.244910179640705,6181.814371257486,0.21556886227544905,구로구,서울특별시 구로구 구로동 105-1,37.4984887,126.8895025,375,581.3050000000001,165.35999999999999,153.197,899.8620000000001
89,V02Q1940296,25.314371257485046,10621.802395209581,0.4251497005988026,동작구,서울특별시 동작구 대방동 341-1,37.51196987,126.9263022,72,448.514,238.07999999999998,212.971,899.565
346,V02Q1940564,25.825748502994013,6395.08383233533,0.2305389221556887,중구,서울특별시 중구 장충동1가 49-9,37.56085957,127.0085631,329,563.673,176.4,157.58599999999998,897.659
99,V02Q1940818,26.19041916167665,3628.3413173652693,0.39940119760479054,종로구,서울특별시 종로구 창신동 401-3,37.57074131,127.0163741,82,579.652,235.67999999999998,81.092,896.424
74,V02Q1940814,25.280838323353294,11223.79640718563,0.4526946107784433,양천구,서울특별시 양천구 신정동 1142,37.51938461,126.85466809999998,59,438.59600000000006,241.2,215.26999999999998,895.066
160,V02Q1940722,25.407784431137728,8212.85628742515,0.3203592814371259,마포구,서울특별시 마포구 서교동 350-1,37.55482867,126.92596609999998,143,475.51300000000003,221.04,196.66899999999998,893.222
170,V02Q1940822,25.4119760479042,8210.005988023951,0.31317365269461084,종로구,서울특별시 종로구 무악동 69-3,37.57542384,126.9577806,153,476.61500000000007,218.64,196.251,891.5060000000001
274,V02Q1940466,25.55928143712575,7151.964071856288,0.26047904191616755,마포구,서울특별시 마포구 연남동 224-43,37.56339663,126.9270326,257,515.736,193.68,177.441,886.857
267,V02Q1940862,25.53892215568864,7155.43113772455,0.26407185628742513,구로구,서울특별시 구로구 구로동 742-80,37.48887854,126.8851157,250,511.879,195.6,177.65,885.129
1,V02Q1940199,25.225149700598806,10507.20359281437,3.686826347305397,영등포구,서울특별시 영등포구 영등포동2가 222-1,37.52030939,126.9104414,2,417.658,254.88,212.553,885.091
181,V02Q1940163,25.4005988023952,8139.095808383234,0.3101796407185628,강서구,서울특별시 강서구 공항동 60-10,37.55938828,126.8098556,164,473.86,216.0,195.206,885.066
46,V02Q1940071,25.22455089820361,12894.371257485029,0.5323353293413172,양천구,서울특별시 양천구 신월동 43-4,37.53623879,126.8242707,33,417.107,247.44,219.45,883.9970000000001
225,V02Q1940500,25.48203592814372,7530.946107784431,0.28443113772455103,중구,서울특별시 중구 신당동 52-7,37.56155266,127.0187487,208,493.696,205.67999999999998,183.92,883.2959999999999
337,V02Q1940533,25.66646706586825,6641.532934131737,0.23532934131736524,관악구,서울특별시 관악구 신림동 562,37.48305759,126.9079688,320,538.878,178.56,165.10999999999999,882.5480000000001
268,V02Q1940647,25.53413173652695,7070.646706586826,0.2634730538922157,마포구,서울특별시 마포구 공덕동 23-1,37.54948025,126.958483,251,511.32800000000003,195.12,175.142,881.5900000000001
397,V02Q1940619,25.851497005988037,6090.946107784431,0.21377245508982046,마포구,서울특별시 마포구 신공덕동 8-3,37.54618548,126.9561104,379,566.979,163.92,149.435,880.3340000000001
131,V02Q1940257,25.313772455089826,8833.329341317365,0.34311377245508995,노원구,서울특별시 노원구 중계동 504-2,37.6395639,127.0605673,114,447.41200000000003,228.0,203.98399999999998,879.396
291,V02Q1940853,25.59041916167664,6835.988023952096,0.25209580838323364,강서구,서울특별시 강서구 화곡동 668-10,37.53521949,126.83985359999998,274,519.042,189.6,170.54399999999998,879.186
203,V02Q1940064,25.42155688622755,7836.365269461078,0.2952095808383233,성북구,서울특별시 성북구 장위동 45-4,37.61107942,127.0555166,186,478.26800000000003,210.72,190.19,879.1780000000001
3,V02Q1940828,25.228143712574855,8942.155688622754,3.3586826347305294,성동구,서울특별시 성동구 행당동 1-105,37.56133205,127.0396888,4,419.862,254.39999999999998,204.611,878.8729999999999
191,V02Q1940548,25.38922155688623,8007.287425149699,0.3035928143712576,관악구,서울특별시 관악구 봉천동 산 146-28,37.49124583,126.930777,174,471.65600000000006,213.6,193.325,878.5810000000001
101,V02Q1940861,25.256287425149697,9937.736526946108,0.39520958083832336,양천구,서울특별시 양천구 신정동 842-1,37.50908951,126.8668465,84,430.331,235.2,210.881,876.4119999999999
278,V02Q1940467,25.528143712574852,6854.047904191618,0.2592814371257484,마포구,서울특별시 마포구 성산동 275-57,37.56348852,126.9091021,261,509.124,192.72,170.962,872.806
351,V02Q1940162,25.653293413173646,6535.556886227545,0.22934131736526955,강서구,서울특별시 강서구 화곡동 355-48,37.53059931,126.8405692,334,535.572,175.44,161.557,872.569
264,V02Q1940630,25.486227544910175,7235.62874251497,0.26467065868263484,용산구,서울특별시 용산구 한강로3가 65-206,37.52554041,126.9650708,247,495.90000000000003,196.07999999999998,179.322,871.302
258,V02Q1940119,25.46586826347305,7352.832335329342,0.2682634730538922,동대문구,서울특별시 동대문구 장안동 338-1,37.57014257,127.072957,241,491.492,197.51999999999998,181.412,870.424
297,V02Q1940609,25.539520958083823,6793.694610778443,0.2502994011976048,마포구,서울특별시 마포구 서교동 473-15,37.55627539,126.9122386,280,512.4300000000001,187.92,169.708,870.058
185,V02Q1940174,25.31616766467066,8817.365269461077,0.30718562874251515,영등포구,서울특별시 영등포구 양평동1가 251-1,37.52416526,126.8870815,168,449.61600000000004,215.04,203.566,868.2220000000001
138,V02Q1940837,25.273053892215568,8857.377245508982,0.3377245508982035,종로구,서울특별시 종로구 궁정동 12-1,37.58414084,126.9705631,121,436.94300000000004,226.32,204.19299999999998,867.456
43,V02Q1940875,25.182634730538908,12866.586826347308,0.5443113772455087,종로구,서울특별시 종로구 창신동 619-2,37.57852949,127.009068,30,400.026,248.16,219.24099999999999,867.427
211,V02Q1940493,25.376646706586836,7744.748502994013,0.28982035928143723,관악구,서울특별시 관악구 봉천동 622-1,37.48706543,126.9420381,194,469.45200000000006,208.79999999999998,187.891,866.143
461,V02Q1940125,26.055688622754488,5691.029940119761,0.1934131736526946,강서구,서울특별시 강서구 방화동 620-32,37.56267922,126.8086245,442,576.346,149.28,137.731,863.357
312,V02Q1940126,25.54191616766467,6614.634730538922,0.2461077844311377,강서구,서울특별시 강서구 방화동 318-2,37.57836214,126.8159088,295,513.532,184.56,164.065,862.1570000000002
166,V02Q1940197,25.30838323353292,8212.700598802396,0.3173652694610777,영등포구,서울특별시 영등포구 신길동 268-35,37.50705874,126.9070917,149,445.208,219.6,196.45999999999998,861.268
331,V02Q1940743,25.608982035928136,6438.946107784431,0.2377245508982036,성동구,서울특별시 성동구 성수동2가 574-9,37.53641965,127.056427,314,521.797,180.0,159.049,860.846
292,V02Q1940758,25.5,6737.952095808382,0.25209580838323353,성동구,서울특별시 성동구 행당동 299-18,37.56011949,127.0316064,275,502.51200000000006,189.35999999999999,167.618,859.49
442,V02Q1940539,25.87065868263473,5672.401197604791,0.1988023952095808,종로구,서울특별시 종로구 이화동 82-4,37.57692043,127.0045137,423,568.6320000000001,153.6,137.10399999999998,859.336
144,V02Q1940250,25.27185628742516,8317.946107784432,0.3293413173652696,중랑구,서울시 중랑구 면목동 142-35,37.589051,127.0808924,127,435.841,224.64,198.34099999999998,858.822
273,V02Q1940793,25.45868263473055,7073.910179640719,0.2604790419161677,송파구,서울특별시 송파구 거여동 36-15,37.49345737,127.146171,256,488.737,193.92,175.769,858.426
311,V02Q1940567,25.513173652694608,6786.68263473054,0.2461077844311378,중구,서울특별시 중구 산림동 56-2,37.56805562,126.99650990000002,294,504.165,184.79999999999998,169.29,858.255
474,V02Q1940486,25.950641025641023,5732.705128205128,0.18782051282051287,금천구,서울특별시 금천구 독산동 1002-5,37.46670274,126.890697,455,571.9380000000001,146.16,139.403,857.5010000000001
232,V02Q1940496,25.37365269461077,7627.173652694611,0.2820359281437126,성동구,서울특별시 성동구 성수동2가 255-2,37.53877565,127.0597607,215,467.79900000000004,203.76,185.59199999999998,857.151
64,V02Q1940332,25.17784431137725,11294.25748502994,0.4700598802395209,은평구,서울특별시 은평구 신사동 4-16,37.59765044,126.9120209,50,397.82200000000006,243.35999999999999,215.688,856.87
195,V02Q1940264,25.335928143712593,7722.910179640718,0.30059880239520964,도봉구,서울특별시 도봉구 도봉동 637-90,37.67118144,127.0451551,178,455.12600000000003,212.64,187.682,855.4480000000001
169,V02Q1940122,25.273652694610767,8325.682634730541,0.3137724550898204,동대문구,서울특별시 동대문구 청량리동 49-1,37.58571599,127.0479117,152,437.494,218.88,198.54999999999998,854.924
384,V02Q1940127,25.66047904191616,6059.964071856288,0.21676646706586825,영등포구,서울특별시 영등포구 당산동6가 337-1,37.53620112,126.9012217,366,538.327,167.51999999999998,148.599,854.4459999999999
431,V02Q1940598,25.820958083832334,5510.065868263473,0.20059880239520966,중구,서울특별시 중구 청구로 8길 41,37.55172798,127.012144,412,563.1220000000001,156.23999999999998,133.34199999999998,852.7040000000001
239,V02Q1940270,25.392814371257487,7173.652694610779,0.2802395209580839,성동구,서울특별시 성동구 성수동1가 8-5,37.54728698,127.0467402,222,472.20700000000005,202.07999999999998,178.06799999999998,852.355
34,V02Q1940046,25.132934131736523,12448.077844311378,0.6335329341317363,구로구,서울특별시 구로구 수궁동 212-15,37.49440262,126.83147209999998,21,382.94500000000005,250.32,218.196,851.4610000000001
179,V02Q1940373,25.261676646706576,8299.323353293414,0.31077844311377234,은평구,서울특별시 은평구 응암동 604-5,37.58993857,126.9172919,162,432.535,216.48,198.132,847.1469999999999
78,V02Q1940611,25.15568862275448,11316.736526946108,0.4473053892215569,마포구,서울특별시 마포구 합정동 198-48,37.54552807,126.9147568,63,390.108,240.23999999999998,215.897,846.2449999999999
133,V02Q1940665,25.21497005988025,8787.79640718563,0.340119760479042,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,116,414.903,227.28,203.357,845.54
220,V02Q1940394,25.332934131736533,7555.389221556886,0.28502994011976057,강북구,서울특별시 강북구 번동 253,37.63213319,127.0380993,203,454.02400000000006,206.4,184.338,844.7620000000001
444,V02Q1940247,25.78802395209581,5488.359281437126,0.19820359281437128,금천구,서울특별시 금천구 독산도서관,37.46756391,126.9081023,425,558.714,153.35999999999999,132.088,844.162
490,V02Q1940170,25.86407185628742,5509.071856287425,0.18323353293413172,영등포구,서울특별시 영등포구 당산동1가 32,37.52173841,126.8966833,471,567.5300000000001,142.32,133.13299999999998,842.9830000000002
388,V02Q1940464,25.613772455089816,6106.473053892216,0.2155688622754492,양천구,서울특별시 양천구 신월동 977,37.52032974,126.835739,370,525.654,166.56,149.85299999999998,842.0669999999999
373,V02Q1940612,25.598203592814368,6124.946107784431,0.22155688622754496,마포구,서울특별시 마포구 상암동 6-4,37.57807617,126.8951928,355,520.144,170.16,150.898,841.202
140,V02Q1940863,25.20778443113773,8582.862275449103,0.33592814371257496,양천구,서울특별시 양천구 신정동 294-18,37.51887605,126.8710894,123,412.148,225.84,202.73,840.7180000000001
242,V02Q1940491,25.37664670658682,6789.43113772455,0.2784431137724551,성동구,서울특별시 성동구 용답동 103-9,37.568251,127.048139,225,468.901,201.35999999999999,169.499,839.76
447,V02Q1940443,25.705389221556892,5815.838323353293,0.1952095808383234,양천구,서울특별시 양천구 신정동 89-82,37.52068417,126.8738043,428,543.837,152.64,142.12,838.597
115,V02Q1940133,25.18443113772455,9084.095808383234,0.3694610778443114,영등포구,서울특별시 영등포구 양평동4가 93-1,37.53685591,126.8948496,98,401.12800000000004,231.84,205.447,838.4150000000001
184,V02Q1940225,25.24910179640719,7979.173652694611,0.3077844311377245,중랑구,서울특별시 중랑구 면목동 483-23,37.58597736,127.0883832,167,429.22900000000004,215.28,192.90699999999998,837.4159999999999
197,V02Q1940810,25.245508982035908,8227.982035928144,0.2982035928143713,종로구,서울특별시 종로구 창신동 197-17,37.57367794,127.0132041,180,427.02500000000003,212.16,196.878,836.0630000000001
519,V02Q1940886,26.18203592814369,5141.0,0.17604790419161673,종로구,서울특별시 종로구 삼청동 35-112,37.58243882,126.9821042,500,579.101,135.12,121.429,835.65
132,V02Q1940879,25.18502994011976,9054.976047904192,0.34071856287425145,성북구,서울특별시 성북구 길음동 1064-1,37.60666796,127.0273181,115,401.67900000000003,227.76,205.238,834.6770000000001
427,V02Q1940179,25.613173652694613,6134.101796407185,0.2023952095808384,강서구,서울특별시 강서구 화곡동 46-156,37.54386703,126.8476199,408,525.1030000000001,157.44,151.525,834.0680000000001
84,V02Q1940221,25.532335329341322,3782.2754491017963,0.4359281437125748,영등포구,서울특별시 영등포구 영등포동3가 4-7,37.51891213,126.9077054,69,510.22600000000006,238.79999999999998,84.018,833.0440000000001
457,V02Q1940869,25.682634730538933,5766.005988023951,0.19401197604790416,양천구,서울특별시 양천구 신월동 852,37.52535041,126.837774,438,541.082,150.0,140.448,831.53
243,V02Q1940561,25.316167664670672,7290.994011976049,0.2778443113772455,관악구,서울특별시 관악구 신림동 505,37.48519319,126.918737,226,450.16700000000003,201.12,180.158,831.445
538,V02Q1940855,26.201197604790416,5079.928143712575,0.17065868263473055,양천구,서울특별시 양천구 신정동 949-5,37.52455321,126.8557892,519,580.754,130.79999999999998,119.339,830.893
217,V02Q1940756,25.285029940119763,7439.556886227545,0.2862275449101797,동작구,서울특별시 동작구 상도동 248-16,37.50007359,126.9324381,200,440.249,207.35999999999999,182.875,830.484
500,V02Q1940085,25.78982035928144,5454.754491017964,0.17964071856287428,동대문구,서울특별시 동대문구 장안동 478-11,37.56833563,127.0658885,481,559.2650000000001,139.92,131.25199999999998,830.437
308,V02Q1940167,25.43473053892216,6529.56886227545,0.24610778443113784,강서구,서울특별시 강서구 화곡동 1089-17,37.54481973,126.8358435,291,483.778,185.51999999999998,161.13899999999998,830.437
122,V02Q1940351,25.382035928143715,5411.419161676647,0.3610778443113773,성북구,서울특별시 성북구 성북동1가 120-1,37.59105394,127.00300690000002,105,470.00300000000004,230.16,129.162,829.325
412,V02Q1940136,25.552095808383235,6139.119760479041,0.2089820359281437,구로구,서울특별시 구로구 구로동 733-28,37.48946749,126.8848394,394,514.634,160.79999999999998,151.73399999999998,827.1679999999999
37,V02Q1940738,25.07904191616765,14529.419161676647,0.6113772455089819,성동구,서울특별시 성동구 금호동3가 700,37.55137214,127.0215542,24,355.39500000000004,249.6,220.91299999999998,825.908
535,V02Q1940219,25.848502994011973,5378.395209580838,0.17125748502994007,영등포구,서울특별시 영등포구 문래동1가 39-1,37.51165157,126.8957295,516,566.428,131.51999999999998,127.699,825.6469999999999
60,V02Q1940794,25.09041916167665,11665.508982035928,0.4826347305389225,양천구,서울특별시 양천구 목동 627-15,37.54573201,126.8677706,46,363.66,244.32,217.15099999999998,825.131
236,V02Q1940118,25.265269461077853,7659.473053892216,0.2808383233532934,동대문구,서울특별시 동대문구 제기동 190-14,37.58238909,127.0314924,219,434.18800000000005,203.04,186.01,823.238
231,V02Q1940101,25.531137724550906,4738.065868263473,0.28263473053892224,동대문구,서울특별시 동대문구 용두동 129-3,37.57335724,127.0325399,214,509.67500000000007,204.0,108.889,822.5640000000001
117,V02Q1940887,25.134131736526946,9328.107784431138,0.3664670658682636,송파구,서울특별시 송파구 삼전동 62,37.50274913,127.0925242,100,384.047,231.35999999999999,206.91,822.317
315,V02Q1940049,25.376646706586808,6795.191616766468,0.24431137724550894,동대문구,서울특별시 동대문구 용두동 792-6,37.57668991,127.0362773,298,468.35,183.84,169.917,822.1070000000001
509,V02Q1940871,25.792814371257485,5228.904191616766,0.17844311377245511,성동구,서울특별시 성동구 마장동 450-65,37.57114665,127.037106,490,559.816,137.76,123.51899999999999,821.095
77,V02Q1940186,25.09940119760478,10971.646706586826,0.4479041916167664,영등포구,서울특별시 영등포구 신길동 223-66,37.50914671,126.9109582,62,366.415,240.48,214.016,820.911
222,V02Q1940188,25.2425,7789.575,0.28500000000000003,영등포구,서울특별시 영등포구 신길동 341-1,37.50213873,126.9051679,205,425.372,206.16,188.727,820.259
108,V02Q1940761,25.119760479041933,9719.461077844311,0.3862275449101799,성동구,서울특별시 성동구 마장동 산 23-2,37.56405244,127.0444844,91,376.333,233.51999999999998,209.62699999999998,819.48
426,V02Q1940576,25.588023952095817,5843.31736526946,0.20239520958083845,마포구,서울특별시 마포구 상암동 1296-5,37.57717666,126.896669,407,518.4910000000001,157.68,142.956,819.1270000000001
343,V02Q1940523,25.80419161676648,3569.5628742514973,0.2329341317365269,용산구,서울특별시 용산구 보광동 216-67,37.52568799,126.9992422,326,562.0200000000001,177.12,79.42,818.5600000000001
