,시리얼번호,기온(℃),조도(lux),자외선(UVI),자치구,주소,위도,경도,idx,temp_rank,uv_rank,lux_rank,sum_val
249,V02Q1940561,26.839436619718303,5101.1126760563375,0.178169014084507,관악구,서울특별시 관악구 신림동 505,37.48519319,126.918737,232,580.754,200.16,180.994,961.908
91,V02Q1940870,26.25119047619048,7234.625,0.275,성동구,서울특별시 성동구 성수동1가 160-1,37.53810274,127.0468807,76,510.77700000000004,237.6,212.971,961.3480000000001
116,V02Q1940367,26.26607142857143,6630.559523809524,0.2452380952380952,성동구,서울특별시 성동구 금호동2가 223-1,37.55439478,127.0200998,99,515.1850000000001,232.07999999999998,208.791,956.056
80,V02Q1940285,26.21785714285716,7652.4880952380945,0.2916666666666668,마포구,서울특별시 마포구 망원동 386-15,37.55472248,126.9103629,67,500.85900000000004,239.76,214.643,955.2620000000001
270,V02Q1940487,27.1774647887324,4842.866197183099,0.17253521126760565,서대문구,서울특별시 서대문구 북아현동 1002,37.55886948,126.9590045,253,585.162,195.12,172.007,952.289
173,V02Q1940163,26.372023809523807,5725.0119047619055,0.20714285714285732,강서구,서울특별시 강서구 공항동 60-10,37.55938828,126.8098556,156,538.878,218.4,194.99699999999999,952.275
185,V02Q1940449,26.402380952380945,5643.297619047618,0.2017857142857144,마포구,서울특별시 마포구 망원동 403-2,37.55579118,126.9059871,168,542.735,216.0,192.489,951.224
138,V02Q1940225,26.258928571428577,6158.125,0.2285714285714287,중랑구,서울특별시 중랑구 면목동 483-23,37.58597736,127.0883832,121,514.0830000000001,226.79999999999998,202.939,943.822
209,V02Q1940710,26.382165605095548,5663.43949044586,0.19235668789808927,종로구,서울특별시 종로구 숭인동 55-2 숭인1동 주민센터 옥상,37.57784312,127.0156288,192,539.98,209.76,193.325,943.065
47,V02Q1940946,26.13690476190476,9848.369047619048,0.3946428571428572,양천구,서울특별시 양천구 신월동 796,37.534444,126.8347904,34,471.65600000000006,247.67999999999998,220.495,939.831
236,V02Q1940769,26.465476190476192,5165.136904761905,0.18095238095238095,양천구,서울특별시 양천구 신정동 874-4,37.52786532,126.8557268,219,553.2040000000001,203.28,182.248,938.732
154,V02Q1940073,26.25476190476191,6060.160714285716,0.2166666666666668,구로구,서울특별시 구로구 구로동 426-83,37.49382607,126.8840768,137,513.532,222.72,201.894,938.1460000000001
234,V02Q1940756,26.444311377245512,5229.565476190476,0.18095238095238106,동작구,서울특별시 동작구 상도동 248-16,37.50007359,126.9324381,217,547.143,203.76,183.92,934.823
205,V02Q1940520,26.36130952380954,5395.589285714285,0.19404761904761905,서대문구,서울특별시 서대문구 남가좌동 319-23,37.57822552,126.9232322,188,535.572,210.72,187.891,934.183
106,V02Q1940686,26.18809523809524,6589.333333333332,0.2511904761904763,용산구,서울특별시 용산구 이태원동 260-118,37.54135461,126.9911155,89,490.94100000000003,234.48,207.53699999999998,932.9580000000001
76,V02Q1940850,26.148214285714282,7841.142857142857,0.30000000000000016,영등포구,서울특별시 영등포구 당산동3가 250,37.52497813,126.8974438,63,475.51300000000003,240.72,215.26999999999998,931.503
296,V02Q1940601,26.659523809523836,4730.684523809524,0.16309523809523813,성동구,서울특별시 성동구 사근동 182-17,37.56026457,127.0480146,279,570.836,188.88,167.409,927.125
9,V02Q1940742,26.322023809523806,4186.595238095239,1.735119047619044,송파구,서울특별시 송파구 석촌동 328-3,37.50104027,127.1097395,10,527.307,253.44,145.882,926.6290000000001
172,V02Q1940395,26.23511904761905,6044.089285714284,0.20773809523809536,양천구,서울특별시 양천구 신월동 275,37.5389107,126.829309,155,506.369,218.64,201.476,926.485
177,V02Q1940753,26.27202380952382,5668.6130952380945,0.20654761904761906,성동구,서울특별시 성동구 금호동1가 1500-3,37.54936466,127.0266557,160,515.736,217.2,193.534,926.4699999999999
51,V02Q1940887,26.094047619047608,9617.166666666666,0.3845238095238097,송파구,서울특별시 송파구 삼전동 62,37.50274913,127.0925242,38,459.53400000000005,246.72,220.077,926.331
213,V02Q1940770,26.3345238095238,5319.595238095239,0.18988095238095248,강동구,서울특별시 강동구 암사동 496-25,37.5498763,127.1294778,196,529.5110000000001,208.79999999999998,187.05499999999998,925.366
339,V02Q1940796,26.82440476190477,4707.142857142857,0.15119047619047624,종로구,서울특별시 종로구 숭인동 178-167,37.57484815,127.0199828,322,579.652,178.56,166.78199999999998,924.9939999999999
66,V02Q1940302,26.110429447852773,8051.4110429447865,0.3165644171779141,중구,서울특별시 중구 순화동 207-6,37.5595092,126.9718932,53,463.391,243.12,216.315,922.826
54,V02Q1940799,26.085714285714282,9012.57142857143,0.3541666666666668,도봉구,서울특별시 도봉구 창동 557-72,37.6378168,127.038271,41,456.77900000000005,246.0,219.45,922.229
324,V02Q1940564,26.703571428571426,4646.190476190476,0.1547619047619048,중구,서울특별시 중구 장충동1가 49-9,37.56085957,127.0085631,307,574.142,182.16,164.065,920.367
344,V02Q1940165,26.647183098591537,4848.422535211268,0.14929577464788732,구로구,서울특별시 구로구 오류동 38-29,37.49689198,126.8437271,327,570.2850000000001,177.35999999999999,172.42499999999998,920.07
274,V02Q1940270,26.47083333333333,4809.125,0.17142857142857149,성동구,서울특별시 성동구 성수동1가 8-5,37.54728698,127.0467402,257,554.306,194.16,170.753,919.219
197,V02Q1940174,26.23869047619048,5873.452380952382,0.19940476190476195,영등포구,서울특별시 영등포구 양평동1가 251-1,37.52416526,126.8870815,180,508.02200000000005,212.64,197.923,918.585
244,V02Q1940548,26.355952380952374,5208.857142857143,0.17916666666666672,관악구,서울특별시 관악구 봉천동 산 146-28,37.49124583,126.930777,227,532.817,201.35999999999999,183.50199999999998,917.679
264,V02Q1940119,26.36904761904761,5142.041666666667,0.17380952380952386,동대문구,서울특별시 동대문구 장안동 338-1,37.57014257,127.072957,247,538.327,196.56,181.82999999999998,916.7169999999999
133,V02Q1940441,26.16011904761905,6387.6369047619055,0.23273809523809535,성동구,서울특별시 성동구 행당동 134-9,37.55837233,127.0376945,116,481.023,228.0,205.238,914.261
100,V02Q1940439,26.114285714285717,6850.470238095239,0.25714285714285723,마포구,서울특별시 마포구 성산동 630-3,37.55989095,126.9174751,84,466.146,235.67999999999998,210.672,912.498
108,V02Q1940266,26.135714285714286,6566.005952380952,0.2505952380952382,노원구,서울특별시 노원구 공릉동 499-1,37.62510077,127.0734884,91,470.55400000000003,234.0,207.119,911.6730000000001
241,V02Q1940606,26.284523809523826,5315.470238095239,0.18035714285714285,마포구,서울특별시 마포구 노고산동 33-24,37.55445921,126.93769240000002,224,519.5930000000001,202.07999999999998,186.846,908.519
337,V02Q1940182,26.579761904761895,4512.75,0.1517857142857143,강서구,서울특별시 강서구 화곡동 851-20,37.53237894,126.8553371,320,564.7750000000001,179.28,161.13899999999998,905.1940000000001
282,V02Q1940630,26.358333333333334,5029.5,0.16785714285714298,용산구,서울특별시 용산구 한강로3가 65-206,37.52554041,126.9650708,265,534.47,192.0,178.486,904.956
67,V02Q1940750,26.035714285714285,8226.72619047619,0.31547619047619063,양천구,서울특별시 양천구 신월동 976-1,37.52197114,126.8359083,54,439.14700000000005,242.88,216.94199999999998,898.969
98,V02Q1940175,26.071428571428584,7012.1130952380945,0.26607142857142857,강남구,서울특별시 강남구 청담동 139-15,37.52778814,127.0467992,82,451.26900000000006,236.16,211.09,898.5190000000001
245,V02Q1940327,26.28333333333333,5013.571428571428,0.17916666666666667,광진구,서울특별시 광진구 구의동 237-10,37.54225653,127.0851136,228,519.042,201.12,177.65,897.812
61,V02Q1940340,26.017857142857128,8590.767857142857,0.3380952380952382,강북구,서울특별시 강북구 미아동 229-22,37.6255552,127.02721499999998,48,431.43300000000005,244.32,218.405,894.158
79,V02Q1940818,26.665476190476195,2680.154761904762,0.29345238095238113,종로구,서울특별시 종로구 창신동 401-3,37.57074131,127.0163741,66,571.9380000000001,240.0,81.928,893.8660000000001
192,V02Q1940863,26.160714285714306,5734.357142857143,0.19940476190476208,양천구,서울특별시 양천구 신정동 294-18,37.51887605,126.8710894,175,481.574,213.6,195.415,890.5889999999999
230,V02Q1940496,26.214285714285715,5218.922619047619,0.18154761904761912,성동구,서울특별시 성동구 성수동2가 255-2,37.53877565,127.0597607,213,500.30800000000005,204.48,183.71099999999998,888.499
219,V02Q1940528,26.196428571428555,5291.565476190476,0.18630952380952376,마포구,서울특별시 마포구 염리동 9-245,37.55530763,126.9470009,202,494.247,207.35999999999999,186.637,888.2439999999999
305,V02Q1940835,26.343452380952378,4808.023809523809,0.15952380952380954,양천구,서울특별시 양천구 신정동 1019-19,37.52115715,126.86114,288,531.164,186.48,170.33499999999998,887.979
385,V02Q1940533,26.589285714285715,4315.9047619047615,0.13928571428571435,관악구,서울특별시 관악구 신림동 562,37.48305759,126.9079688,368,565.8770000000001,167.76,152.361,885.998
268,V02Q1940627,26.242857142857126,5051.345238095239,0.1732142857142857,성동구,서울특별시 성동구 송정동 73-879,37.55181934,127.06737959999998,251,509.124,195.35999999999999,179.322,883.806
378,V02Q1940652,26.523809523809533,4376.476190476191,0.14047619047619056,관악구,서울특별시 관악구 신림동 1675-8,37.48370843,126.9025203,361,559.816,169.2,154.451,883.4670000000001
242,V02Q1940667,26.213690476190468,5193.452380952381,0.17976190476190487,관악구,서울특별시 관악구 봉천동 728-1,37.49265835,126.9269739,225,498.65500000000003,201.84,182.875,883.37
134,V02Q1940614,26.069642857142853,6389.708333333332,0.23273809523809524,양천구,서울특별시 양천구 목동 843,37.53754208,126.8717674,117,449.06500000000005,227.76,205.447,882.272
204,V02Q1940197,26.155357142857138,5457.803571428572,0.1940476190476191,영등포구,서울특별시 영등포구 신길동 268-35,37.50705874,126.9070917,187,479.92100000000005,210.95999999999998,189.14499999999998,880.0260000000001
148,V02Q1940296,26.073809523809533,6141.565476190476,0.22202380952380954,동작구,서울특별시 동작구 대방동 341-1,37.51196987,126.9263022,131,452.37100000000004,224.4,202.73,879.5010000000001
252,V02Q1940493,26.2,5230.154761904762,0.1779761904761905,관악구,서울특별시 관악구 봉천동 622-1,37.48706543,126.9420381,235,495.34900000000005,199.44,184.129,878.918
341,V02Q1940743,26.401785714285715,4486.232142857143,0.14999999999999994,성동구,서울특별시 성동구 성수동2가 574-9,37.53641965,127.056427,324,542.1840000000001,177.84,158.84,878.8640000000001
4,V02Q1940199,25.974404761904758,7014.791666666668,2.6833333333333376,영등포구,서울특별시 영등포구 영등포동2가 222-1,37.52030939,126.9104414,5,412.699,254.64,211.29899999999998,878.6379999999999
232,V02Q1940647,26.195238095238093,5058.869047619048,0.18154761904761899,마포구,서울특별시 마포구 공덕동 23-1,37.54948025,126.958483,215,493.14500000000004,204.23999999999998,179.531,876.9159999999999
449,V02Q1940219,26.726190476190467,4187.303571428572,0.12797619047619052,영등포구,서울특별시 영등포구 문래동1가 39-1,37.51165157,126.8957295,431,574.6930000000001,152.4,146.09099999999998,873.1840000000001
237,V02Q1940389,26.180357142857147,5189.398809523809,0.18035714285714302,동작구,서울특별시 동작구 신대방동 378-10,37.49774248,126.9238296,220,487.08400000000006,203.04,182.666,872.79
159,V02Q1940373,26.065476190476197,5990.190476190476,0.2142857142857144,은평구,서울특별시 은평구 응암동 604-5,37.58993857,126.9172919,142,447.963,221.51999999999998,200.849,870.3319999999999
3,V02Q1940828,25.981547619047628,5899.904761904762,3.385119047619037,성동구,서울특별시 성동구 행당동 1-105,37.56133205,127.0396888,4,414.903,254.88,199.595,869.378
443,V02Q1940886,26.77500000000001,4033.559523809524,0.1285714285714286,종로구,서울특별시 종로구 삼청동 35-112,37.58243882,126.9821042,425,576.897,153.84,137.94,868.6770000000001
402,V02Q1940619,26.508333333333336,4210.589285714285,0.1363095238095238,마포구,서울특별시 마포구 신공덕동 8-3,37.54618548,126.9561104,385,558.163,163.44,146.718,868.321
393,V02Q1940862,26.45833333333332,4286.101190476191,0.1375,구로구,서울특별시 구로구 구로동 742-80,37.48887854,126.8851157,376,551.551,165.35999999999999,149.644,866.5550000000001
457,V02Q1940751,27.111309523809513,3870.321428571429,0.12440476190476192,구로구,서울특별시 구로구 구로동 105-1,37.4984887,126.8895025,439,584.0600000000001,150.48,131.879,866.4190000000001
446,V02Q1940170,26.64583333333333,4130.922619047619,0.12857142857142856,영등포구,서울특별시 영등포구 당산동1가 32,37.52173841,126.8966833,428,569.734,153.12,142.53799999999998,865.392
346,V02Q1940626,26.299404761904754,4573.875,0.1470238095238096,마포구,서울특별시 마포구 서교동 365-29,37.55065466,126.9211923,329,524.552,176.88,162.602,864.034
28,V02Q1940081,25.9125,13195.255952380952,0.5458333333333334,동대문구,서울특별시 동대문구 답십리동 1004-10,37.57132426,127.0510025,20,390.65900000000005,251.04,222.167,863.8660000000001
259,V02Q1940500,26.172619047619058,5047.339285714285,0.17559523809523808,중구,서울특별시 중구 신당동 52-7,37.56155266,127.0187487,242,486.533,197.76,179.113,863.406
0,V02Q1940220,26.47559523809524,417.2023809523809,11.027380952380954,금천구,서울특별시 금천구 시흥동 267-9,37.44953803,126.9147027,1,554.8570000000001,255.6,47.025,857.4820000000001
227,V02Q1940810,26.09761904761905,5610.797619047618,0.18273809523809534,종로구,서울특별시 종로구 창신동 197-17,37.57367794,127.0132041,210,460.08500000000004,205.2,190.81699999999998,856.1020000000001
157,V02Q1940250,26.02738095238095,5765.952380952382,0.21547619047619065,중랑구,서울시 중랑구 면목동 142-35,37.589051,127.0808924,140,434.18800000000005,222.0,196.66899999999998,852.8570000000001
96,V02Q1940814,25.94583333333333,7282.773809523808,0.2672619047619049,양천구,서울특별시 양천구 신정동 1142,37.51938461,126.85466809999998,80,401.67900000000003,236.64,213.38899999999998,851.708
156,V02Q1940947,26.00773809523809,5981.660714285716,0.21607142857142864,동작구,서울특별시 동작구 상도동 518-7,37.4990258,126.9520123,139,427.02500000000003,222.48,200.64,850.145
277,V02Q1940447,26.152380952380945,5038.994047619048,0.16964285714285718,양천구,서울특별시 양천구 신월동 910-2,37.52427347,126.8314064,260,477.71700000000004,193.44,178.904,850.061
5,V02Q1940280,26.3125,2206.9880952380954,2.500595238095232,광진구,서울특별시 광진구 중곡동 265-8,37.56197559,127.0850326,6,525.654,254.39999999999998,68.55199999999999,848.606
74,V02Q1940942,25.911309523809546,8089.3869047619055,0.30416666666666675,양천구,서울특별시 양천구 신월동 805,37.53246263,126.8330763,61,390.108,241.44,216.524,848.072
147,V02Q1940292,26.071428571428584,4832.386904761905,0.22261904761904772,동작구,서울특별시 동작구 사당동 72-11,37.49084809,126.9819441,130,451.82000000000005,224.64,171.589,848.049
233,V02Q1940574,26.110714285714288,5014.333333333333,0.18154761904761899,용산구,서울특별시 용산구 원효로2가 3-5,37.53718194,126.9656951,216,465.04400000000004,204.0,177.85899999999998,846.903
320,V02Q1940413,26.20059523809524,4727.053571428572,0.15595238095238098,양천구,서울특별시 양천구 신월동 883,37.5246553,126.8444487,303,496.451,183.12,167.2,846.771
315,V02Q1940179,26.185714285714287,4833.529761904762,0.15714285714285725,강서구,서울특별시 강서구 화곡동 46-156,37.54386703,126.8476199,298,490.39000000000004,184.32,171.798,846.508
377,V02Q1940127,26.273214285714268,4499.369047619048,0.1410714285714286,영등포구,서울특별시 영등포구 당산동6가 337-1,37.53620112,126.9012217,360,516.287,169.68,159.46699999999998,845.4340000000001
511,V02Q1940855,27.056547619047624,3685.767857142857,0.11309523809523815,양천구,서울특별시 양천구 신정동 949-5,37.52455321,126.8557892,493,582.9580000000001,137.51999999999998,124.146,844.624
137,V02Q1940789,25.9720238095238,6347.720238095239,0.22916666666666674,강남구,서울특별시 강남구 삼성동 16-1,37.51755161,127.0479951,120,411.59700000000004,227.04,204.82,843.4570000000001
426,V02Q1940590,26.425000000000008,4053.636904761905,0.13214285714285715,성동구,서울특별시 성동구 사근동 190-2,37.56072357,127.0484251,408,546.041,157.68,139.403,843.124
170,V02Q1940133,26.010119047619053,5709.946428571428,0.20833333333333345,영등포구,서울특별시 영등포구 양평동4가 93-1,37.53685591,126.8948496,153,428.127,219.35999999999999,194.57899999999998,842.0659999999999
265,V02Q1940793,26.12083333333332,4987.446428571428,0.17380952380952386,송파구,서울특별시 송파구 거여동 36-15,37.49345737,127.146171,248,468.35,196.32,177.023,841.6930000000001
472,V02Q1940670,26.54226190476191,3849.577380952381,0.1226190476190476,성동구,서울특별시 성동구 성수동1가 34-17,37.53927918,127.0498732,454,562.571,146.88,130.834,840.2850000000001
127,V02Q1940121,26.029166666666665,4921.964285714285,0.2398809523809523,영등포구,서울특별시 영등포구 대림동 738-14,37.49694974,126.89771709999998,110,434.73900000000003,229.44,174.30599999999998,838.4850000000001
50,V02Q1940738,25.85892857142857,9632.10119047619,0.3851190476190475,성동구,서울특별시 성동구 금호동3가 700,37.55137214,127.0215542,37,370.27200000000005,246.95999999999998,220.286,837.518
356,V02Q1940318,26.252380952380943,4288.202380952381,0.14523809523809528,동작구,서울특별시 동작구 노량진동 302-45,37.50809775,126.9375878,339,511.32800000000003,174.95999999999998,149.85299999999998,836.141
478,V02Q1940443,26.470238095238088,4026.470238095238,0.12083333333333338,양천구,서울특별시 양천구 신정동 89-82,37.52068417,126.8738043,460,553.755,145.44,136.89499999999998,836.0899999999999
56,V02Q1940332,25.85416666666666,8940.47619047619,0.3517857142857144,은평구,서울특별시 은평구 신사동 4-16,37.59765044,126.9120209,43,368.619,245.51999999999998,219.24099999999999,833.38
328,V02Q1940758,26.18154761904761,4579.101190476191,0.1535714285714286,성동구,서울특별시 성동구 행당동 299-18,37.56011949,127.0316064,311,488.18600000000004,180.95999999999998,162.811,831.957
515,V02Q1940125,26.588690476190475,3833.089285714286,0.11190476190476192,강서구,서울특별시 강서구 방화동 620-32,37.56267922,126.8086245,497,565.326,136.32,129.789,831.435
71,V02Q1940611,25.867261904761914,8026.958333333332,0.3059523809523811,마포구,서울특별시 마포구 합정동 198-48,37.54552807,126.9147568,58,373.02700000000004,241.92,216.106,831.053
292,V02Q1940575,26.123684210526317,4814.986842105263,0.1657894736842105,성동구,서울특별시 성동구 행당동 375-13,37.55582287,127.0323182,275,468.901,189.84,171.171,829.912
409,V02Q1940854,27.219642857142855,2645.267857142857,0.13452380952380955,마포구,서울특별시 마포구 망원동 403-2,37.5555906,126.905533,392,586.264,162.23999999999998,80.67399999999999,829.178
497,V02Q1940871,26.539880952380948,3771.625,0.11607142857142863,성동구,서울특별시 성동구 마장동 450-65,37.57114665,127.037106,479,560.918,140.88,126.654,828.452
448,V02Q1940849,26.360714285714288,4095.339285714286,0.12797619047619052,양천구,서울특별시 양천구 신월동 92-17,37.53555966,126.8328365,430,535.0210000000001,152.64,140.65699999999998,828.318
371,V02Q1940567,26.219047619047622,4392.1547619047615,0.14166666666666672,중구,서울특별시 중구 산림동 56-2,37.56805562,126.99650990000002,354,501.41,170.88,154.869,827.159
284,V02Q1940188,26.07721518987343,5094.227848101265,0.16772151898734186,영등포구,서울특별시 영등포구 신길동 341-1,37.50213873,126.9051679,267,454.02400000000006,191.76,180.785,826.5690000000001
189,V02Q1940861,25.98392857142857,5704.339285714284,0.20000000000000015,양천구,서울특별시 양천구 신정동 842-1,37.50908951,126.8668465,172,416.55600000000004,214.56,194.161,825.277
476,V02Q1940598,26.453571428571426,3808.416666666666,0.12142857142857147,중구,서울특별시 중구 청구로 8길 41,37.55172798,127.012144,458,549.3470000000001,146.16,128.744,824.2510000000001
484,V02Q1940425,26.407738095238106,3974.886904761905,0.1190476190476191,관악구,서울특별시 관악구 신림동 1468-1,37.486421,126.9330533,466,544.388,143.76,135.641,823.789
228,V02Q1940642,26.015476190476186,5358.035714285715,0.18273809523809534,성동구,서울특별시 성동구 용답동 239-3,37.56021552,127.06433909999998,211,430.331,205.44,187.47299999999998,823.2439999999999
128,V02Q1940456,25.910714285714285,6276.964285714284,0.23809523809523825,마포구,서울특별시 마포구 용강동 381-10,37.54310205,126.9426921,111,389.00600000000003,229.2,204.19299999999998,822.399
347,V02Q1940610,26.172619047619033,4501.666666666667,0.14702380952380953,마포구,서울특별시 마포구 망원동 453-1,37.55614009,126.8965844,330,485.43100000000004,176.64,159.885,821.956
494,V02Q1940136,26.445833333333322,3863.666666666666,0.1166666666666667,구로구,서울특별시 구로구 구로동 733-28,37.48946749,126.8848394,476,547.6940000000001,141.6,131.67,820.964
188,V02Q1940491,26.06369047619048,4464.4047619047615,0.2005952380952382,성동구,서울특별시 성동구 용답동 103-9,37.568251,127.048139,171,447.41200000000003,214.79999999999998,157.795,820.007
535,V02Q1940798,26.53988095238097,3765.059523809524,0.10773809523809524,강동구,서울특별시 강동구 천호동 76-2,37.54503786,127.136812,517,561.469,131.76,126.445,819.674
432,V02Q1940803,26.286309523809518,4121.535714285715,0.130952380952381,양천구,서울특별시 양천구 목동 458-4,37.52303768,126.8722936,414,520.144,156.48,141.911,818.5350000000001
293,V02Q1940609,26.080357142857142,4851.684523809524,0.1654761904761905,마포구,서울특별시 마포구 서교동 473-15,37.55627539,126.9122386,276,455.12600000000003,189.6,172.634,817.36
181,V02Q1940755,25.941666666666652,6032.333333333332,0.20535714285714304,노원구,서울특별시 노원구 상계동 389-483,37.65885611,127.0685008,164,399.475,216.48,201.267,817.222
445,V02Q1940853,26.286309523809532,4111.357142857143,0.1285714285714286,강서구,서울특별시 강서구 화곡동 668-10,37.53521949,126.83985359999998,427,520.695,154.07999999999998,141.493,816.268
272,V02Q1940171,26.060714285714287,4931.767857142857,0.17202380952380958,영등포구,서울특별시 영등포구 당산동3가 566,37.52413002,126.8986049,255,446.86100000000005,194.64,174.724,816.2249999999999
560,V02Q1940720,26.727976190476195,3485.2440476190477,0.10238095238095242,종로구,서울특별시 종로구 창신동 583-3,37.57443226,127.0108889,542,575.244,125.75999999999999,114.741,815.745
485,V02Q1940247,26.452380952380942,3656.220238095238,0.1190476190476191,금천구,서울특별시 금천구 독산도서관,37.46756391,126.9081023,467,548.796,144.0,122.47399999999999,815.27
383,V02Q1940492,26.180952380952373,4479.613095238095,0.13928571428571435,양천구,서울특별시 양천구 신정동 1062,37.52818658,126.8601068,366,487.63500000000005,168.0,158.422,814.057
145,V02Q1940643,25.902380952380952,6118.720238095239,0.22380952380952376,마포구,서울특별시 마포구 합정동 85-9,37.54433165,126.9129634,128,386.25100000000003,225.12,202.521,813.892
415,V02Q1940464,26.219642857142862,4266.321428571428,0.1339285714285714,양천구,서울특별시 양천구 신월동 977,37.52032974,126.835739,397,502.51200000000006,160.56,149.226,812.2980000000001
160,V02Q1940116,25.914285714285704,5885.589285714284,0.2142857142857144,동대문구,서울특별시 동대문구 신설동 92-34,37.57554443,127.023874,143,391.21000000000004,221.76,198.54999999999998,811.52
63,V02Q1940310,25.791071428571428,8437.44642857143,0.3297619047619049,서초구,서울특별시 서초구 방배동 462-13,37.47984859,126.9854018,50,347.13000000000005,243.84,217.987,808.957
92,V02Q1940046,25.823809523809516,7198.857142857143,0.2738095238095239,구로구,서울특별시 구로구 수궁동 212-15,37.49440262,126.83147209999998,77,358.701,237.35999999999999,212.553,808.614
307,V02Q1940612,26.08392857142859,4697.684523809524,0.15952380952380954,마포구,서울특별시 마포구 상암동 6-4,37.57807617,126.8951928,290,455.677,186.23999999999998,166.364,808.2810000000001
512,V02Q1940451,26.44642857142857,3659.196428571429,0.11309523809523812,마포구,서울특별시 마포구 성산동 192-19,37.56349354,126.9061479,494,548.245,137.28,122.68299999999999,808.208
353,V02Q1940463,26.14345238095238,4482.880952380952,0.1452380952380953,서대문구,서울특별시 서대문구 북가좌동 357-6,37.57993688,126.90752240000002,336,473.309,175.2,158.631,807.14
251,V02Q1940221,26.367261904761897,2244.3630952380954,0.17797619047619054,영등포구,서울특별시 영등포구 영등포동3가 4-7,37.51891213,126.9077054,234,537.7760000000001,199.68,68.97,806.4260000000002
218,V02Q1940101,26.219047619047647,3086.345238095238,0.186904761904762,동대문구,서울특별시 동대문구 용두동 129-3,37.57335724,127.0325399,201,501.96100000000007,207.6,96.55799999999999,806.119
182,V02Q1940376,25.914880952380948,5793.273809523808,0.20416666666666675,강동구,서울특별시 강동구 천호동 221-24,37.54530451,127.136675,165,392.312,216.23999999999998,197.087,805.639
83,V02Q1940841,25.801785714285717,7297.601190476192,0.2845238095238096,종로구,서울특별시 종로구 효제동 173-2,37.57203734,127.0050414,69,352.64000000000004,239.28,213.59799999999998,805.518
