,시리얼번호,기온(℃),조도(lux),자외선(UVI),자치구,주소,위도,경도,idx,temp_rank,uv_rank,lux_rank,sum_val
66,V02Q1940217,30.993037974683556,8047.487341772152,0.5012658227848101,영등포구,서울특별시 영등포구 여의대방로 300,37.51352713,126.9259171,48,539.98,243.35999999999999,189.772,973.1120000000001
96,V02Q1940850,30.93018867924528,10443.421383647801,0.4270440251572328,영등포구,서울특별시 영등포구 당산동3가 250,37.52497813,126.8974438,77,526.205,236.39999999999998,210.045,972.65
168,V02Q1940520,31.12215189873419,8284.848101265823,0.3335443037974683,서대문구,서울특별시 서대문구 남가좌동 319-23,37.57822552,126.9232322,149,554.8570000000001,219.12,194.37,968.3470000000001
184,V02Q1940528,31.224358974358967,8005.301282051281,0.3217948717948718,마포구,서울특별시 마포구 염리동 9-245,37.55530763,126.9470009,165,562.0200000000001,215.28,188.93599999999998,966.2360000000001
226,V02Q1940564,31.56708074534161,7572.76397515528,0.2975155279503105,중구,서울특별시 중구 장충동1가 49-9,37.56085957,127.0085631,206,577.4480000000001,205.44,182.248,965.1360000000002
41,V02Q1940946,30.80191082802548,15802.974522292992,0.6713375796178345,양천구,서울특별시 양천구 신월동 796,37.534444,126.8347904,26,493.14500000000004,248.64,219.45,961.2350000000001
219,V02Q1940862,31.243037974683556,7937.898734177215,0.30253164556962026,구로구,서울특별시 구로구 구로동 742-80,37.48887854,126.8851157,199,563.673,207.12,187.682,958.475
272,V02Q1940796,32.231111111111105,7202.11111111111,0.2688888888888888,종로구,서울특별시 종로구 숭인동 178-167,37.57484815,127.0199828,252,583.509,194.4,175.142,953.0509999999999
240,V02Q1940533,31.31730769230769,7515.3974358974365,0.28782051282051274,관악구,서울특별시 관악구 신림동 562,37.48305759,126.9079688,220,568.6320000000001,202.07999999999998,181.62099999999998,952.333
77,V02Q1940073,30.81410256410257,11511.596153846154,0.4717948717948717,구로구,서울특별시 구로구 구로동 426-83,37.49382607,126.8840768,58,495.90000000000003,240.95999999999998,215.26999999999998,952.13
194,V02Q1940449,31.02420382165606,8119.031847133759,0.3178343949044586,마포구,서울특별시 마포구 망원동 403-2,37.55579118,126.9059871,175,546.041,212.88,191.23499999999999,950.1560000000001
221,V02Q1940647,31.139873417721514,7472.13924050633,0.29936708860759503,마포구,서울특별시 마포구 공덕동 23-1,37.54948025,126.958483,201,557.6120000000001,206.64,180.367,944.619
198,V02Q1940769,30.99548387096775,8070.61935483871,0.3161290322580645,양천구,서울특별시 양천구 신정동 874-4,37.52786532,126.8557268,179,542.1840000000001,211.92,189.981,944.085
134,V02Q1940561,30.87848101265821,8907.468354430379,0.3575949367088608,관악구,서울특별시 관악구 신림동 505,37.48519319,126.918737,115,511.879,227.28,201.685,940.844
34,V02Q1940875,30.73229813664595,16162.670807453416,0.7105590062111802,종로구,서울특별시 종로구 창신동 619-2,37.57852949,127.009068,21,469.45200000000006,249.84,220.495,939.787
151,V02Q1940548,30.90382165605096,8547.910828025477,0.3477707006369428,관악구,서울특별시 관악구 봉천동 산 146-28,37.49124583,126.930777,132,519.042,223.2,197.087,939.329
218,V02Q1940442,31.03522012578616,7692.182389937107,0.3037735849056604,마포구,서울특별시 마포구 망원동 416-7,37.55753805,126.9029616,198,547.143,207.35999999999999,183.92,938.423
124,V02Q1940822,30.8283870967742,9202.612903225809,0.36967741935483867,종로구,서울특별시 종로구 무악동 69-3,37.57542384,126.9577806,105,500.85900000000004,229.67999999999998,204.402,934.941
27,V02Q1940278,30.704487179487163,18291.897435897437,0.7865384615384616,동작구,서울특별시 동작구 노량진동 84-102,37.5124009,126.9425468,16,462.28900000000004,251.04,221.331,934.6600000000001
211,V02Q1940606,30.970886075949373,7978.7405063291135,0.30949367088607604,마포구,서울특별시 마포구 노고산동 33-24,37.55445921,126.93769240000002,191,536.6740000000001,209.04,188.1,933.8140000000001
193,V02Q1940835,30.952564102564093,7982.673076923077,0.31794871794871804,양천구,서울특별시 양천구 신정동 1019-19,37.52115715,126.86114,174,531.715,213.12,188.309,933.144
267,V02Q1940318,31.18101265822784,7209.417721518987,0.2740506329113925,동작구,서울특별시 동작구 노량진동 302-45,37.50809775,126.9375878,247,560.3670000000001,195.6,175.56,931.527
78,V02Q1940842,30.7451612903226,11414.161290322581,0.4677419354838712,성동구,서울특별시 성동구 응봉동 15,37.55214248,127.0355848,59,472.75800000000004,240.72,214.852,928.33
101,V02Q1940334,30.767096774193558,10254.883870967742,0.4167741935483871,도봉구,서울특별시 도봉구 방학동 685-69,37.66563906,127.0400687,82,482.67600000000004,235.2,209.41799999999998,927.294
74,V02Q1940285,30.726751592356692,11690.929936305733,0.4745222929936307,마포구,서울특별시 마포구 망원동 386-15,37.55472248,126.9103629,55,467.79900000000004,241.67999999999998,215.47899999999998,924.9580000000001
97,V02Q1940197,30.754487179487175,10388.75,0.4262820512820513,영등포구,서울특별시 영등포구 신길동 268-35,37.50705874,126.9070917,78,477.16600000000005,236.16,209.83599999999998,923.162
95,V02Q1940395,30.75222929936305,10687.592356687896,0.4280254777070062,양천구,서울특별시 양천구 신월동 275,37.5389107,126.829309,76,475.51300000000003,236.64,210.672,922.825
140,V02Q1940441,30.80503144654089,8992.911949685535,0.3540880503144655,성동구,서울특별시 성동구 행당동 134-9,37.55837233,127.0376945,121,493.696,225.84,202.73,922.2660000000001
182,V02Q1940612,30.89038461538463,8082.653846153847,0.32243589743589746,마포구,서울특별시 마포구 상암동 6-4,37.57807617,126.8951928,163,514.634,215.76,190.399,920.793
224,V02Q1940119,30.93057324840765,7777.5668789808915,0.29872611464968146,동대문구,서울특별시 동대문구 장안동 338-1,37.57014257,127.072957,204,527.307,205.92,185.38299999999998,918.6099999999999
213,V02Q1940174,30.89745222929937,8084.2993630573255,0.3076433121019109,영등포구,서울특별시 영등포구 양평동1가 251-1,37.52416526,126.8870815,193,517.94,208.56,190.608,917.108
81,V02Q1940870,30.704938271604927,11109.456790123457,0.4586419753086421,성동구,서울특별시 성동구 성수동1가 160-1,37.53810274,127.0468807,62,462.84000000000003,240.0,212.971,915.811
55,V02Q1940750,30.66114649681531,13331.675159235669,0.5573248407643312,양천구,서울특별시 양천구 신월동 976-1,37.52197114,126.8359083,38,449.61600000000004,245.76,218.196,913.572
179,V02Q1940413,30.84102564102564,8108.698717948719,0.32371794871794873,양천구,서울특별시 양천구 신월동 883,37.5246553,126.8444487,160,505.26700000000005,216.48,191.02599999999998,912.773
235,V02Q1940627,30.928205128205136,7612.23076923077,0.2903846153846155,성동구,서울특별시 성동구 송정동 73-879,37.55181934,127.06737959999998,215,525.654,203.28,182.875,911.809
346,V02Q1940567,31.484177215189877,6309.113924050634,0.2335443037974684,중구,서울특별시 중구 산림동 56-2,37.56805562,126.99650990000002,326,576.346,176.64,158.631,911.617
233,V02Q1940853,30.93607594936709,7372.037974683543,0.29177215189873434,강서구,서울특별시 강서구 화곡동 668-10,37.53521949,126.83985359999998,213,528.409,203.76,178.904,911.073
111,V02Q1940614,30.74050632911394,9928.531645569621,0.4006329113924052,양천구,서울특별시 양천구 목동 843,37.53754208,126.8717674,92,470.55400000000003,232.79999999999998,207.53699999999998,910.8910000000001
217,V02Q1940500,30.894838709677405,7857.2,0.30451612903225816,중구,서울특별시 중구 신당동 52-7,37.56155266,127.0187487,197,515.736,207.6,186.637,909.973
180,V02Q1940742,30.895031055900613,7243.608695652174,0.3229813664596273,송파구,서울특별시 송파구 석촌동 328-3,37.50104027,127.1097395,161,516.8380000000001,216.23999999999998,176.396,909.474
361,V02Q1940619,31.623717948717943,6294.75641025641,0.2282051282051283,마포구,서울특별시 마포구 신공덕동 8-3,37.54618548,126.9561104,341,578.5500000000001,173.04,157.795,909.385
268,V02Q1940463,30.982911392405057,7201.0759493670885,0.2734177215189875,서대문구,서울특별시 서대문구 북가좌동 357-6,37.57993688,126.90752240000002,248,538.878,195.35999999999999,174.933,909.171
239,V02Q1940710,30.894871794871786,7682.1923076923085,0.28782051282051285,종로구,서울특별시 종로구 숭인동 55-2 숭인1동 주민센터 옥상,37.57784312,127.0156288,219,516.287,202.32,183.71099999999998,902.318
199,V02Q1940327,30.828387096774183,7849.348387096774,0.31548387096774194,광진구,서울특별시 광진구 구의동 237-10,37.54225653,127.0851136,180,500.30800000000005,211.67999999999998,186.428,898.416
220,V02Q1940266,30.846794871794877,7660.75641025641,0.3006410256410258,노원구,서울특별시 노원구 공릉동 499-1,37.62510077,127.0734884,200,507.47100000000006,206.88,183.084,897.4350000000002
69,V02Q1940302,30.624516129032248,11830.31612903226,0.4941935483870967,중구,서울특별시 중구 순화동 207-6,37.5595092,126.9718932,51,436.94300000000004,242.64,216.106,895.6890000000001
202,V02Q1940837,30.786451612903253,8278.793548387097,0.31483870967741945,종로구,서울특별시 종로구 궁정동 12-1,37.58414084,126.9705631,182,489.28800000000007,211.2,193.952,894.44
206,V02Q1940639,30.796178343949016,8130.070063694267,0.3133757961783441,성동구,서울특별시 성동구 응봉동 193-111,37.54960389,127.0329741,186,492.59400000000005,210.23999999999998,191.444,894.278
296,V02Q1940609,30.9759493670886,6693.151898734177,0.25506329113924064,마포구,서울특별시 마포구 서교동 473-15,37.55627539,126.9122386,276,537.225,188.64,167.618,893.483
277,V02Q1940563,30.930246913580252,6951.753086419753,0.2648148148148149,성동구,서울특별시 성동구 도선동 418,37.56412983,127.0314397,257,526.7560000000001,193.2,172.843,892.7990000000001
370,V02Q1940111,31.34166666666667,6048.8525641025635,0.2262820512820513,구로구,서울특별시 구로구 신도림동 292-212,37.50929949,126.8783801,350,570.2850000000001,170.88,151.107,892.272
382,V02Q1940598,31.350641025641046,6021.333333333332,0.2224358974358975,중구,서울특별시 중구 청구로 8길 41,37.55172798,127.012144,362,571.9380000000001,168.0,150.48,890.4180000000001
35,V02Q1940887,30.57324840764332,16372.267515923568,0.6968152866242039,송파구,서울특별시 송파구 삼전동 62,37.50274913,127.0925242,22,418.20900000000006,249.6,220.91299999999998,888.7220000000001
214,V02Q1940810,30.7751592356688,8219.350318471337,0.30700636942675164,종로구,서울특별시 종로구 창신동 197-17,37.57367794,127.0132041,194,485.982,208.32,192.90699999999998,887.2090000000001
366,V02Q1940136,31.119230769230782,6370.435897435898,0.2269230769230769,구로구,서울특별시 구로구 구로동 733-28,37.48946749,126.8848394,346,554.306,171.84,159.885,886.0310000000001
216,V02Q1940667,30.792356687898106,7790.643312101911,0.30509554140127393,관악구,서울특별시 관악구 봉천동 728-1,37.49265835,126.9269739,196,490.94100000000003,207.84,185.801,884.5820000000001
196,V02Q1940846,30.75740740740739,8153.623456790125,0.31728395061728404,도봉구,서울특별시 도봉구 창동 542-1,37.63739638,127.0390037,177,478.26800000000003,212.4,191.862,882.53
290,V02Q1940162,30.90129032258063,6917.9870967741945,0.25741935483870976,강서구,서울특별시 강서구 화곡동 355-48,37.53059931,126.8405692,270,518.4910000000001,190.07999999999998,172.007,880.5780000000002
57,V02Q1940494,30.567948717948703,13331.352564102563,0.5493589743589745,서대문구,서울특별시 서대문구 홍제동 167-29,37.58744695,126.9445206,40,417.107,245.28,217.987,880.374
225,V02Q1940496,30.781012658227873,7846.765822784811,0.29810126582278496,성동구,서울특별시 성동구 성수동2가 255-2,37.53877565,127.0597607,205,488.18600000000004,205.67999999999998,186.219,880.085
112,V02Q1940074,30.624203821656057,9783.101910828023,0.3961783439490447,영등포구,서울특별시 영등포구 당산동1가 16-1,37.52031382,126.8969952,93,436.39200000000005,232.56,206.91,875.862
251,V02Q1940755,30.788461538461533,7771.98076923077,0.2833333333333333,노원구,서울특별시 노원구 상계동 389-483,37.65885611,127.0685008,231,490.39000000000004,199.44,185.17399999999998,875.004
289,V02Q1940466,30.88354430379749,6799.46835443038,0.2575949367088608,마포구,서울특별시 마포구 연남동 224-43,37.56339663,126.9270326,269,514.0830000000001,190.32,170.33499999999998,874.738
23,V02Q1940605,30.82848101265823,4963.373417721519,0.8854430379746843,마포구,서울특별시 마포구 서교동 466-2,37.55443,126.91544009999998,13,501.41,251.76,121.011,874.181
376,V02Q1940182,31.098089171974525,6072.369426751592,0.22420382165605104,강서구,서울특별시 강서구 화곡동 851-20,37.53237894,126.8553371,356,552.1020000000001,169.44,151.94299999999998,873.4850000000001
229,V02Q1940447,30.76815286624202,7716.070063694267,0.29490445859872616,양천구,서울특별시 양천구 신월동 910-2,37.52427347,126.8314064,209,483.778,204.72,184.756,873.254
82,V02Q1940665,30.57421383647799,11362.276729559748,0.4584905660377357,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,63,418.76000000000005,239.76,214.225,872.745
94,V02Q1940861,30.596794871794888,10544.891025641024,0.42884615384615377,양천구,서울특별시 양천구 신정동 842-1,37.50908951,126.8668465,75,425.372,236.88,210.254,872.506
227,V02Q1940803,30.771604938271622,7551.246913580247,0.2950617283950617,양천구,서울특별시 양천구 목동 458-4,37.52303768,126.8722936,207,485.43100000000004,205.2,181.82999999999998,872.461
90,V02Q1940841,30.59290322580644,10762.432258064517,0.4432258064516129,종로구,서울특별시 종로구 효제동 173-2,37.57203734,127.0050414,71,423.168,237.84,210.881,871.889
320,V02Q1940743,30.928125000000005,6519.98125,0.2462500000000001,성동구,서울특별시 성동구 성수동2가 574-9,37.53641965,127.056427,300,525.1030000000001,182.88,163.01999999999998,871.003
352,V02Q1940610,30.96433121019109,6427.910828025479,0.23248407643312094,마포구,서울특별시 마포구 망원동 453-1,37.55614009,126.8965844,332,535.0210000000001,175.2,160.721,870.942
190,V02Q1940493,30.723717948717947,8013.384615384615,0.3192307692307693,관악구,서울특별시 관악구 봉천동 622-1,37.48706543,126.9420381,171,467.24800000000005,213.84,189.14499999999998,870.2330000000001
88,V02Q1940186,30.574374999999996,10934.31875,0.4475,영등포구,서울특별시 영등포구 신길동 223-66,37.50914671,126.9109582,69,419.31100000000004,238.32,211.926,869.557
338,V02Q1940044,30.960377358490557,6283.220125786163,0.23710691823899374,구로구,서울특별시 구로구 구로동 317-20,37.49183115,126.8891554,318,533.368,178.56,157.37699999999998,869.3050000000001
387,V02Q1940112,31.058227848101268,6059.841772151899,0.2202531645569621,성동구,서울특별시 성동구 송정동 92-29,37.55650451,127.0711935,367,549.3470000000001,166.79999999999998,151.525,867.672
104,V02Q1940296,30.59562500000001,10135.55625,0.4118750000000001,동작구,서울특별시 동작구 대방동 341-1,37.51196987,126.9263022,85,424.27000000000004,234.48,208.791,867.5409999999999
47,V02Q1940738,30.51346153846155,14600.589743589744,0.6134615384615385,성동구,서울특별시 성동구 금호동3가 700,37.55137214,127.0215542,31,400.57700000000006,247.44,219.03199999999998,867.049
174,V02Q1940722,30.67798742138363,8358.270440251572,0.32767295597484275,마포구,서울특별시 마포구 서교동 350-1,37.55482867,126.92596609999998,155,453.473,217.67999999999998,195.624,866.777
257,V02Q1940756,30.78205128205128,7293.044871794872,0.2807692307692308,동작구,서울특별시 동작구 상도동 248-16,37.50007359,126.9324381,237,488.737,198.0,177.65,864.3870000000001
358,V02Q1940631,30.941772151898718,6386.7721518987355,0.2291139240506329,마포구,서울특별시 마포구 아현동 676,37.55647074,126.9485265,338,530.062,173.76,160.512,864.3340000000001
143,V02Q1940273,30.630128205128212,8776.205128205129,0.351923076923077,강남구,서울특별시 강남구 논현동 107-44,37.51751212,127.0371336,124,439.14700000000005,225.12,199.595,863.8620000000001
185,V02Q1940793,30.68164556962025,8263.094936708861,0.3215189873417722,송파구,서울특별시 송파구 거여동 36-15,37.49345737,127.146171,166,455.12600000000003,215.04,193.325,863.491
165,V02Q1940828,30.63164556962025,8973.12658227848,0.33607594936708873,성동구,서울특별시 성동구 행당동 1-105,37.56133205,127.0396888,146,440.249,219.84,202.521,862.61
306,V02Q1940574,30.883225806451605,6445.01935483871,0.2522580645161291,용산구,서울특별시 용산구 원효로2가 3-5,37.53718194,126.9656951,286,513.532,186.23999999999998,161.13899999999998,860.9110000000001
260,V02Q1940723,30.771069182389933,7406.723270440251,0.2786163522012579,마포구,서울특별시 마포구 서교동 359,37.55227897,126.9235272,240,484.32900000000006,197.28,179.113,860.722
167,V02Q1940373,30.646153846153855,8413.00641025641,0.33461538461538465,은평구,서울특별시 은평구 응암동 604-5,37.58993857,126.9172919,148,445.208,219.35999999999999,196.042,860.61
386,V02Q1940312,31.00580645161289,6004.4,0.22064516129032266,양천구,서울특별시 양천구 신정동 957-16,37.52282125,126.85843529999998,366,543.837,167.04,149.644,860.521
390,V02Q1940601,31.01282051282052,5936.544871794872,0.21923076923076928,성동구,서울특별시 성동구 사근동 182-17,37.56026457,127.0480146,370,545.49,166.07999999999998,148.18099999999998,859.751
177,V02Q1940955,30.650000000000013,8339.044871794871,0.325,서초구,서울특별시 서초구 반포동 4-15,37.50458059,126.99450120000002,158,446.86100000000005,216.95999999999998,195.206,859.027
118,V02Q1940439,30.58782051282051,9536.685897435897,0.3788461538461538,마포구,서울특별시 마포구 성산동 630-3,37.55989095,126.9174751,99,420.96400000000006,231.12,206.07399999999998,858.158
153,V02Q1940863,30.619871794871784,8843.083333333334,0.34679487179487184,양천구,서울특별시 양천구 신정동 294-18,37.51887605,126.8710894,134,434.18800000000005,222.72,201.058,857.966
444,V02Q1940858,31.29683544303799,5592.702531645569,0.2018987341772152,구로구,서울특별시 구로구 구로동 762,37.48821616,126.8851381,424,567.5300000000001,153.12,136.477,857.1270000000001
68,V02Q1940332,30.5116129032258,11402.36129032258,0.496774193548387,은평구,서울특별시 은평구 신사동 4-16,37.59765044,126.9120209,50,398.92400000000004,242.88,214.434,856.238
414,V02Q1940652,31.009554140127392,5953.363057324841,0.2121019108280255,관악구,서울특별시 관악구 신림동 1675-8,37.48370843,126.9025203,394,544.9390000000001,160.32,148.599,853.858
264,V02Q1940064,30.76000000000001,7244.8375,0.275,성북구,서울특별시 성북구 장위동 45-4,37.61107942,127.0555166,244,479.92100000000005,196.32,176.605,852.846
93,V02Q1940310,30.535897435897454,10904.384615384615,0.4371794871794872,서초구,서울특별시 서초구 방배동 462-13,37.47984859,126.9854018,74,403.33200000000005,237.12,211.50799999999998,851.96
446,V02Q1940871,31.243902439024392,5496.140243902439,0.20182926829268305,성동구,서울특별시 성동구 마장동 450-65,37.57114665,127.037106,426,564.224,152.64,134.387,851.251
362,V02Q1940951,30.914743589743594,6153.365384615385,0.22820512820512825,양천구,서울특별시 양천구 신월동 802,37.53124609,126.8361285,342,522.3480000000001,172.79999999999998,154.869,850.017
195,V02Q1940294,30.65320512820511,8026.1923076923085,0.3173076923076923,광진구,서울특별시 광진구 구의동 113,37.54816059,127.0896827,176,447.963,212.64,189.35399999999998,849.9570000000001
401,V02Q1940539,30.998076923076944,5756.089743589742,0.21538461538461548,종로구,서울특별시 종로구 이화동 82-4,37.57692043,127.0045137,381,542.735,163.44,142.329,848.5039999999999
396,V02Q1940425,30.942307692307715,6084.544871794872,0.21666666666666676,관악구,서울특별시 관악구 신림동 1468-1,37.486421,126.9330533,376,530.613,164.64,152.152,847.405
319,V02Q1940773,30.81923076923079,6667.6923076923085,0.24679487179487186,양천구,서울특별시 양천구 신정동 881-8,37.52856046,126.8591755,299,497.55300000000005,183.12,166.364,847.037
263,V02Q1940179,30.74522292993629,7262.923566878981,0.2751592356687898,강서구,서울특별시 강서구 화곡동 46-156,37.54386703,126.8476199,243,473.309,196.56,177.023,846.892
448,V02Q1940486,31.08280254777072,5813.1910828025475,0.20127388535031845,금천구,서울특별시 금천구 독산동 1002-5,37.46670274,126.890697,428,550.4490000000001,152.16,144.21,846.8190000000001
485,V02Q1940170,31.37974683544304,5257.772151898735,0.18607594936708866,영등포구,서울특별시 영등포구 당산동1가 32,37.52173841,126.8966833,465,573.0400000000001,143.28,128.535,844.855
156,V02Q1940643,30.58944099378881,8816.819875776397,0.3453416149068324,마포구,서울특별시 마포구 합정동 85-9,37.54433165,126.9129634,137,421.51500000000004,222.0,200.43099999999998,843.9460000000001
445,V02Q1940443,31.093710691823894,5683.5534591194955,0.2018867924528302,양천구,서울특별시 양천구 신정동 89-82,37.52068417,126.8738043,425,551.0,152.88,139.612,843.492
115,V02Q1940331,30.540764331210198,9717.3949044586,0.3885350318471338,도봉구,서울특별시 도봉구 쌍문동 143-52,37.65050658,127.0334227,96,404.985,231.84,206.492,843.317
85,V02Q1940789,30.487898089171967,11119.305732484077,0.454140127388535,강남구,서울특별시 강남구 삼성동 16-1,37.51755161,127.0479951,66,390.65900000000005,239.04,213.17999999999998,842.879
203,V02Q1940118,30.634394904458613,8081.554140127389,0.3146496815286625,동대문구,서울특별시 동대문구 제기동 190-14,37.58238909,127.0314924,183,441.35100000000006,210.95999999999998,190.19,842.501
468,V02Q1940487,31.333121019108304,5126.089171974522,0.19299363057324845,서대문구,서울특별시 서대문구 북아현동 1002,37.55886948,126.9590045,448,569.734,147.35999999999999,125.39999999999999,842.494
39,V02Q1940295,30.442241379310364,16224.810344827589,0.6853448275862067,동작구,서울특별시 동작구 대방동 501,37.50871275,126.9251675,24,372.47600000000006,249.12,220.70399999999998,842.3
262,V02Q1940818,31.441935483870967,2751.6516129032257,0.2780645161290323,종로구,서울특별시 종로구 창신동 401-3,37.57074131,127.0163741,242,575.244,196.79999999999998,69.597,841.641
316,V02Q1940758,30.78717948717948,6601.384615384615,0.2487179487179488,성동구,서울특별시 성동구 행당동 299-18,37.56011949,127.0316064,296,489.83900000000006,183.84,165.10999999999999,838.7890000000001
419,V02Q1940309,30.96153846153845,5860.826923076923,0.20961538461538468,강남구,서울특별시 강남구 역삼동 782-9,37.49373877,127.0423742,399,533.9190000000001,159.12,145.464,838.5030000000002
406,V02Q1940527,30.960126582278477,5783.525316455696,0.21518987341772156,중구,서울특별시 중구 황학동 2473-38,37.56898584,127.0218832,386,532.817,162.23999999999998,143.165,838.222
142,V02Q1940879,30.549689440993795,9202.037267080743,0.35341614906832297,성북구,서울특별시 성북구 길음동 1064-1,37.60666796,127.0273181,123,408.29100000000005,225.35999999999999,204.19299999999998,837.844
286,V02Q1940301,30.746153846153867,6927.846153846153,0.26025641025641033,동작구,서울특별시 동작구 사당동 91-11,37.48911821,126.98057040000002,266,473.86,191.04,172.42499999999998,837.3249999999999
141,V02Q1940257,30.54654088050316,9131.427672955977,0.35345911949685543,노원구,서울특별시 노원구 중계동 504-2,37.6395639,127.0605673,122,407.189,225.6,203.775,836.564
51,V02Q1940071,30.43710691823899,13563.169811320757,0.5691823899371068,양천구,서울특별시 양천구 신월동 43-4,37.53623879,126.8242707,34,370.82300000000004,246.72,218.82299999999998,836.366
488,V02Q1940451,31.328205128205123,5076.9358974358975,0.18589743589743588,마포구,서울특별시 마포구 성산동 192-19,37.56349354,126.9061479,468,569.183,142.56,124.146,835.8889999999999
409,V02Q1940626,30.91858974358973,5941.384615384615,0.2141025641025641,마포구,서울특별시 마포구 서교동 365-29,37.55065466,126.9211923,389,523.45,161.51999999999998,148.39,833.36
261,V02Q1940184,30.69617834394904,7214.968152866241,0.27834394904458604,영등포구,서울특별시 영등포구 영등포동 646-18,37.51419781,126.909457,241,459.53400000000005,197.04,175.97799999999998,832.552
503,V02Q1940316,31.29363057324841,5164.012738853503,0.1789808917197453,동작구,서울특별시 동작구 상도동 178-6,37.50479368,126.9407833,483,566.428,138.96,127.07199999999999,832.46
532,V02Q1940604,31.731210191082802,4897.248407643312,0.17006369426751594,중구,서울특별시 중구 다동 60-2,37.56783722,126.9809414,512,580.2030000000001,132.0,118.71199999999999,830.9150000000001
163,V02Q1940247,30.76666666666668,5228.49358974359,0.3397435897435897,금천구,서울특별시 금천구 독산도서관,37.46756391,126.9081023,144,482.12500000000006,220.32,128.117,830.562
490,V02Q1940085,31.15759493670888,5279.386075949367,0.1854430379746836,동대문구,서울특별시 동대문구 장안동 478-11,37.56833563,127.0658885,470,559.2650000000001,142.07999999999998,128.953,830.298
418,V02Q1940630,30.903870967741934,5997.025806451613,0.20967741935483866,용산구,서울특별시 용산구 한강로3가 65-206,37.52554041,126.9650708,398,519.5930000000001,159.35999999999999,149.435,828.3880000000001
344,V02Q1940531,30.79483870967741,6322.741935483871,0.2341935483870969,마포구,서울특별시 마포구 노고산동 31-123,37.55488942,126.9362371,324,492.04300000000006,177.12,159.049,828.212
178,V02Q1940292,30.66878980891718,6376.662420382166,0.3242038216560509,동작구,서울특별시 동작구 사당동 72-11,37.49084809,126.9819441,159,451.26900000000006,216.72,160.094,828.0830000000001
