,시리얼번호,기온(℃),조도(lux),자외선(UVI),자치구,주소,위도,경도,idx,temp_rank,uv_rank,lux_rank,sum_val
77,V02Q1940842,29.308823529411768,9591.735294117647,0.3911764705882352,성동구,서울특별시 성동구 응봉동 15,37.55214248,127.0355848,59,499.206,242.39999999999998,215.47899999999998,957.085
30,V02Q1940850,29.231297709923663,14354.36641221374,0.5992366412213741,영등포구,서울특별시 영등포구 당산동3가 250,37.52497813,126.8974438,18,475.51300000000003,252.23999999999998,222.58499999999998,950.338
271,V02Q1940835,29.842553191489372,5870.680851063829,0.2127659574468086,양천구,서울특별시 양천구 신정동 1019-19,37.52115715,126.86114,250,576.346,196.56,176.396,949.3019999999999
231,V02Q1940849,29.66917293233081,6285.383458646616,0.23383458646616545,양천구,서울특별시 양천구 신월동 92-17,37.53555966,126.8328365,210,558.163,206.16,183.71099999999998,948.034
134,V02Q1940753,29.384732824427484,7579.18320610687,0.2977099236641222,성동구,서울특별시 성동구 금호동1가 1500-3,37.54936466,127.0266557,115,516.287,228.95999999999998,202.73,947.9770000000001
86,V02Q1940133,29.284347826086968,8993.782608695652,0.3686956521739129,영등포구,서울특별시 영등포구 양평동4가 93-1,37.53685591,126.8948496,68,492.59400000000005,240.23999999999998,212.344,945.1780000000001
205,V02Q1940803,29.542222222222204,6518.992592592593,0.2496296296296296,양천구,서울특별시 양천구 목동 458-4,37.52303768,126.8722936,184,545.49,212.4,186.846,944.736
250,V02Q1940162,29.693495934959344,5973.186991869919,0.22276422764227652,강서구,서울특별시 강서구 화곡동 355-48,37.53059931,126.8405692,229,560.918,201.6,179.322,941.84
102,V02Q1940073,29.29173553719009,8479.438016528926,0.3380165289256197,구로구,서울특별시 구로구 구로동 426-83,37.49382607,126.8840768,84,494.79800000000006,236.39999999999998,210.254,941.4520000000001
237,V02Q1940647,29.623015873015863,6326.468253968254,0.2301587301587301,마포구,서울특별시 마포구 공덕동 23-1,37.54948025,126.958483,216,551.551,204.72,184.338,940.609
274,V02Q1940533,29.719999999999995,5915.133333333332,0.2125,관악구,서울특별시 관악구 신림동 562,37.48305759,126.9079688,253,565.326,195.84,177.441,938.6070000000001
174,V02Q1940583,29.45968992248063,6432.798449612404,0.2612403100775194,마포구,서울특별시 마포구 상수동 347-8,37.54520551,126.9233909,153,531.715,219.84,185.38299999999998,936.9380000000001
61,V02Q1940340,29.2225,10520.625,0.4300000000000002,강북구,서울특별시 강북구 미아동 229-22,37.6255552,127.02721499999998,44,472.20700000000005,246.0,217.987,936.1940000000001
25,V02Q1940810,29.182307692307692,12475.1,0.7007692307692308,종로구,서울특별시 종로구 창신동 197-17,37.57367794,127.0132041,14,461.187,253.2,221.54,935.9269999999999
59,V02Q1940887,29.211538461538467,11012.107692307693,0.4546153846153847,송파구,서울특별시 송파구 삼전동 62,37.50274913,127.0925242,42,470.55400000000003,246.48,218.82299999999998,935.857
242,V02Q1940247,29.631304347826084,5990.973913043478,0.2269565217391304,금천구,서울특별시 금천구 독산도서관,37.46756391,126.9081023,221,552.1020000000001,203.51999999999998,179.94899999999998,935.571
130,V02Q1940870,29.312781954887217,7773.3458646616555,0.30225563909774433,성동구,서울특별시 성동구 성수동1가 160-1,37.53810274,127.0468807,112,500.30800000000005,229.67999999999998,205.238,935.2260000000001
290,V02Q1940312,29.80944881889764,5642.629921259842,0.20551181102362212,양천구,서울특별시 양천구 신정동 957-16,37.52282125,126.85843529999998,269,572.489,192.0,169.29,933.779
54,V02Q1940946,29.19078014184398,11730.241134751775,0.4787234042553192,양천구,서울특별시 양천구 신월동 796,37.534444,126.8347904,37,464.49300000000005,247.67999999999998,220.286,932.4590000000001
230,V02Q1940528,29.502362204724392,6310.708661417323,0.23385826771653545,마포구,서울특별시 마포구 염리동 9-245,37.55530763,126.9470009,209,541.082,206.4,184.129,931.611
109,V02Q1940197,29.272173913043485,8362.304347826086,0.3243478260869566,영등포구,서울특별시 영등포구 신길동 268-35,37.50705874,126.9070917,91,487.08400000000006,234.72,209.0,930.8040000000001
126,V02Q1940493,29.29166666666667,7687.766666666666,0.3066666666666667,관악구,서울특별시 관악구 봉천동 622-1,37.48706543,126.9420381,108,494.247,230.64,203.98399999999998,928.8709999999999
324,V02Q1940219,29.872268907563033,5592.605042016807,0.19327731092436976,영등포구,서울특별시 영등포구 문래동1가 39-1,37.51165157,126.8957295,303,577.999,183.84,166.99099999999999,928.83
56,V02Q1940332,29.18278688524591,11112.663934426231,0.4713114754098361,은평구,서울특별시 은평구 신사동 4-16,37.59765044,126.9120209,39,461.73800000000006,247.2,219.03199999999998,927.97
38,V02Q1940456,29.1676923076923,11169.5,0.5361538461538462,마포구,서울특별시 마포구 용강동 381-10,37.54310205,126.9426921,23,454.02400000000006,251.04,219.24099999999999,924.3050000000001
234,V02Q1940466,29.481355932203392,6216.050847457627,0.2305084745762712,마포구,서울특별시 마포구 연남동 224-43,37.56339663,126.9270326,213,535.572,205.44,183.084,924.096
42,V02Q1940261,29.160504201680684,12368.151260504204,0.5084033613445379,성동구,서울특별시 성동구 성수동1가 13-219,37.54980884,127.0497702,26,451.26900000000006,250.32,221.331,922.9200000000001
337,V02Q1940125,29.819354838709675,5424.419354838709,0.18951612903225806,강서구,서울특별시 강서구 방화동 620-32,37.56267922,126.8086245,316,573.591,180.72,162.602,916.913
104,V02Q1940126,29.19841269841271,8449.119047619048,0.33571428571428585,강서구,서울특별시 강서구 방화동 318-2,37.57836214,126.8159088,86,467.24800000000005,235.92,210.045,913.213
263,V02Q1940710,29.45757575757576,6254.954545454545,0.2159090909090909,종로구,서울특별시 종로구 숭인동 55-2 숭인1동 주민센터 옥상,37.57784312,127.0156288,242,530.613,198.48,183.50199999999998,912.595
55,V02Q1940794,29.14130434782608,11409.862318840578,0.4731884057971015,양천구,서울특별시 양천구 목동 627-15,37.54573201,126.8677706,38,443.004,247.44,219.659,910.103
388,V02Q1940854,30.084671532846716,5223.408759124088,0.17372262773722627,마포구,서울특별시 마포구 망원동 403-2,37.5555906,126.905533,367,582.9580000000001,168.48,157.168,908.6060000000001
348,V02Q1940487,29.949180327868852,4904.680327868852,0.18606557377049185,서대문구,서울특별시 서대문구 북아현동 1002,37.55886948,126.9590045,327,581.3050000000001,178.07999999999998,147.763,907.148
190,V02Q1940225,29.305263157894736,6762.842105263158,0.2552631578947369,중랑구,서울특별시 중랑구 면목동 483-23,37.58597736,127.0883832,169,498.10400000000004,216.0,192.071,906.1750000000001
399,V02Q1940796,30.31751824817519,5104.649635036496,0.1708029197080291,종로구,서울특별시 종로구 숭인동 178-167,37.57484815,127.0199828,378,586.264,165.84,153.406,905.51
189,V02Q1940441,29.2837398373984,7000.504065040651,0.25609756097560976,성동구,서울특별시 성동구 행당동 134-9,37.55837233,127.0376945,168,491.492,216.23999999999998,196.66899999999998,904.401
284,V02Q1940652,29.492799999999992,5717.44,0.20800000000000005,관악구,서울특별시 관악구 신림동 1675-8,37.48370843,126.9025203,263,538.327,193.44,171.38,903.147
179,V02Q1940496,29.27890625000001,6878.9765625,0.259375,성동구,서울특별시 성동구 성수동2가 255-2,37.53877565,127.0597607,158,489.83900000000006,218.64,193.952,902.431
164,V02Q1940548,29.26290322580646,6924.153225806452,0.2693548387096775,관악구,서울특별시 관악구 봉천동 산 146-28,37.49124583,126.930777,143,483.778,222.23999999999998,195.206,901.224
79,V02Q1940186,29.142635658914738,9463.759689922479,0.3798449612403101,영등포구,서울특별시 영등포구 신길동 223-66,37.50914671,126.9109582,61,444.10600000000005,241.92,215.06099999999998,901.087
280,V02Q1940612,29.47840000000001,5747.104,0.2088,마포구,서울특별시 마포구 상암동 6-4,37.57807617,126.8951928,259,534.47,194.4,172.21599999999998,901.086
248,V02Q1940467,29.392499999999984,5982.575,0.2233333333333333,마포구,서울특별시 마포구 성산동 275-57,37.56348852,126.9091021,227,519.042,202.07999999999998,179.73999999999998,900.8620000000001
239,V02Q1940270,29.3895652173913,5958.973913043478,0.2286956521739131,성동구,서울특별시 성동구 성수동1가 8-5,37.54728698,127.0467402,218,516.8380000000001,204.23999999999998,178.904,899.9820000000001
60,V02Q1940494,29.11440000000001,10928.128,0.4480000000000002,서대문구,서울특별시 서대문구 홍제동 167-29,37.58744695,126.9445206,43,434.73900000000003,246.23999999999998,218.614,899.5930000000001
282,V02Q1940743,29.474809160305327,5664.076335877862,0.20839694656488555,성동구,서울특별시 성동구 성수동2가 574-9,37.53641965,127.056427,261,533.9190000000001,193.92,170.126,897.965
268,V02Q1940853,29.445669291338586,5751.03937007874,0.21338582677165366,강서구,서울특별시 강서구 화곡동 668-10,37.53521949,126.83985359999998,247,526.205,197.28,172.634,896.119
396,V02Q1940170,29.87190082644629,5006.578512396693,0.17190082644628096,영등포구,서울특별시 영등포구 당산동1가 32,37.52173841,126.8966833,375,577.4480000000001,166.56,150.898,894.9060000000001
201,V02Q1940389,29.27583333333333,6733.975,0.25249999999999995,동작구,서울특별시 동작구 신대방동 378-10,37.49774248,126.9238296,180,488.737,213.35999999999999,191.444,893.5409999999999
212,V02Q1940531,29.295199999999994,6536.896,0.2456,마포구,서울특별시 마포구 노고산동 31-123,37.55488942,126.9362371,191,495.34900000000005,210.72,187.05499999999998,893.124
114,V02Q1940199,29.153097345132746,8387.256637168142,0.3194690265486726,영등포구,서울특별시 영등포구 영등포동2가 222-1,37.52030939,126.9104414,96,448.514,233.51999999999998,209.41799999999998,891.452
431,V02Q1940451,30.201709401709408,4898.4358974358975,0.16324786324786328,마포구,서울특별시 마포구 성산동 192-19,37.56349354,126.9061479,410,584.6110000000001,158.16,146.927,889.6980000000001
379,V02Q1940773,29.699999999999992,5067.916030534351,0.17557251908396948,양천구,서울특별시 양천구 신정동 881-8,37.52856046,126.8591755,358,561.469,170.4,152.361,884.23
82,V02Q1940061,29.08918918918918,9334.648648648648,0.3738738738738737,구로구,서울특별시 구로구 구로동 614-3(임시 철거),37.50279963,126.8746217,64,427.576,241.2,214.225,883.0010000000001
385,V02Q1940621,29.717460317460308,4934.849206349207,0.1746031746031747,마포구,서울특별시 마포구 합정동 404,37.54674236,126.9142464,364,564.224,169.2,148.808,882.232
64,V02Q1940546,29.06106870229009,10429.42748091603,0.4251908396946565,중구,서울특별시 중구 신당동 161,37.56444847,127.0221103,47,417.658,245.28,217.569,880.507
87,V02Q1940949,29.072992700729923,9202.795620437957,0.3686131386861313,강북구,서울특별시 강북구 수유동 55-7,37.6303757,127.0226279,69,423.71900000000005,240.0,213.38899999999998,877.1080000000001
437,V02Q1940619,29.84031007751938,4784.651162790698,0.16201550387596902,마포구,서울특별시 마포구 신공덕동 8-3,37.54618548,126.9561104,416,575.7950000000001,156.72,143.165,875.6800000000001
28,V02Q1940735,29.032374100719434,9301.568345323742,0.6618705035971224,성동구,서울특별시 성동구 마장동 479-33,37.56840651,127.0336607,16,408.29100000000005,252.72,213.807,874.8180000000001
448,V02Q1940855,30.014685314685302,4641.1468531468545,0.15664335664335655,양천구,서울특별시 양천구 신정동 949-5,37.52455321,126.8557892,427,582.407,154.07999999999998,137.313,873.8000000000001
342,V02Q1940492,29.457024793388424,5475.636363636364,0.1884297520661157,양천구,서울특별시 양천구 신정동 1062,37.52818658,126.8601068,321,529.5110000000001,179.51999999999998,164.692,873.7230000000001
89,V02Q1940280,29.11764705882352,6881.504201680673,0.3672268907563026,광진구,서울특별시 광진구 중곡동 265-8,37.56197559,127.0850326,71,438.045,239.51999999999998,194.37,871.9350000000001
166,V02Q1940074,29.17241379310345,6873.7241379310335,0.2672413793103449,영등포구,서울특별시 영등포구 당산동1가 16-1,37.52031382,126.8969952,145,456.22800000000007,221.76,193.743,871.731
447,V02Q1940443,29.79583333333333,4861.175,0.15666666666666665,양천구,서울특별시 양천구 신정동 89-82,37.52068417,126.8738043,426,571.3870000000001,154.32,145.255,870.9620000000001
423,V02Q1940136,29.640707964601773,5179.345132743363,0.16460176991150438,구로구,서울특별시 구로구 구로동 733-28,37.48946749,126.8848394,402,553.755,160.07999999999998,156.332,870.167
84,V02Q1940296,29.0511811023622,9005.354330708662,0.3724409448818897,동작구,서울특별시 동작구 대방동 341-1,37.51196987,126.9263022,66,413.80100000000004,240.72,212.553,867.0740000000001
216,V02Q1940861,29.193233082706765,6658.7218045112795,0.24436090225563914,양천구,서울특별시 양천구 신정동 842-1,37.50908951,126.8668465,195,466.146,209.76,189.981,865.887
259,V02Q1940174,29.259166666666665,6156.8166666666675,0.21749999999999994,영등포구,서울특별시 영등포구 양평동1가 251-1,37.52416526,126.8870815,238,482.12500000000006,199.44,182.248,863.8130000000001
406,V02Q1940525,29.501599999999996,5265.831999999999,0.16960000000000006,용산구,서울특별시 용산구 효창동 5-713,37.54226566,126.9607602,385,540.5310000000001,164.16,158.631,863.322
185,V02Q1940756,29.162676056338025,6803.091549295775,0.2570422535211268,동작구,서울특별시 동작구 상도동 248-16,37.50007359,126.9324381,164,452.37100000000004,217.2,193.325,862.896
485,V02Q1940886,30.1810606060606,4492.977272727273,0.14772727272727268,종로구,서울특별시 종로구 삼청동 35-112,37.58243882,126.9821042,463,584.0600000000001,145.44,132.297,861.797
489,V02Q1940486,29.826400000000003,4695.952,0.14719999999999994,금천구,서울특별시 금천구 독산동 1002-5,37.46670274,126.890697,467,574.6930000000001,144.48,139.194,858.3670000000001
354,V02Q1940167,29.439516129032267,5169.717741935484,0.18387096774193545,강서구,서울특별시 강서구 화곡동 1089-17,37.54481973,126.8358435,333,525.654,176.64,155.078,857.372
258,V02Q1940364,29.256779661016946,5810.033898305085,0.2177966101694916,양천구,서울특별시 양천구 신정동 323-1,37.5166462,126.8628645,237,481.574,199.68,174.30599999999998,855.56
198,V02Q1940822,29.15522388059702,6731.044776119403,0.2529850746268656,종로구,서울특별시 종로구 무악동 69-3,37.57542384,126.9577806,177,449.61600000000004,214.07999999999998,191.23499999999999,854.931
158,V02Q1940066,29.16488549618321,5925.259541984733,0.27328244274809155,강서구,서울특별시 강서구 가양동 36-3,37.56721931,126.8475165,138,452.922,223.44,177.65,854.0120000000001
321,V02Q1940326,29.32605042016807,5462.781512605042,0.19579831932773112,은평구,서울특별시 은평구 대조동 207-9,37.61408672,126.91983700000002,300,503.06300000000005,184.56,164.065,851.6880000000001
434,V02Q1940564,29.616260162601623,4763.544715447155,0.1626016260162602,중구,서울특별시 중구 장충동1가 49-9,37.56085957,127.0085631,413,551.0,157.44,142.74699999999999,851.187
162,V02Q1940631,29.095238095238106,7129.277777777777,0.27063492063492073,마포구,서울특별시 마포구 아현동 676,37.55647074,126.9485265,141,428.127,222.72,198.968,849.8149999999999
468,V02Q1940539,29.7381679389313,4489.5496183206105,0.1511450381679389,종로구,서울특별시 종로구 이화동 82-4,37.57692043,127.0045137,446,568.081,149.51999999999998,131.46099999999998,849.062
390,V02Q1940464,29.45726495726496,4992.45299145299,0.17350427350427347,양천구,서울특별시 양천구 신월동 977,37.52032974,126.835739,369,530.062,168.0,150.48,848.542
347,V02Q1940862,29.332575757575754,5349.492424242424,0.18636363636363645,구로구,서울특별시 구로구 구로동 742-80,37.48887854,126.8851157,326,505.26700000000005,178.32,160.721,844.308
85,V02Q1940140,28.967256637168145,9201.469026548672,0.3690265486725665,구로구,서울특별시 구로구 고척동 291-1,37.50248471,126.8510405,67,389.00600000000003,240.48,213.17999999999998,842.6659999999999
270,V02Q1940639,29.213740458015252,5755.465648854962,0.21297709923664115,성동구,서울특별시 성동구 응봉동 193-111,37.54960389,127.0329741,249,471.65600000000006,196.79999999999998,172.843,841.299
191,V02Q1940722,29.111940298507466,6682.253731343284,0.25447761194029844,마포구,서울특별시 마포구 서교동 350-1,37.55482867,126.92596609999998,170,433.63700000000006,215.76,190.608,840.0050000000001
146,V02Q1940667,29.04609375,7347.40625,0.284375,관악구,서울특별시 관악구 봉천동 728-1,37.49265835,126.9269739,126,411.59700000000004,226.32,201.058,838.975
255,V02Q1940171,29.18145161290323,5901.491935483871,0.2185483870967742,영등포구,서울특별시 영등포구 당산동3가 566,37.52413002,126.8986049,234,460.08500000000004,200.4,177.023,837.508
341,V02Q1940609,29.30151515151515,5319.977272727273,0.18863636363636369,마포구,서울특별시 마포구 서교동 473-15,37.55627539,126.9122386,320,497.00200000000007,179.76,160.094,836.856
295,V02Q1940318,29.243548387096766,5598.701612903225,0.2040322580645162,동작구,서울특별시 동작구 노량진동 302-45,37.50809775,126.9375878,274,478.26800000000003,190.79999999999998,167.409,836.477
63,V02Q1940942,28.913281249999994,10057.046875,0.4265625,양천구,서울특별시 양천구 신월동 805,37.53246263,126.8330763,46,374.129,245.51999999999998,215.897,835.546
352,V02Q1940951,29.309923664122138,5263.7480916030545,0.18396946564885505,양천구,서울특별시 양천구 신월동 802,37.53124609,126.8361285,331,499.75700000000006,177.12,158.213,835.09
244,V02Q1940367,29.15126050420168,6226.764705882353,0.2252100840336135,성동구,서울특별시 성동구 금호동2가 223-1,37.55439478,127.0200998,223,447.963,203.04,183.293,834.296
408,V02Q1940742,29.49037037037038,4513.555555555556,0.16888888888888898,송파구,서울특별시 송파구 석촌동 328-3,37.50104027,127.1097395,387,537.225,163.68,132.924,833.829
182,V02Q1940184,29.078195488721803,6672.894736842104,0.2578947368421053,영등포구,서울특별시 영등포구 영등포동 646-18,37.51419781,126.909457,161,425.372,217.92,190.399,833.691
107,V02Q1940273,28.974015748031487,8216.181102362205,0.3259842519685041,강남구,서울특별시 강남구 논현동 107-44,37.51751212,127.0371336,89,390.108,235.2,207.95499999999998,833.2629999999999
218,V02Q1940302,29.072268907563032,7326.394957983193,0.24285714285714294,중구,서울특별시 중구 순화동 207-6,37.5595092,126.9718932,197,422.617,209.28,200.64,832.537
496,V02Q1940567,29.6608,4500.52,0.14479999999999998,중구,서울특별시 중구 산림동 56-2,37.56805562,126.99650990000002,474,557.061,142.79999999999998,132.506,832.367
99,V02Q1940611,28.96484375,8031.96875,0.3460937499999999,마포구,서울특별시 마포구 합정동 198-48,37.54552807,126.9147568,81,388.45500000000004,237.12,206.701,832.2760000000001
222,V02Q1940513,29.116129032258065,6425.685483870968,0.2411290322580646,송파구,서울특별시 송파구 마천동 211-73,37.49417976,127.1549914,201,435.841,208.32,185.17399999999998,829.335
482,V02Q1940871,29.605343511450386,4508.465648854962,0.14809160305343508,성동구,서울특별시 성동구 마장동 450-65,37.57114665,127.037106,460,549.3470000000001,146.16,132.715,828.2220000000001
144,V02Q1940534,29.020472440944875,7037.96062992126,0.2866141732283465,마포구,서울특별시 마포구 노고산동 1-39,37.55572217,126.9402897,124,403.33200000000005,226.79999999999998,197.923,828.0550000000001
533,V02Q1940393,29.82478632478632,4080.059829059829,0.1341880341880341,광진구,서울특별시 광진구 자양동 520-2,37.53348826,127.0730061,511,574.142,133.92,119.75699999999999,827.819
449,V02Q1940590,29.482258064516145,4657.661290322581,0.1564516129032258,성동구,서울특별시 성동구 사근동 190-2,37.56072357,127.0484251,428,536.123,153.84,137.522,827.4850000000001
160,V02Q1940569,29.024409448818894,7247.251968503937,0.27165354330708663,서대문구,서울특별시 서대문구 남가좌동 102-7,37.56942137,126.9167554,140,404.434,222.95999999999998,200.013,827.407
339,V02Q1940793,29.24923076923077,5455.7,0.18923076923076929,송파구,서울특별시 송파구 거여동 36-15,37.49345737,127.146171,318,480.47200000000004,180.23999999999998,163.647,824.3589999999999
484,V02Q1940259,29.52845528455285,4524.162601626016,0.1479674796747967,양천구,서울특별시 양천구 목동 813,37.5339278,126.8637928,462,544.9390000000001,145.68,133.34199999999998,823.9610000000001
181,V02Q1940292,29.17812499999999,4879.2734375,0.2585937500000001,동작구,서울특별시 동작구 사당동 72-11,37.49084809,126.9819441,160,458.432,218.16,146.09099999999998,822.683
78,V02Q1940698,28.88153846153847,9326.076923076924,0.3838461538461537,용산구,서울특별시 용산구 한남동 684-85,37.53462672,127.00073590000002,60,366.415,242.16,214.016,822.591
261,V02Q1940346,29.155,5814.1,0.2166666666666667,강서구,서울특별시 강서구 화곡동 361-1,37.53438349,126.8379965,240,449.06500000000005,198.95999999999998,174.515,822.5400000000001
301,V02Q1940078,29.210434782608694,5448.217391304348,0.20173913043478264,강서구,서울특별시 강서구 화곡동 1064,37.54254621,126.8403227,280,470.00300000000004,189.35999999999999,163.01999999999998,822.383
401,V02Q1940798,29.322962962962972,5110.755555555556,0.17037037037037034,강동구,서울특별시 강동구 천호동 76-2,37.54503786,127.136812,380,502.51200000000006,165.35999999999999,153.61499999999998,821.4870000000001
411,V02Q1940732,29.396875,4668.9453125,0.1679687500000001,양천구,서울특별시 양천구 신월동 823,37.52665506,126.8369618,390,520.144,162.96,138.149,821.253
136,V02Q1940331,28.957264957264947,7650.0,0.2957264957264958,도봉구,서울특별시 도봉구 쌍문동 143-52,37.65050658,127.0334227,117,386.802,228.48,203.357,818.639
409,V02Q1940610,29.339534883720926,4899.348837209303,0.1682170542635659,마포구,서울특별시 마포구 망원동 453-1,37.55614009,126.8965844,388,507.47100000000006,163.44,147.345,818.2560000000001
463,V02Q1940626,29.4546875,4685.0703125,0.15234374999999994,마포구,서울특별시 마포구 서교동 365-29,37.55065466,126.9211923,441,528.96,150.72,138.567,818.2470000000001
172,V02Q1940266,29.01500000000002,6901.258333333332,0.2625,노원구,서울특별시 노원구 공릉동 499-1,37.62510077,127.0734884,151,401.12800000000004,220.32,194.57899999999998,816.027
249,V02Q1940121,29.123214285714266,5788.714285714284,0.22321428571428573,영등포구,서울특별시 영등포구 대림동 738-14,37.49694974,126.89771709999998,228,439.14700000000005,201.84,173.47,814.4570000000001
